v,m,t
"[[2.22825746e-03 9.30266765e+00 7.48957619e-01 2.32538981e-01
  8.52771087e-01 1.63348899e-01 3.99201067e+01 1.98311497e+00
  3.25700922e+00 2.49780402e-01 1.00399505e+00 1.65779451e+01
  7.57083334e-01 2.57361243e+00 2.39014937e-02 3.33837426e-02
  4.99424266e+00 1.85093765e+01 9.20318027e+00 2.52715292e+00
  2.64895217e-01 6.09116069e-02 8.00118415e+00 3.42669921e-01
  3.56856771e-01 2.80813099e-01 1.02606356e+00 1.34231613e+00
  2.15089339e-01 3.18764856e+00 1.41894828e-01 6.45228061e+00
  2.05436298e+01 1.57952657e-01 1.82334503e+00 3.72775883e-01
  8.45757886e-31 1.12953266e-30 3.55212329e+00 2.20068163e+00
  9.99271404e-31 8.11544044e-31 1.06306796e+01 1.66851439e+01
  3.36636105e-31 2.02694095e-31 2.04696953e-31 1.18178460e-31]]","[[ 1.41706478e-02  5.52234280e+00  1.75331523e+00 -9.08812943e-01
  -1.50335079e+00  7.81386803e-01  1.03831278e+01 -2.20080211e+00
   3.13579488e+00  8.89177059e-01  1.77173005e+00  6.88160032e+00
  -1.35894860e+00  2.26472080e+00  3.27180009e-01  3.85629845e-01
  -3.59062960e+00  7.30247656e+00 -4.97539487e+00  2.69584768e+00
  -8.54675546e-01  5.51048653e-01 -4.99800616e+00  1.06772808e+00
   5.58596739e-01 -1.08779367e+00  1.51297299e+00 -1.96673121e+00
  -7.87813312e-01  2.79377491e+00 -8.33819272e-01  4.01022885e+00
  -8.17131825e+00  8.60486888e-01 -2.21863045e+00  1.21324355e+00
  -1.97817751e-16  3.68477538e-16  3.11668877e+00 -2.27277772e+00
   3.43763216e-16 -3.64388669e-16 -5.75002480e+00  7.00694383e+00
   2.29588475e-16  3.72472662e-16 -4.43421747e-17 -2.03128173e-16]]",41
"[[2.24833737e-03 9.55900103e+00 7.84439573e-01 2.41819762e-01
  8.65119494e-01 1.69262520e-01 4.05524561e+01 2.00424913e+00
  3.32788022e+00 2.56280251e-01 1.02970587e+00 1.68904965e+01
  7.65135922e-01 2.58443141e+00 2.51786440e-02 3.52825140e-02
  5.06066856e+00 1.88659918e+01 9.34375015e+00 2.57408479e+00
  2.69109417e-01 6.59649478e-02 8.19558611e+00 3.52574166e-01
  3.53822617e-01 2.95988444e-01 1.03420295e+00 1.36777353e+00
  2.19015468e-01 3.22421858e+00 1.54350499e-01 6.53198756e+00
  2.10991328e+01 1.69651524e-01 1.85471124e+00 3.89222413e-01
  9.17808520e-31 1.11858327e-30 3.61207926e+00 2.22175160e+00
  9.89777644e-31 8.08309643e-31 1.08878342e+01 1.70365058e+01
  3.33269744e-31 2.07183298e-31 2.13314338e-31 1.22945652e-31]]","[[ 1.92622296e-02  5.56117540e+00  1.78527947e+00 -9.25663585e-01
  -1.49750141e+00  7.90122223e-01  1.03604677e+01 -2.18312080e+00
   3.14383798e+00  8.95115311e-01  1.78363579e+00  6.88505496e+00
  -1.34804742e+00  2.22944260e+00  3.33399974e-01  3.94317351e-01
  -3.57269466e+00  7.30823776e+00 -4.96014336e+00  2.69496982e+00
  -8.52052136e-01  5.71193087e-01 -5.02205075e+00  1.07641498e+00
   5.25854459e-01 -1.11311678e+00  1.49732237e+00 -1.96723964e+00
  -7.86987240e-01  2.77602023e+00 -8.68227918e-01  3.98898189e+00
  -8.22650475e+00  8.89670109e-01 -2.21947723e+00  1.23395542e+00
   1.05703716e-16  3.50229011e-16  3.11401375e+00 -2.25304943e+00
   2.87049608e-16 -3.97814235e-16 -5.77789988e+00  7.02611984e+00
   2.06629627e-16  2.54502755e-16 -1.43176319e-16 -2.59944962e-16]]",42
"[[2.27171693e-03 9.81597417e+00 8.20664822e-01 2.51461953e-01
  8.77049040e-01 1.75212281e-01 4.11693556e+01 2.02426180e+00
  3.39807508e+00 2.62810992e-01 1.05563585e+00 1.71989811e+01
  7.72721019e-01 2.59369396e+00 2.64696811e-02 3.72316106e-02
  5.12452536e+00 1.92178451e+01 9.48022701e+00 2.62014800e+00
  2.73180791e-01 7.12599749e-02 8.38967670e+00 3.62578452e-01
  3.50671736e-01 3.11693990e-01 1.04175339e+00 1.39273728e+00
  2.22839604e-01 3.25927271e+00 1.67478308e-01 6.60911684e+00
  2.16560309e+01 1.82008631e-01 1.88580129e+00 4.06028957e-01
  9.09286900e-31 1.11437616e-30 3.67096419e+00 2.24157632e+00
  9.88650563e-31 8.34967646e-31 1.11448516e+01 1.73862947e+01
  3.32689728e-31 2.05111465e-31 2.11181195e-31 1.27063189e-31]]","[[ 2.41082248e-02  5.59882814e+00  1.81667923e+00 -9.42917031e-01
  -1.49121116e+00  7.98530747e-01  1.03355708e+01 -2.16494656e+00
   3.15112740e+00  9.00963855e-01  1.79560622e+00  6.88748330e+00
  -1.33667872e+00  2.19386660e+00  3.39338770e-01  4.02863962e-01
  -3.55374971e+00  7.31261006e+00 -4.94362288e+00  2.69343563e+00
  -8.49081152e-01  5.91240329e-01 -5.04524691e+00  1.08509213e+00
   4.92950083e-01 -1.13842659e+00  1.48135287e+00 -1.96709006e+00
  -7.85840372e-01  2.75783355e+00 -9.02530328e-01  3.96750808e+00
  -8.28014725e+00  9.19251073e-01 -2.22032348e+00  1.25443054e+00
   1.20754924e-16  2.31667329e-16  3.11084235e+00 -2.23278651e+00
   3.51996637e-16 -1.71643167e-16 -5.80500312e+00  7.04472489e+00
   1.33500664e-16  2.29052480e-16 -1.28858687e-16 -3.07073607e-16]]",43
"[[2.29783227e-03 1.00734908e+01 8.57610359e-01 2.61478350e-01
  8.88560976e-01 1.81192898e-01 4.17708365e+01 2.04317389e+00
  3.46757480e+00 2.69371677e-01 1.08179694e+00 1.75034374e+01
  7.79843319e-01 2.60145848e+00 2.77726356e-02 3.92294624e-02
  5.18582957e+00 1.95649185e+01 9.61262173e+00 2.66533931e+00
  2.77107684e-01 7.67983889e-02 8.58342557e+00 3.72686000e-01
  3.47429479e-01 3.27932906e-01 1.04872758e+00 1.41719574e+00
  2.26559520e-01 3.29284452e+00 1.81287753e-01 6.68375423e+00
  2.22141565e+01 1.95044741e-01 1.91663103e+00 4.23191341e-01
  9.03555390e-31 1.11933543e-30 3.72878268e+00 2.26017822e+00
  9.86846941e-31 8.44797124e-31 1.14017176e+01 1.77345723e+01
  3.30707121e-31 2.11933583e-31 2.09069383e-31 1.25792557e-31]]","[[ 2.86854284e-02  5.63533139e+00  1.84750174e+00 -9.60567350e-01
  -1.48450643e+00  8.06613667e-01  1.03085795e+01 -2.14632739e+00
   3.15769848e+00  9.06725670e-01  1.80766358e+00  6.88898570e+00
  -1.32486942e+00  2.15805952e+00  3.44998469e-01  4.11261936e-01
  -3.53385866e+00  7.31568674e+00 -4.92591244e+00  2.69128635e+00
  -8.45773899e-01  6.11179649e-01 -5.06764312e+00  1.09377222e+00
   4.59917307e-01 -1.16370925e+00  1.46509526e+00 -1.96630407e+00
  -7.84381639e-01  2.73927488e+00 -9.36712934e-01  3.94589532e+00
  -8.33229499e+00  9.49211964e-01 -2.22119863e+00  1.27466753e+00
   5.07022090e-17  3.35398303e-16  3.10721241e+00 -2.21203604e+00
   4.06701832e-16 -2.89308945e-16 -5.83139197e+00  7.06284533e+00
   8.34860241e-17  3.00345067e-16 -1.15972819e-16 -2.76366247e-16]]",44
"[[2.32606393e-03 1.03314565e+01 8.95253192e-01 2.71881682e-01
  8.99656959e-01 1.87199064e-01 4.23569330e+01 2.06100568e+00
  3.53636135e+00 2.75961170e-01 1.10820113e+00 1.78039005e+01
  7.86507937e-01 2.60778227e+00 2.90854642e-02 4.12742560e-02
  5.24459970e+00 1.99071941e+01 9.74094710e+00 2.70965539e+00
  2.80888606e-01 8.25816047e-02 8.77680331e+00 3.82899592e-01
  3.44120595e-01 3.44708080e-01 1.05513809e+00 1.44113851e+00
  2.30173130e-01 3.32496751e+00 1.95787362e-01 6.75598039e+00
  2.27733423e+01 2.08780183e-01 1.94721567e+00 4.40705663e-01
  9.45780358e-31 1.14103484e-30 3.78553923e+00 2.27757997e+00
  9.77304135e-31 8.41642871e-31 1.16584171e+01 1.80813937e+01
  3.40273776e-31 2.09814247e-31 2.20746281e-31 1.43841016e-31]]","[[ 3.29730007e-02  5.67071449e+00  1.87773747e+00 -9.78607573e-01
  -1.47741205e+00  8.14372295e-01  1.02796222e+01 -2.12730531e+00
   3.16358418e+00  9.12402520e-01  1.81982767e+00  6.88965038e+00
  -1.31264490e+00  2.12208229e+00  3.50380384e-01  4.19502616e-01
  -3.51308132e+00  7.31755161e+00 -4.90708441e+00  2.68855868e+00
  -8.42140925e-01  6.31001165e-01 -5.08928395e+00  1.10246469e+00
   4.26786789e-01 -1.18895225e+00  1.44857725e+00 -1.96490360e+00
  -7.82619449e-01  2.72039923e+00 -9.70761985e-01  3.92421825e+00
  -8.38299271e+00  9.79534088e-01 -2.22212798e+00  1.29466682e+00
   2.72039854e-16  1.20494849e-16  3.10315771e+00 -2.19084127e+00
   3.47985488e-16 -1.87620108e-16 -5.85711785e+00  7.08055467e+00
   1.88599862e-16  2.70310561e-16  1.29598437e-17 -1.09782208e-16]]",45
"[[2.35575518e-03 1.05897796e+01 9.33570531e-01 2.82684604e-01
  9.10339042e-01 1.93225467e-01 4.29276822e+01 2.07777679e+00
  3.60441766e+00 2.82578151e-01 1.13486042e+00 1.81004020e+01
  7.92720392e-01 2.61272148e+00 3.04060478e-02 4.33639212e-02
  5.30085627e+00 2.02446543e+01 9.86521783e+00 2.75309281e+00
  2.84522231e-01 8.86107584e-02 8.96978156e+00 3.93221523e-01
  3.40769227e-01 3.62022152e-01 1.06099740e+00 1.46455650e+00
  2.33678488e-01 3.35567514e+00 2.10984647e-01 6.82587070e+00
  2.33334212e+01 2.23234770e-01 1.97756969e+00 4.58568365e-01
  1.00525880e-30 1.17189099e-30 3.84123818e+00 2.29380444e+00
  1.03931819e-30 8.55465822e-31 1.19149349e+01 1.84268072e+01
  3.51802401e-31 2.10062766e-31 2.19660436e-31 1.42402605e-31]]","[[ 3.69525050e-02  5.70500618e+00  1.90738008e+00 -9.97029825e-01
  -1.46995146e+00  8.21807969e-01  1.02488151e+01 -2.10791687e+00
   3.16881544e+00  9.17995075e-01  1.83211612e+00  6.88955436e+00
  -1.30002920e+00  2.08599059e+00  3.55485069e-01  4.27576427e-01
  -3.49147392e+00  7.31827998e+00 -4.88720525e+00  2.68528514e+00
  -8.38192089e-01  6.50695794e-01 -5.11021053e+00  1.11117589e+00
   3.93586396e-01 -1.21414433e+00  1.43182371e+00 -1.96291099e+00
  -7.80561765e-01  2.70125711e+00 -1.00466349e+00  3.90253907e+00
  -8.43228140e+00  1.01019790e+00 -2.22313297e+00  1.31443070e+00
  -1.77212524e-17  3.14033541e-16  3.09870849e+00 -2.16924199e+00
   5.81118077e-16 -3.17986833e-16 -5.88222677e+00  7.09791450e+00
   2.91933834e-16  2.91721859e-16  4.51544269e-17 -9.88039873e-17]]",46
"[[2.38622977e-03 1.08483709e+01 9.72539942e-01 2.93899681e-01
  9.20609657e-01 1.99266788e-01 4.34831244e+01 2.09350619e+00
  3.67172771e+00 2.89221111e-01 1.16178681e+00 1.83929699e+01
  7.98486598e-01 2.61633113e+00 3.17321908e-02 4.54961225e-02
  5.35462183e+00 2.05772818e+01 9.98545064e+00 2.79564800e+00
  2.88007400e-01 9.48867142e-02 9.16233327e+00 4.03653567e-01
  3.37398912e-01 3.79877549e-01 1.06631780e+00 1.48744191e+00
  2.37073792e-01 3.38500072e+00 2.26886063e-01 6.89349508e+00
  2.38942276e+01 2.38427719e-01 2.00770683e+00 4.76776297e-01
  1.13757557e-30 1.16019916e-30 3.89588381e+00 2.30887465e+00
  1.03789687e-30 8.77234914e-31 1.21712553e+01 1.87708536e+01
  3.48284377e-31 2.07975620e-31 2.17463832e-31 1.49837481e-31]]","[[ 4.06079107e-02  5.73823493e+00  1.93642632e+00 -1.01582546e+00
  -1.46214686e+00  8.28922057e-01  1.02162637e+01 -2.08819368e+00
   3.17342142e+00  9.23503025e-01  1.84454448e+00  6.88876455e+00
  -1.28704512e+00  2.04983533e+00  3.60312341e-01  4.35472910e-01
  -3.46908962e+00  7.31793958e+00 -4.86633618e+00  2.68149446e+00
  -8.33936633e-01  6.70255189e-01 -5.13046108e+00  1.11990928e+00
   3.60341454e-01 -1.23927552e+00  1.41485693e+00 -1.96034902e+00
  -7.78216150e-01  2.68189490e+00 -1.03840319e+00  3.88090840e+00
  -8.48019892e+00  1.04118302e+00 -2.22423147e+00  1.33396318e+00
  -3.93267779e-16  2.77425900e-16  3.09389175e+00 -2.14727485e+00
   4.28286371e-16 -1.12050989e-16 -5.90675997e+00  7.11497551e+00
   2.62740451e-16  2.58878004e-16  4.06389842e-17 -1.83045326e-16]]",47
"[[2.41680891e-03 1.11071448e+01 1.01213948e+00 3.05539382e-01
  9.30471605e-01 2.05317719e-01 4.40233036e+01 2.10821225e+00
  3.73827652e+00 2.95888357e-01 1.18899228e+00 1.86816285e+01
  8.03812834e-01 2.61866508e+00 3.30616225e-02 4.76682527e-02
  5.40592087e+00 2.09050600e+01 1.01016642e+01 2.83731726e+00
  2.91343112e-01 1.01410072e-01 9.35443269e+00 4.14196941e-01
  3.34032582e-01 3.98276519e-01 1.07111147e+00 1.50978827e+00
  2.40357385e-01 3.41297747e+00 2.43496973e-01 6.95891807e+00
  2.44555971e+01 2.54377578e-01 2.03763998e+00 4.95326769e-01
  1.14370175e-30 1.15438784e-30 3.94948030e+00 2.32281377e+00
  1.03454685e-30 9.43700953e-31 1.24273625e+01 1.91135665e+01
  3.76545213e-31 2.15238621e-31 2.15920198e-31 1.48339106e-31]]","[[ 4.39255639e-02  5.77042923e+00  1.96487588e+00 -1.03498519e+00
  -1.45401926e+00  8.35715962e-01  1.01820635e+01 -2.06816288e+00
   3.17742969e+00  9.28925198e-01  1.85712640e+00  6.88733863e+00
  -1.27371436e+00  2.01366313e+00  3.64861318e-01  4.43180779e-01
  -3.44597883e+00  7.31659134e+00 -4.84453379e+00  2.67721192e+00
  -8.29383229e-01  6.89671703e-01 -5.15007129e+00  1.12866565e+00
   3.27074970e-01 -1.26433705e+00  1.39769681e+00 -1.95724098e+00
  -7.75589821e-01  2.66235528e+00 -1.07196654e+00  3.85936625e+00
  -8.52678049e+00  1.07246832e+00 -2.22543797e+00  1.35326995e+00
  -4.86235863e-16  3.25779770e-16  3.08873165e+00 -2.12497364e+00
   3.01618880e-16  1.73450278e-16 -5.93075443e+00  7.13177833e+00
   5.82988457e-17  1.36332261e-16  6.16948980e-17 -1.64740793e-16]]",48
"[[2.44682699e-03 1.13660187e+01 1.05234781e+00 3.17616067e-01
  9.39928028e-01 2.11372961e-01 4.45482673e+01 2.12191276e+00
  3.80405017e+00 3.02578015e-01 1.21648875e+00 1.89663981e+01
  8.08705735e-01 2.61977603e+00 3.43919992e-02 4.98774316e-02
  5.45477983e+00 2.12279723e+01 1.02138792e+01 2.87809676e+00
  2.94528529e-01 1.08181176e-01 9.54605558e+00 4.24852294e-01
  3.30692570e-01 4.17221153e-01 1.07539041e+00 1.53159038e+00
  2.43527754e-01 3.43963844e+00 2.60821615e-01 7.02219882e+00
  2.50173674e+01 2.71102153e-01 2.06738121e+00 5.14217588e-01
  1.13753480e-30 1.14892301e-30 4.00203178e+00 2.33564511e+00
  1.02767592e-30 9.35427552e-31 1.26832405e+01 1.94549718e+01
  3.72779761e-31 2.13086235e-31 2.13760996e-31 1.46855715e-31]]","[[ 4.68941331e-02  5.80161768e+00  1.99273115e+00 -1.05449919e+00
  -1.44558864e+00  8.42191127e-01  1.01463014e+01 -2.04784762e+00
   3.18086645e+00  9.34259671e-01  1.86987383e+00  6.88532594e+00
  -1.26005761e+00  1.97751667e+00  3.69130468e-01  4.50687998e-01
  -3.42218957e+00  7.31429010e+00 -4.82185051e+00  2.67245968e+00
  -8.24540024e-01  7.08938341e-01 -5.16907466e+00  1.13744333e+00
   2.93807848e-01 -1.28932130e+00  1.38036103e+00 -1.95361060e+00
  -7.72689680e-01  2.64267754e+00 -1.10533878e+00  3.83794290e+00
  -8.57205916e+00  1.10403197e+00 -2.22676386e+00  1.37235826e+00
  -5.10207522e-16  3.71170050e-16  3.08324979e+00 -2.10236959e+00
   2.12511802e-16  1.90216957e-16 -5.95424336e+00  7.14835452e+00
   5.24689612e-17  1.22699035e-16  5.55254082e-17 -1.48266714e-16]]",49
"[[2.47564600e-03 1.16249140e+01 1.09314427e+00 3.30141982e-01
  9.48982397e-01 2.17427239e-01 4.50580674e+01 2.13462499e+00
  3.86903580e+00 3.09288038e-01 1.24428812e+00 1.92472959e+01
  8.13172258e-01 2.61971548e+00 3.57209090e-02 5.21205072e-02
  5.50122700e+00 2.15460031e+01 1.03221182e+01 2.91798252e+00
  2.97562964e-01 1.15200124e-01 9.73717919e+00 4.35619685e-01
  3.27400605e-01 4.36713412e-01 1.07916648e+00 1.55284433e+00
  2.46583529e-01 3.46501648e+00 2.78863080e-01 7.08339118e+00
  2.55793783e+01 2.88618447e-01 2.09694173e+00 5.33447088e-01
  1.18531126e-30 1.20090237e-30 4.05354233e+00 2.34739203e+00
  1.02021425e-30 9.26351198e-31 1.29388732e+01 1.97950876e+01
  3.83809426e-31 2.15523960e-31 2.31611208e-31 1.45667440e-31]]","[[ 4.95045331e-02  5.83182914e+00  2.01999707e+00 -1.07435720e+00
  -1.43687399e+00  8.48349042e-01  1.01090570e+01 -2.02726751e+00
   3.18375664e+00  9.39503877e-01  1.88279705e+00  6.88276835e+00
  -1.24609461e+00  1.94143508e+00  3.73117663e-01  4.57981875e-01
  -3.39776766e+00  7.31108530e+00 -4.79833509e+00  2.66725708e+00
  -8.19414675e-01  7.28048726e-01 -5.18750276e+00  1.14623844e+00
   2.60559095e-01 -1.31422178e+00  1.36286526e+00 -1.94948200e+00
  -7.69522347e-01  2.62289787e+00 -1.13850487e+00  3.81665978e+00
  -8.61606605e+00  1.13585154e+00 -2.22821763e+00  1.39123674e+00
  -2.15975321e-16  5.85982771e-16  3.07746549e+00 -2.07949158e+00
   1.38203230e-16  1.54524288e-16 -5.97725663e+00  7.16472739e+00
   1.68702363e-16  1.78020453e-16 -9.14054255e-17 -1.16698420e-16]]",50
"[[2.50266844e-03 1.18837556e+01 1.13450895e+00 3.43129252e-01
  9.57638486e-01 2.23475305e-01 4.55527595e+01 2.14636572e+00
  3.93322159e+00 3.16016210e-01 1.27240219e+00 1.95243350e+01
  8.17219666e-01 2.61853377e+00 3.70458771e-02 5.43940601e-02
  5.54529244e+00 2.18591371e+01 1.04264059e+01 2.95697046e+00
  3.00445886e-01 1.22466775e-01 9.92778237e+00 4.46498580e-01
  3.24177825e-01 4.56755151e-01 1.08245135e+00 1.57354743e+00
  2.49523482e-01 3.48914423e+00 2.97623286e-01 7.14254391e+00
  2.61414719e+01 3.06942597e-01 2.12633182e+00 5.53014156e-01
  1.20400090e-30 1.19283393e-30 4.10401597e+00 2.35807799e+00
  1.01118727e-30 9.20116061e-31 1.31942443e+01 2.01339248e+01
  4.47974269e-31 2.13368720e-31 2.38940443e-31 1.77127267e-31]]","[[ 5.17498356e-02  5.86109273e+00  2.04668083e+00 -1.09454863e+00
  -1.42789335e+00  8.54191249e-01  1.00704027e+01 -2.00643903e+00
   3.18612410e+00  9.44654709e-01  1.89590492e+00  6.87970101e+00
  -1.23184424e+00  1.90545427e+00  3.76820251e-01  4.65049158e-01
  -3.37275702e+00  7.30702151e+00 -4.77403299e+00  2.66162095e+00
  -8.14014383e-01  7.46997066e-01 -5.20538548e+00  1.15504511e+00
   2.27346000e-01 -1.33903300e+00  1.34522330e+00 -1.94487964e+00
  -7.66094182e-01  2.60304966e+00 -1.17144960e+00  3.79553041e+00
  -8.65883072e+00  1.16790407e+00 -2.22980512e+00  1.40991528e+00
  -1.96129524e-17  5.90158604e-16  3.07139602e+00 -2.05636633e+00
   9.01021997e-17  8.40411878e-17 -5.99982114e+00  7.18091284e+00
   4.12605854e-16  1.60218408e-16 -1.80475611e-16 -2.86457633e-16]]",51
"[[2.52734873e-03 1.21424723e+01 1.17642277e+00 3.56589874e-01
  9.65900349e-01 2.29511949e-01 4.60324037e+01 2.15715132e+00
  3.99659677e+00 3.22760154e-01 1.30084272e+00 1.97975253e+01
  8.20855499e-01 2.61628001e+00 3.83643727e-02 5.66944112e-02
  5.58700790e+00 2.21673598e+01 1.05267687e+01 2.99505642e+00
  3.03176910e-01 1.29980761e-01 1.01178456e+01 4.57487848e-01
  3.21044770e-01 4.77348139e-01 1.08525652e+00 1.59369816e+00
  2.52346529e-01 3.51205409e+00 3.17102970e-01 7.19970080e+00
  2.67034930e+01 3.26089823e-01 2.15556089e+00 5.72918243e-01
  1.20446070e-30 1.38252648e-30 4.15345670e+00 2.36772647e+00
  1.00394251e-30 9.10916252e-31 1.34493378e+01 2.04714863e+01
  4.43572991e-31 2.11601314e-31 2.47215872e-31 1.75355995e-31]]","[[ 5.36251693e-02  5.88943788e+00  2.07279167e+00 -1.11506266e+00
  -1.41866392e+00  8.59719346e-01  1.00304052e+01 -1.98537592e+00
   3.18799163e+00  9.49708613e-01  1.90920491e+00  6.87615308e+00
  -1.21732458e+00  1.86960719e+00  3.80235115e-01  4.71876144e-01
  -3.34719975e+00  7.30213897e+00 -4.74898673e+00  2.65556588e+00
  -8.08345915e-01  7.65778125e-01 -5.22275121e+00  1.16385574e+00
   1.94184316e-01 -1.36375044e+00  1.32744721e+00 -1.93982824e+00
  -7.62411309e-01  2.58316370e+00 -1.20415762e+00  3.77456115e+00
  -8.70038130e+00  1.20016618e+00 -2.23152972e+00  1.42840488e+00
  -1.29454207e-16  9.80164888e-16  3.06505684e+00 -2.03301867e+00
   2.75465172e-17  7.67997833e-17 -6.02196116e+00  7.19692018e+00
   3.62487197e-16  1.63335048e-16 -5.91573676e-17 -2.57811869e-16]]",52
"[[2.54920299e-03 1.24009968e+01 1.21886750e+00 3.70535712e-01
  9.73772302e-01 2.35532006e-01 4.64970643e+01 2.16699781e+00
  4.05915157e+00 3.29517343e-01 1.32962134e+00 2.00668736e+01
  8.24087550e-01 2.61300213e+00 3.96738163e-02 5.90176313e-02
  5.62640670e+00 2.24706575e+01 1.06232351e+01 3.03223616e+00
  3.05755796e-01 1.37741496e-01 1.03073508e+01 4.68585762e-01
  3.18021396e-01 4.98494074e-01 1.08759332e+00 1.61329618e+00
  2.55051720e-01 3.53377818e+00 3.37301672e-01 7.25490089e+00
  2.72652890e+01 3.46074371e-01 2.18463741e+00 5.93159376e-01
  1.19814657e-30 1.37731287e-30 4.20186851e+00 2.37636100e+00
  9.94207714e-31 9.04471231e-31 1.37041376e+01 2.08077680e+01
  4.39137261e-31 2.09485301e-31 2.46089897e-31 1.85342384e-31]]","[[ 5.51276174e-02  5.91689427e+00  2.09834066e+00 -1.13588832e+00
  -1.40920205e+00  8.64935001e-01  9.98912593e+00 -1.96408955e+00
   3.18938112e+00  9.54661681e-01  1.92270324e+00  6.87214842e+00
  -1.20255289e+00  1.83392410e+00  3.83358746e-01  4.78448776e-01
  -3.32113636e+00  7.29647406e+00 -4.72323623e+00  2.64910446e+00
  -8.02415630e-01  7.84387198e-01 -5.23962701e+00  1.17266119e+00
   1.61088413e-01 -1.38837047e+00  1.30954743e+00 -1.93435270e+00
  -7.58479630e-01  2.56326845e+00 -1.23661348e+00  3.75375206e+00
  -8.74074472e+00  1.23261413e+00 -2.23339258e+00  1.44671747e+00
  -1.92208696e-16  9.74947410e-16  3.05846177e+00 -2.00947160e+00
   4.22453994e-17  1.75044851e-17 -6.04369862e+00  7.21275282e+00
   3.26238477e-16  1.47001543e-16 -8.99320086e-17 -1.23679635e-16]]",53
"[[2.56781728e-03 1.26592656e+01 1.26182577e+00 3.84978496e-01
  9.81258895e-01 2.41530362e-01 4.69468103e+01 2.17592086e+00
  4.12087725e+00 3.36285112e-01 1.35874962e+00 2.03323833e+01
  8.26923843e-01 2.60874684e+00 4.09715890e-02 6.13595527e-02
  5.66352368e+00 2.27690170e+01 1.07158353e+01 3.06850541e+00
  3.08182444e-01 1.45748189e-01 1.04962819e+01 4.79790002e-01
  3.15127067e-01 5.20194604e-01 1.08947288e+00 1.63234218e+00
  2.57638247e-01 3.55434831e+00 3.58217733e-01 7.30817867e+00
  2.78267102e+01 3.66909470e-01 2.21356890e+00 6.13738160e-01
  1.19057657e-30 1.36694458e-30 4.24925535e+00 2.38400507e+00
  9.99000936e-31 9.06797398e-31 1.39586275e+01 2.11427583e+01
  4.35969492e-31 2.23332205e-31 2.49975278e-31 1.85260517e-31]]","[[ 5.62561145e-02  5.94349185e+00  2.12334048e+00 -1.15701452e+00
  -1.39952328e+00  8.69839950e-01  9.94662153e+00 -1.94258924e+00
   3.19031359e+00  9.59509727e-01  1.93640498e+00  6.86770619e+00
  -1.18754573e+00  1.79843280e+00  3.86187309e-01  4.84752747e-01
  -3.29460585e+00  7.29005973e+00 -4.69681904e+00  2.64224750e+00
  -7.96229495e-01  8.02820084e-01 -5.25603876e+00  1.18145100e+00
   1.28071424e-01 -1.41289031e+00  1.29153295e+00 -1.92847800e+00
  -7.54304840e-01  2.54339015e+00 -1.26880167e+00  3.73309756e+00
  -8.77994681e+00  1.26522396e+00 -2.23539277e+00  1.46486580e+00
  -2.39406750e-16  9.35803634e-16  3.05162317e+00 -1.98574656e+00
  -8.33681792e-17 -9.08802886e-17 -6.06505338e+00  7.22840899e+00
   2.58634596e-16  6.04071990e-18 -1.27526969e-18 -6.92218030e-17]]",54
"[[2.58285429e-03 1.29172194e+01 1.30528117e+00 3.99929816e-01
  9.88364893e-01 2.47501965e-01 4.73817151e+01 2.18393592e+00
  4.18176601e+00 3.43060659e-01 1.38823899e+00 2.05940550e+01
  8.29372603e-01 2.60355966e+00 4.22550414e-02 6.37157835e-02
  5.69839504e+00 2.30624262e+01 1.08046014e+01 3.10385986e+00
  3.10456893e-01 1.53999853e-01 1.06846240e+01 4.91097661e-01
  3.12380567e-01 5.42451339e-01 1.09090619e+00 1.65083793e+00
  2.60105433e-01 3.57379598e+00 3.79848290e-01 7.35956428e+00
  2.83876098e+01 3.88607285e-01 2.24236195e+00 6.34655786e-01
  1.17895880e-30 1.36460449e-30 4.29562119e+00 2.39068216e+00
  1.00712875e-30 9.10399027e-31 1.42127918e+01 2.14764386e+01
  4.37262793e-31 2.28895578e-31 2.56517041e-31 1.86853055e-31]]","[[ 5.70113487e-02  5.96926077e+00  2.14780520e+00 -1.17843019e+00
  -1.38964243e+00  8.74436011e-01  9.90294457e+00 -1.92088254e+00
   3.19080928e+00  9.64248367e-01  1.95031416e+00  6.86284138e+00
  -1.17231892e+00  1.76315883e+00  3.88716703e-01  4.90773585e-01
  -3.26764584e+00  7.28292587e+00 -4.66977065e+00  2.63500428e+00
  -7.89793107e-01  8.21073071e-01 -5.27201125e+00  1.19021358e+00
   9.51453748e-02 -1.43730789e+00  1.27341132e+00 -1.92222916e+00
  -7.49892442e-01  2.52355307e+00 -1.30070668e+00  3.71258718e+00
  -8.81801252e+00  1.29797149e+00 -2.23752746e+00  1.48286328e+00
  -1.98495794e-16  9.48662714e-16  3.04455210e+00 -1.96186348e+00
  -2.09633808e-16 -1.94351593e-16 -6.08604350e+00  7.24388231e+00
   1.57584723e-16 -8.28622478e-17 -9.62346277e-17 -1.20994957e-16]]",55
