v,m,t
"[[4.70766060e-02 2.83821153e-03 1.05710511e-02 7.38025916e-04
  3.44740707e+00 6.20150515e-31 1.54982802e-30 1.02721786e-30
  8.56931940e-05 2.05284571e-02 9.19650796e-31 7.18186612e-31
  5.55250397e-31 1.03162156e+01 2.96352562e-01 4.01164763e-31
  1.43917397e-31 1.56489153e-31 0.00000000e+00 5.85910444e-32]]","[[ 3.66176288e-01  7.15975960e-02 -2.24303116e-02 -3.50696551e-02
  -2.50291772e+00  3.15509025e-16  4.58354691e-16 -3.48445069e-16
  -1.79031923e-02  2.90225232e-01 -8.36475502e-17 -6.82148844e-17
   3.44479609e-17 -4.60253757e+00  4.83163693e-01 -1.65475435e-16
  -7.31216399e-17  4.33933588e-17  0.00000000e+00 -7.12728260e-17]]",71
"[[4.81987580e-02 2.85484166e-03 1.05064399e-02 7.56626945e-04
  3.47350489e+00 6.14108722e-31 1.54482552e-30 1.02024251e-30
  8.93651384e-05 2.15523340e-02 9.27616780e-31 7.29714799e-31
  5.50147196e-31 1.04316762e+01 2.95351059e-01 3.97153116e-31
  1.42678874e-31 1.72837243e-31 0.00000000e+00 6.50891152e-32]]","[[ 3.69470038e-01  7.11469530e-02 -2.65981553e-02 -3.66598739e-02
  -2.49873953e+00  2.96595861e-16  5.14968168e-16 -2.56182550e-16
  -1.82409888e-02  2.96262108e-01  5.57228986e-17  7.53912996e-17
   5.21999111e-17 -4.60985490e+00  4.79142042e-01 -1.48927891e-16
  -5.16443543e-17  1.72893407e-16  0.00000000e+00  2.00208472e-17]]",72
"[[4.93359077e-02 2.87032636e-03 1.04473772e-02 7.76613777e-04
  3.49913175e+00 6.12580425e-31 1.52960820e-30 1.01254879e-30
  9.31583513e-05 2.26058258e-02 9.58594657e-31 7.44252251e-31
  5.55268165e-31 1.05466591e+01 2.94347678e-01 3.93602207e-31
  1.55638930e-31 1.73571732e-31 0.00000000e+00 6.44382241e-32]]","[[ 3.72761539e-01  7.06680034e-02 -3.07207955e-02 -3.82429913e-02
  -2.49455217e+00  3.34853800e-16  4.78667896e-16 -1.80477317e-16
  -1.85818066e-02  3.02259135e-01 -1.50483499e-16  2.15617525e-16
  -5.60853072e-17 -4.61716383e+00  4.75388114e-01 -1.54544182e-16
   7.34652535e-17  2.05231294e-16  0.00000000e+00  1.80187625e-17]]",73
"[[5.04880254e-02 2.88464061e-03 1.03940277e-02 7.98013113e-04
  3.52429330e+00 6.06521367e-31 1.54688476e-30 1.01388059e-30
  9.70748346e-05 2.36889784e-02 9.86062620e-31 7.36834631e-31
  5.49750898e-31 1.06611680e+01 2.93344523e-01 3.89666185e-31
  1.54082540e-31 1.72722648e-31 0.00000000e+00 6.51600661e-32]]","[[ 3.76049862e-01  7.01599767e-02 -3.47988380e-02 -3.98191990e-02
  -2.49035777e+00  2.93198584e-16  6.11280013e-16 -2.69468298e-16
  -1.89254585e-02  3.08216241e-01  5.70587727e-17  1.89065510e-16
  -4.45256872e-17 -4.62446293e+00  4.71898390e-01 -1.39089764e-16
   6.61187281e-17  2.14484558e-16  0.00000000e+00 -2.07455853e-17]]",74
"[[5.16550690e-02 2.89776042e-03 1.03465473e-02 8.20851172e-04
  3.54899515e+00 6.00456977e-31 1.53254195e-30 1.00390251e-30
  1.01116422e-04 2.48018251e-02 1.02839637e-30 7.36636546e-31
  5.50111000e-31 1.07752064e+01 2.92343617e-01 4.05855096e-31
  1.55358504e-31 1.71000476e-31 0.00000000e+00 6.48004524e-32]]","[[ 3.79334041e-01  6.96221129e-02 -3.88329316e-02 -4.13886924e-02
  -2.48615824e+00  2.62971442e-16  5.83708579e-16 -2.55199609e-16
  -1.92717373e-02  3.14133377e-01 -1.77107994e-16  8.54815648e-17
  -1.16608150e-16 -4.63175068e+00  4.68669199e-01  1.65427939e-17
   1.12580286e-16  1.90787851e-16  0.00000000e+00 -1.58340135e-18]]",75
"[[5.28369837e-02 2.90966302e-03 1.03050836e-02 8.45153719e-04
  3.57324290e+00 5.96019618e-31 1.52202276e-30 9.96190719e-31
  1.05284766e-04 2.59443872e-02 1.02151451e-30 7.32772514e-31
  5.51427853e-31 1.08887774e+01 2.91346903e-01 4.19678836e-31
  1.54943725e-31 1.69290472e-31 0.00000000e+00 7.96940779e-32]]","[[ 3.82613079e-01  6.90536644e-02 -4.28237650e-02 -4.29516701e-02
  -2.48195537e+00  1.97086287e-16  4.56010792e-16 -2.77921014e-16
  -1.96204169e-02  3.20010525e-01 -2.17724751e-16  1.77528951e-17
  -1.87518287e-16 -4.63902544e+00  4.65696722e-01 -1.18836168e-16
   6.75760640e-17  1.71709066e-16  0.00000000e+00  1.23241013e-16]]",76
"[[5.40337016e-02 2.92032697e-03 1.02697768e-02 8.70946088e-04
  3.59704206e+00 5.96995064e-31 1.50691737e-30 9.87645740e-31
  1.09581328e-04 2.71166737e-02 1.06070141e-30 7.29737078e-31
  5.72974127e-31 1.10018838e+01 2.90356252e-01 4.24769300e-31
  1.53394287e-31 1.68490281e-31 0.00000000e+00 7.88971371e-32]]","[[ 3.85885946e-01  6.84538971e-02 -4.67720633e-02 -4.45083324e-02
  -2.47775080e+00  9.40971534e-17  4.21126210e-16 -2.87771021e-16
  -1.99712544e-02  3.25847686e-01 -4.18217982e-16 -4.95379582e-17
  -4.26553924e-18 -4.64628548e+00  4.62976998e-01 -1.05821614e-17
   6.08184576e-17  1.24659843e-16  0.00000000e+00  1.10916911e-16]]",77
"[[5.52451415e-02 2.92973234e-03 1.02407595e-02 8.98253204e-04
  3.62039814e+00 6.08550433e-31 1.50921795e-30 9.83363342e-31
  1.14007369e-04 2.83186826e-02 1.05568563e-30 7.30555397e-31
  5.70337219e-31 1.11145281e+01 2.89373463e-01 4.23767734e-31
  1.57011553e-31 1.75749528e-31 0.00000000e+00 7.91529924e-32]]","[[ 3.89151586e-01  6.78220925e-02 -5.06785861e-02 -4.60588804e-02
  -2.47354603e+00  2.17070670e-16  2.47219224e-16 -1.84200475e-16
  -2.03239915e-02  3.31644888e-01 -3.01621622e-16  4.55029602e-17
   5.17742656e-17 -4.65352897e+00  4.60505933e-01  4.74508480e-17
  -1.70353058e-17  2.06767375e-16  0.00000000e+00  1.32148998e-16]]",78
"[[5.64712087e-02 2.93786085e-03 1.02181574e-02 9.27099601e-04
  3.64331657e+00 6.39476308e-31 1.49904836e-30 9.83246298e-31
  1.18563940e-04 2.95504010e-02 1.04529445e-30 7.39838977e-31
  5.71508389e-31 1.12267128e+01 2.88400268e-01 4.27847815e-31
  1.57901785e-31 1.78661559e-31 0.00000000e+00 7.91575818e-32]]","[[ 3.92408914e-01  6.71575486e-02 -5.45441238e-02 -4.76035150e-02
  -2.46934245e+00  3.87747020e-16  1.52336124e-16 -2.64353190e-16
  -2.06783568e-02  3.37402182e-01 -2.58587864e-16  1.69751478e-16
  -3.63160199e-17 -4.66075404e+00  4.58279300e-01  1.33907510e-16
   3.42701162e-17  2.54424567e-16  0.00000000e+00  9.07185116e-17]]",79
"[[5.77117947e-02 2.94469600e-03 1.02020903e-02 9.57509441e-04
  3.66580277e+00 6.33963321e-31 1.51430916e-30 9.73433370e-31
  1.23251881e-04 3.08118054e-02 1.05737716e-30 7.32984139e-31
  5.83241608e-31 1.13384397e+01 2.87438332e-01 4.24795078e-31
  1.56322767e-31 1.83356469e-31 0.00000000e+00 7.83660060e-32]]","[[ 3.95656822e-01  6.64595812e-02 -5.83694956e-02 -4.91424362e-02
  -2.46514132e+00  3.19277608e-16  3.11031455e-16 -2.33498029e-16
  -2.10340681e-02  3.43119643e-01 -8.26102906e-17  1.76090528e-16
  -1.64776441e-16 -4.66795875e+00  4.56292751e-01  8.55061693e-17
   3.08431046e-17  3.09490034e-16  0.00000000e+00  8.16466604e-17]]",80
"[[5.89667771e-02 2.95022328e-03 1.01926715e-02 9.89506532e-04
  3.68786209e+00 6.55186015e-31 1.49951480e-30 9.73917919e-31
  1.28071812e-04 3.21028624e-02 1.05877981e-30 7.44292596e-31
  5.77410072e-31 1.14497107e+01 2.86489258e-01 4.20547128e-31
  1.59551905e-31 1.96741852e-31 0.00000000e+00 7.78506688e-32]]","[[ 3.98894181e-01  6.57275250e-02 -6.21555469e-02 -5.06758422e-02
  -2.46094381e+00  4.53368903e-16  2.98602702e-16 -1.09059736e-16
  -2.13908340e-02  3.48797366e-01  3.50876010e-17  2.95003627e-16
  -1.49237253e-16 -4.67514110e+00  4.54541820e-01  7.69555524e-17
  -4.14681227e-17  4.01906129e-16  0.00000000e+00  5.71014291e-17]]",81
"[[6.02360192e-02 2.95443024e-03 1.01900092e-02 1.02311434e-03
  3.70949984e+00 6.63945933e-31 1.51086673e-30 9.64974406e-31
  1.33024135e-04 3.34235293e-02 1.04830533e-30 7.44959420e-31
  5.71638683e-31 1.15605272e+01 2.85554587e-01 4.16341656e-31
  1.58448242e-31 1.94977960e-31 0.00000000e+00 7.87296921e-32]]","[[ 4.02119841e-01  6.49607342e-02 -6.59031469e-02 -5.22039285e-02
  -2.45675101e+00  5.31772784e-16  1.06424600e-16 -1.26361302e-16
  -2.17483566e-02  3.54435470e-01  4.22239076e-17  3.55557418e-16
  -1.35960071e-16 -4.68229905e+00  4.53021930e-01  6.92599971e-17
  -1.51434976e-17  3.47449211e-16  0.00000000e+00  9.21040603e-17]]",82
"[[6.15193703e-02 2.95730669e-03 1.01942064e-02 1.05835599e-03
  3.73072129e+00 7.20403115e-31 1.49636314e-30 9.60688387e-31
  1.38109034e-04 3.47737540e-02 1.06030023e-30 8.59409869e-31
  6.24898042e-31 1.16708903e+01 2.84635803e-01 4.12178240e-31
  1.56863759e-31 1.95081957e-31 0.00000000e+00 7.84998386e-32]]","[[ 4.05332634e-01  6.41585838e-02 -6.96131861e-02 -5.37268878e-02
  -2.45256389e+00  7.29785953e-16  7.11838743e-17 -1.86962633e-16
  -2.21063336e-02  3.60034097e-01 -1.11924970e-16 -2.91401905e-17
   1.20485162e-16 -4.68943054e+00  4.51728397e-01  6.23339974e-17
  -1.36291478e-17  3.58022897e-16  0.00000000e+00  5.92834137e-17]]",83
"[[6.28166650e-02 2.95884486e-03 1.02053614e-02 1.09525431e-03
  3.75153165e+00 7.22866770e-31 1.54218338e-30 9.68406832e-31
  1.43326475e-04 3.61534763e-02 1.13382165e-30 9.16329428e-31
  6.18843875e-31 1.17808012e+01 2.83734333e-01 4.08056457e-31
  1.58083088e-31 1.99201461e-31 0.00000000e+00 7.77148403e-32]]","[[ 4.08531377e-01  6.33204700e-02 -7.32865745e-02 -5.52449089e-02
  -2.44838337e+00  5.58482965e-16  3.10609349e-16 -2.99892085e-16
  -2.24644609e-02  3.65593409e-01  1.89309630e-16 -2.82182531e-16
   9.44790889e-17 -4.69653346e+00  4.50656441e-01  5.61005977e-17
  -6.50674286e-17  2.44308328e-16  0.00000000e+00  5.33550724e-17]]",84
"[[6.41277237e-02 2.95903950e-03 1.02235680e-02 1.13383181e-03
  3.77193609e+00 7.54107308e-31 1.52815147e-30 9.58759402e-31
  1.48676210e-04 3.75626278e-02 1.12950257e-30 9.07447734e-31
  6.14934828e-31 1.18902605e+01 2.82851548e-01 4.07588781e-31
  1.56996797e-31 1.98738252e-31 0.00000000e+00 7.99326083e-32]]","[[ 4.11714876e-01  6.24458111e-02 -7.69242390e-02 -5.67581764e-02
  -2.44421026e+00  6.98770349e-16  2.42266798e-16 -2.63849904e-16
  -2.28224342e-02  3.71113591e-01  8.65983845e-17 -2.37183353e-16
   3.72882121e-17 -4.70360568e+00  4.49801187e-01  1.10597847e-16
  -8.07989434e-17  2.58977443e-16  0.00000000e+00 -6.70626487e-18]]",85
"[[6.54523521e-02 2.95788805e-03 1.02489162e-02 1.17411070e-03
  3.79193971e+00 7.46580587e-31 1.51950756e-30 9.53220642e-31
  1.54157786e-04 3.90011323e-02 1.11886177e-30 9.02405369e-31
  6.23208569e-31 1.19992686e+01 2.81988768e-01 4.03512894e-31
  1.55694146e-31 1.99436802e-31 0.00000000e+00 7.94006121e-32]]","[[ 4.14881922e-01  6.15340482e-02 -8.05271213e-02 -5.82668703e-02
  -2.44004532e+00  6.32681789e-16  2.99511649e-16 -1.73834469e-16
  -2.31799517e-02  3.76594846e-01  1.03516457e-16 -1.49966095e-16
   1.53655558e-16 -4.71064507e+00  4.49157677e-01  9.95380623e-17
  -5.63692167e-17  1.81253716e-16  0.00000000e+00  1.03145876e-17]]",86
"[[6.67903412e-02 2.95539082e-03 1.02814925e-02 1.21611290e-03
  3.81154759e+00 7.52157015e-31 1.51013992e-30 9.47365525e-31
  1.59770548e-04 4.04689069e-02 1.13140635e-30 9.16191090e-31
  6.70632157e-31 1.21078258e+01 2.81147258e-01 4.05791901e-31
  1.56484586e-31 2.05125220e-31 0.00000000e+00 8.18266993e-32]]","[[ 4.18031300e-01  6.05846459e-02 -8.40961758e-02 -5.97711659e-02
  -2.43588923e+00  6.83616207e-16  3.45898145e-16 -2.17090034e-16
  -2.35367163e-02  3.82037403e-01  2.47220620e-16  1.60595654e-17
   3.69926946e-16 -4.71764948e+00  4.48720870e-01  1.01227169e-17
  -9.91820807e-17  7.54768435e-17  0.00000000e+00 -4.74627370e-17]]",87
"[[6.81414679e-02 2.95155105e-03 1.03213800e-02 1.25986005e-03
  3.83076473e+00 7.46914776e-31 1.53675560e-30 9.75929723e-31
  1.65513649e-04 4.19658619e-02 1.13034065e-30 9.21901109e-31
  6.67157270e-31 1.22159321e+01 2.80328236e-01 4.22612842e-31
  1.66541733e-31 2.03073967e-31 0.00000000e+00 8.10406735e-32]]","[[ 4.21161788e-01  5.95970929e-02 -8.76323676e-02 -6.12712332e-02
  -2.43174262e+00  6.62996932e-16  5.15555905e-16 -3.90413985e-16
  -2.38924370e-02  3.87441506e-01  3.23732788e-16 -1.07496913e-16
   2.76088546e-16 -4.72461674e+00  4.48485657e-01 -1.35384744e-16
  -1.97069218e-16  6.79291592e-17  0.00000000e+00 -3.70383344e-17]]",88
"[[6.95054941e-02 2.94637516e-03 1.03686587e-02 1.30537352e-03
  3.84959610e+00 7.45727963e-31 1.52205337e-30 9.89357766e-31
  1.71386064e-04 4.34919015e-02 1.13340770e-30 9.55003468e-31
  6.60854344e-31 1.23235872e+01 2.79532869e-01 4.18386713e-31
  1.67629779e-31 2.10807281e-31 0.00000000e+00 8.19269240e-32]]","[[ 4.24272161e-01  5.85709032e-02 -9.11366702e-02 -6.27672369e-02
  -2.42760604e+00  5.17436055e-16  4.89794238e-16 -1.99098687e-16
  -2.42468317e-02  3.92807425e-01  4.11236325e-16  1.08974361e-16
   2.29279495e-16 -4.73154471e+00  4.48446864e-01 -1.21846269e-16
  -2.29835746e-16 -3.76769814e-17  0.00000000e+00  7.85599939e-18]]",89
"[[7.08821677e-02 2.93987278e-03 1.04234062e-02 1.35267439e-03
  3.86804659e+00 7.41077173e-31 1.50849012e-30 9.82446579e-31
  1.77386598e-04 4.50469242e-02 1.12840840e-30 9.45786269e-31
  6.74601845e-31 1.24307906e+01 2.78762278e-01 4.18308519e-31
  1.66972755e-31 2.09295218e-31 0.00000000e+00 8.11076548e-32]]","[[ 4.27361189e-01  5.75056161e-02 -9.46100634e-02 -6.42593362e-02
  -2.42347999e+00  5.18668764e-16  4.00104998e-16 -2.33800084e-16
  -2.45996284e-02  3.98135446e-01  4.49703984e-16  7.98331341e-17
   6.36769361e-17 -4.73843121e+00  4.48599259e-01 -4.55861131e-17
  -1.74926100e-16 -5.83226010e-17  0.00000000e+00  7.07039945e-18]]",90
"[[7.22712220e-02 2.93205699e-03 1.04856976e-02 1.40178352e-03
  3.88612105e+00 7.45554547e-31 1.49377004e-30 9.82427143e-31
  1.83513901e-04 4.66308235e-02 1.11721671e-30 9.41143137e-31
  6.74194728e-31 1.25375418e+01 2.78017535e-01 4.14125434e-31
  1.77553784e-31 2.08163393e-31 0.00000000e+00 8.02965783e-32]]","[[ 4.30427646e-01  5.64007977e-02 -9.80535314e-02 -6.57476851e-02
  -2.41936491e+00  5.75834660e-16  3.40994255e-16 -1.11399728e-16
  -2.49505673e-02  4.03425876e-01  4.14345823e-16  2.46155758e-18
   1.36926462e-16 -4.74527411e+00  4.48937563e-01 -4.10275018e-17
  -2.68116627e-16 -2.14882989e-17  0.00000000e+00  6.36335951e-18]]",91
"[[7.36723764e-02 2.92294435e-03 1.05556059e-02 1.45272147e-03
  3.90382427e+00 7.38903913e-31 1.49237887e-30 1.05568336e-30
  1.89766482e-04 4.82434881e-02 1.10695667e-30 9.34751973e-31
  6.68889925e-31 1.26438397e+01 2.77299669e-01 4.09984180e-31
  1.76602847e-31 2.12337181e-31 0.00000000e+00 8.23582633e-32]]","[[ 4.33470309e-01  5.52560416e-02 -1.01468060e-01 -6.72324323e-02
  -2.41526121e+00  5.46622145e-16  1.90505262e-16 -3.88496617e-16
  -2.52994022e-02  4.08679043e-01  4.03112797e-16  5.71723595e-17
   1.61143493e-16 -4.75207125e+00  4.49456458e-01 -3.69247516e-17
  -2.12589098e-16  5.97517612e-17  0.00000000e+00 -4.77954092e-17]]",92
"[[7.50853362e-02 2.91255513e-03 1.06332023e-02 1.50550860e-03
  3.92116100e+00 7.31561563e-31 1.47828578e-30 1.14331325e-30
  1.96142726e-04 4.98848025e-02 1.10283263e-30 9.28253982e-31
  6.85312251e-31 1.27496832e+01 2.76609662e-01 4.07835818e-31
  1.74836819e-31 2.10680482e-31 0.00000000e+00 8.16838067e-32]]","[[ 4.36487958e-01  5.40709696e-02 -1.04854637e-01 -6.87137211e-02
  -2.41116922e+00  4.85126964e-16  2.00276473e-16 -6.62994568e-16
  -2.56459023e-02  4.13895293e-01  2.79461713e-16 -1.92585531e-18
  -6.99462219e-18 -4.75882052e+00  4.50150597e-01 -7.74078298e-17
  -1.91330188e-16  7.53791968e-17  0.00000000e+00 -5.52275865e-17]]",93
"[[7.65097930e-02 2.90091335e-03 1.07185563e-02 1.56016502e-03
  3.93813590e+00 7.27276392e-31 1.46359909e-30 1.13215996e-30
  2.02640911e-04 5.15546474e-02 1.12700894e-30 9.57243539e-31
  6.79566070e-31 1.28550712e+01 2.75948455e-01 4.09140851e-31
  1.77253850e-31 2.19484208e-31 0.00000000e+00 8.26291782e-32]]","[[ 4.39479384e-01  5.28452331e-02 -1.08214245e-01 -7.01916901e-02
  -2.40708923e+00  4.91663740e-16  1.90055388e-16 -6.13423465e-16
  -2.59898533e-02  4.19074991e-01  4.39144530e-16  1.93899285e-16
   2.69755791e-17 -4.76551981e+00  4.51014610e-01 -1.43038645e-16
  -1.07657263e-16  1.72294760e-16  0.00000000e+00 -7.72614777e-18]]",94
"[[7.79454253e-02 2.88804697e-03 1.08117360e-02 1.61671059e-03
  3.95475359e+00 7.32333501e-31 1.45302724e-30 1.12089783e-30
  2.09259224e-04 5.32529002e-02 1.12613926e-30 9.47806991e-31
  6.92860031e-31 1.29600019e+01 2.75316945e-01 4.11078146e-31
  1.75492610e-31 2.19241266e-31 0.00000000e+00 8.18028864e-32]]","[[ 4.42443386e-01  5.15785141e-02 -1.11547866e-01 -7.16664734e-02
  -2.40302149e+00  5.53537328e-16  2.34800466e-16 -5.44369452e-16
  -2.63310590e-02  4.24218520e-01  4.97212471e-16  1.62852300e-16
  -1.17459842e-16 -4.77216703e+00  4.52043121e-01 -5.10900544e-17
  -9.35302027e-17  1.99245603e-16  0.00000000e+00 -6.95353299e-18]]",95
"[[7.93918980e-02 2.87398795e-03 1.09128084e-02 1.67516500e-03
  3.97101863e+00 7.28835250e-31 1.44016153e-30 1.11539642e-30
  2.15995784e-04 5.49794355e-02 1.11568932e-30 9.41679923e-31
  6.88696292e-31 1.30644738e+01 2.74715987e-01 4.07338594e-31
  2.02543670e-31 2.17351007e-31 0.00000000e+00 8.21088321e-32]]","[[ 4.45378778e-01  5.02705261e-02 -1.14856473e-01 -7.31382007e-02
  -2.39896621e+00  4.36336331e-16  1.70521301e-16 -4.14384018e-16
  -2.66693420e-02  4.29326283e-01  4.75977143e-16  8.86792292e-17
  -5.31319108e-17 -4.77876010e+00  4.53230749e-01 -6.52483645e-17
  -2.53900445e-16  1.61938480e-16  0.00000000e+00 -3.97839085e-17]]",96
"[[8.08488636e-02 2.85877239e-03 1.10218393e-02 1.73554773e-03
  3.98693553e+00 7.28700897e-31 1.48248219e-30 1.10662625e-30
  2.22848656e-04 5.67341254e-02 1.11943029e-30 9.32336437e-31
  7.04289063e-31 1.31684849e+01 2.74146399e-01 4.11309169e-31
  2.21970966e-31 2.16273383e-31 0.00000000e+00 8.13274240e-32]]","[[ 4.48284389e-01  4.89210159e-02 -1.18141033e-01 -7.46069983e-02
  -2.39492353e+00  3.08121380e-16 -8.46952161e-17 -4.21769646e-16
  -2.70045454e-02  4.34398698e-01  3.06322616e-16  7.12489872e-17
   1.02113710e-16 -4.78529699e+00  4.54572129e-01  3.09646046e-17
  -3.74977917e-16  1.12640468e-16  0.00000000e+00 -2.95062948e-17]]",97
"[[8.23159622e-02 2.84244061e-03 1.11388938e-02 1.79787806e-03
  4.00250872e+00 7.32095206e-31 1.48436082e-30 1.10295784e-30
  2.29815877e-04 5.85168400e-02 1.21934953e-30 9.61664950e-31
  6.97294160e-31 1.32720332e+01 2.73608956e-01 4.12806682e-31
  2.21575196e-31 2.14127798e-31 0.00000000e+00 8.63137850e-32]]","[[ 4.51159065e-01  4.75297644e-02 -1.21402501e-01 -7.60729894e-02
  -2.39089358e+00  3.80659701e-16 -2.05467521e-16 -2.93581879e-16
  -2.73365333e-02  4.39436203e-01  6.09027338e-16 -1.32476718e-16
   9.88296361e-17 -4.79177568e+00  4.56061917e-01  1.02772117e-16
  -3.80187725e-16  9.72353217e-17  0.00000000e+00 -1.02711002e-16]]",98
"[[8.37928220e-02 2.82503728e-03 1.12640361e-02 1.86217514e-03
  4.01774258e+00 7.50748353e-31 1.47820316e-30 1.09480609e-30
  2.36895473e-04 6.03274480e-02 1.21998394e-30 9.54743684e-31
  7.06613898e-31 1.33751164e+01 2.73104396e-01 4.49934026e-31
  2.25495534e-31 2.20793163e-31 0.00000000e+00 8.54506472e-32]]","[[ 4.54001676e-01  4.60965883e-02 -1.24641822e-01 -7.75362946e-02
  -2.38687644e+00  1.81428912e-16 -9.17223514e-17 -2.10578310e-16
  -2.76651919e-02  4.44439252e-01  4.34864242e-16 -1.71146137e-16
  -3.86961097e-17 -4.79819420e+00  4.57694803e-01  2.95609184e-16
  -4.20502149e-16  1.81355506e-16  0.00000000e+00 -9.24399017e-17]]",99
"[[8.52790595e-02 2.80661145e-03 1.13973297e-02 1.92845796e-03
  4.03264142e+00 7.86709571e-31 1.46491953e-30 1.08566193e-30
  2.44085483e-04 6.21658168e-02 1.23645687e-30 9.65925582e-31
  7.00590456e-31 1.34777322e+01 2.72633423e-01 4.56890460e-31
  2.27034060e-31 2.18872726e-31 0.00000000e+00 9.23021961e-32]]","[[ 4.56811111e-01  4.46213418e-02 -1.27859924e-01 -7.89970330e-02
  -2.38287214e+00 -4.52054701e-17 -4.38408253e-17 -2.31992835e-16
  -2.79904303e-02  4.49408314e-01  5.60708171e-16 -2.98008378e-16
  -6.71173138e-17 -4.80455057e+00  4.59465522e-01  3.73079918e-16
  -3.16860690e-16  1.46264291e-16  0.00000000e+00  4.58822944e-18]]",100
