v,m,t
"[[5.75754174e-01 4.87452859e-01 7.19293053e-02 2.64596124e+00
  1.39831577e+00 2.54309161e-01 5.08347734e-31 5.35735057e-31
  5.37954159e-31 3.77023686e-31 1.13139316e+00 7.26715876e-01
  5.37931668e-31 4.90294733e-31 3.86473236e-31 2.46312901e-31
  3.77324610e+00 2.78669985e+00 0.00000000e+00 1.02350099e-31
  1.38785831e-31 1.13313041e-31 4.92562447e-32 9.35783610e-32]]","[[-1.11941073e+00 -1.13483036e+00  5.32287410e-01 -2.37674113e+00
  -1.76971016e+00  7.92718798e-01 -5.30107950e-16  4.39776914e-16
   1.18578396e-16 -4.04955345e-16 -1.67031635e+00  1.02803679e+00
  -1.74278046e-16 -1.67594431e-16  1.93046146e-16 -2.09002878e-16
   2.54493148e+00 -2.18141061e+00  0.00000000e+00 -5.44147530e-17
   2.46299147e-16  1.00813668e-16  3.06261101e-18 -9.98819447e-17]]",61
"[[5.82451714e-01 4.96774836e-01 7.51129070e-02 2.67525066e+00
  1.41618023e+00 2.58525103e-01 5.12176344e-31 5.30575559e-31
  5.33895348e-31 3.88696431e-31 1.14979627e+00 7.27665154e-01
  5.43993457e-31 4.93002869e-31 3.82644832e-31 2.49603201e-31
  3.79175853e+00 2.80017528e+00 0.00000000e+00 1.04082602e-31
  1.40579519e-31 1.12883060e-31 4.87636822e-32 9.26425773e-32]]","[[-1.11907200e+00 -1.14049642e+00  5.41531822e-01 -2.37517935e+00
  -1.77119815e+00  7.95660259e-01 -5.71501009e-16  3.81733221e-16
   7.03786998e-17 -4.88729604e-16 -1.67567102e+00  1.01587767e+00
  -4.98871386e-17 -2.38076509e-16  1.67714243e-16 -1.12251231e-16
   2.52759840e+00 -2.16659792e+00  0.00000000e+00 -1.01470936e-16
   2.78074426e-16  1.17249254e-16  2.75634991e-18 -8.98937502e-17]]",62
"[[5.89062530e-01 5.06125594e-01 7.83756233e-02 2.70413254e+00
  1.43390559e+00 2.62745940e-01 5.16176265e-31 5.26825664e-31
  5.38049141e-31 3.85752036e-31 1.16817427e+00 7.28376304e-01
  5.54489950e-31 5.16836971e-31 3.79055887e-31 2.48334945e-31
  3.80921874e+00 2.81289130e+00 0.00000000e+00 1.08611476e-31
  1.41385017e-31 1.15951482e-31 5.43082333e-32 9.18001116e-32]]","[[-1.11867862e+00 -1.14610673e+00  5.50733556e-01 -2.37353084e+00
  -1.77264812e+00  7.98593249e-01 -4.18843400e-16  3.04115489e-16
   1.60771561e-16 -4.70557930e-16 -1.68095056e+00  1.00366441e+00
  -1.71137991e-16 -4.46689428e-17  1.35531668e-16 -1.36065742e-16
   2.51016343e+00 -2.15172457e+00  0.00000000e+00 -1.65954264e-16
   2.03242586e-16  1.70310535e-16  8.01478760e-17 -9.00673429e-17]]",63
"[[5.95586676e-01 5.15504262e-01 8.17176174e-02 2.73260889e+00
  1.45149299e+00 2.66971812e-01 5.18327459e-31 5.21683603e-31
  5.36519382e-31 4.19199431e-31 1.18652577e+00 7.28854647e-01
  5.76217276e-31 5.12021289e-31 3.76825028e-31 2.66742253e-31
  3.82564252e+00 2.82486038e+00 0.00000000e+00 1.11558807e-31
  1.45358804e-31 1.22535987e-31 5.44569472e-32 9.33440646e-32]]","[[-1.11823235e+00 -1.15166229e+00  5.59892204e-01 -2.37179966e+00
  -1.77406304e+00  8.01518778e-01 -2.91443233e-16  2.62470276e-16
   2.06748668e-16 -2.30357333e-16 -1.68615654e+00  9.91400777e-01
  -3.19167238e-16 -2.14220749e-17  1.61471541e-16  2.20768375e-17
   2.49263362e+00 -2.13679695e+00  0.00000000e+00 -2.12868252e-16
   1.09517803e-16  6.52793700e-17  4.58310686e-17 -3.14425259e-17]]",64
"[[6.02024211e-01 5.24909962e-01 8.51390243e-02 2.76068175e+00
  1.46894351e+00 2.71202861e-01 5.13370640e-31 5.26664427e-31
  5.43527311e-31 4.15445186e-31 1.20484939e+00 7.29105479e-01
  5.70460776e-31 5.08259286e-31 3.83091284e-31 2.69565753e-31
  3.84104558e+00 2.83609493e+00 0.00000000e+00 1.10443219e-31
  1.48313871e-31 1.21341769e-31 5.50765086e-32 9.24106239e-32]]","[[-1.11773477e+00 -1.15716397e+00  5.69007385e-01 -2.36998949e+00
  -1.77544560e+00  8.04437756e-01 -2.77347342e-16  1.35239784e-16
   2.97308341e-16 -1.86399138e-16 -1.69129036e+00  9.79090294e-01
  -2.84868737e-16  1.75740347e-17  2.45496769e-16 -5.42316058e-17
   2.47501544e+00 -2.12182095e+00  0.00000000e+00 -1.91581427e-16
   3.21683183e-17  6.43319757e-17  7.12859933e-18 -2.82982733e-17]]",65
"[[6.08375200e-01 5.34341808e-01 8.86399516e-02 2.78835313e+00
  1.48625829e+00 2.75439226e-01 5.08719011e-31 5.24617620e-31
  5.38242895e-31 4.12768016e-31 1.22314373e+00 7.29134074e-01
  5.96077023e-31 5.09751336e-31 4.03119366e-31 2.69530522e-31
  3.85544360e+00 2.84660729e+00 0.00000000e+00 1.20932083e-31
  1.48722402e-31 1.22655421e-31 5.49480780e-32 9.45763714e-32]]","[[-1.11718733e+00 -1.16261252e+00  5.78078743e-01 -2.36810372e+00
  -1.77679824e+00  8.07351006e-01 -2.27656335e-16  6.49721911e-17
   2.79859912e-16 -2.06194654e-16 -1.69635325e+00  9.66736220e-01
  -7.94048745e-17 -6.52675382e-17  6.64835210e-17  2.77088086e-18
   2.45731485e+00 -2.10680201e+00  0.00000000e+00 -6.47511123e-17
   7.24448125e-17  7.62880811e-18 -1.41350382e-17  3.01180063e-17]]",66
"[[6.14639714e-01 5.43798908e-01 9.22204794e-02 2.81562510e+00
  1.50343841e+00 2.79681047e-01 5.04706212e-31 5.20534166e-31
  5.35522153e-31 4.09487288e-31 1.24140736e+00 7.28945683e-01
  6.05830144e-31 5.11053060e-31 4.02978397e-31 2.67721487e-31
  3.86885219e+00 2.85640973e+00 0.00000000e+00 1.42735831e-31
  1.47235178e-31 1.22520791e-31 5.74424879e-32 9.37019289e-32]]","[[-1.11659135e+00 -1.16800865e+00  5.87105944e-01 -2.36614541e+00
  -1.77812318e+00  8.10259271e-01 -2.37668600e-16  2.43762627e-17
   2.00282381e-16 -1.56472748e-16 -1.70134631e+00  9.54341594e-01
   5.38906723e-17 -1.38736019e-16  1.22206833e-16  3.22640788e-17
   2.43953737e+00 -2.09174518e+00  0.00000000e+00  9.34245884e-17
   6.52003313e-17 -2.61783410e-17  4.24499314e-17  1.86610134e-17]]",67
"[[6.20817831e-01 5.53280362e-01 9.58806612e-02 2.84249968e+00
  1.52048498e+00 2.83928461e-01 5.00845496e-31 5.37925762e-31
  5.35984584e-31 4.12334062e-31 1.25963888e+00 7.28545528e-01
  6.01954650e-31 5.09514394e-31 4.00148706e-31 2.70895460e-31
  3.88128690e+00 2.86551442e+00 0.00000000e+00 1.42233222e-31
  1.54951350e-31 1.21458473e-31 5.80520189e-32 9.33635210e-32]]","[[-1.11594805e+00 -1.17335296e+00  5.96088677e-01 -2.36411739e+00
  -1.77942242e+00  8.13163225e-01 -1.79458365e-16  1.72261414e-16
   2.56527678e-16 -2.24142017e-16 -1.70627050e+00  9.41909253e-01
   9.52221374e-17 -6.50973356e-17  1.44628500e-16 -4.74553916e-17
   2.42168809e+00 -2.07665516e+00  0.00000000e+00  1.14491816e-16
  -3.71764918e-17 -3.63233610e-17  7.26135993e-17  4.12614471e-17]]",68
"[[6.26909638e-01 5.62785264e-01 9.96205241e-02 2.86897893e+00
  1.53739909e+00 2.88181608e-01 4.99824598e-31 5.37420717e-31
  5.30949570e-31 4.13143314e-31 1.27783686e+00 7.27938807e-01
  6.24819068e-31 5.26451582e-31 3.96540489e-31 2.70252874e-31
  3.89276320e+00 2.87393349e+00 0.00000000e+00 1.42755740e-31
  1.53442150e-31 1.22568957e-31 5.74714988e-32 9.27623924e-32]]","[[-1.11525854e+00 -1.17864598e+00  6.05026651e-01 -2.36202221e+00
  -1.78069782e+00  8.16063477e-01 -9.83654229e-17  8.52197151e-17
   2.12851792e-16 -1.31495397e-16 -1.71112670e+00  9.29441854e-01
  -8.42529057e-17  8.98453171e-17  1.10334602e-16 -8.81671780e-17
   2.40377176e+00 -2.06153629e+00  0.00000000e+00  5.89421817e-17
  -2.71096126e-17 -8.09099897e-17  6.53522394e-17  5.53700677e-17]]",69
"[[6.32915227e-01 5.72312700e-01 1.03440070e-01 2.89506493e+00
  1.55418184e+00 2.92440626e-01 4.96924723e-31 5.39677193e-31
  5.25725488e-31 4.12025893e-31 1.29599988e+00 7.27130692e-01
  6.31157623e-31 5.38506021e-31 3.96212892e-31 2.73202428e-31
  3.90329652e+00 2.88167896e+00 0.00000000e+00 1.41725287e-31
  1.57320854e-31 1.25640826e-31 6.55007546e-32 9.34836870e-32]]","[[-1.11452386e+00 -1.18388820e+00  6.13919596e-01 -2.35986227e+00
  -1.78195104e+00  8.18960582e-01 -1.34336859e-16 -1.06560412e-17
   1.82324708e-16 -1.73245880e-16 -1.71591568e+00  9.16941892e-01
   3.63630497e-17  2.12462285e-16  1.59615387e-16 -4.17012776e-18
   2.38579277e+00 -2.04639264e+00  0.00000000e+00  7.29754452e-17
   4.91752943e-17 -7.26322544e-18  1.51574607e-16  9.04399381e-17]]",70
"[[6.38834699e-01 5.81861752e-01 1.07339273e-01 2.92075975e+00
  1.57083431e+00 2.96705652e-01 4.97350360e-31 5.36372842e-31
  5.31790266e-31 4.10127626e-31 1.31412651e+00 7.26126326e-01
  6.25072807e-31 5.56739943e-31 3.95934253e-31 2.70473428e-31
  3.91290221e+00 2.88876281e+00 0.00000000e+00 1.41614637e-31
  1.55747645e-31 1.28795097e-31 6.59671302e-32 9.31690861e-32]]","[[-1.11374498e+00 -1.18908004e+00  6.22767258e-01 -2.35763974e+00
  -1.78318361e+00  8.21855044e-01 -1.94353049e-16 -5.53334201e-17
   2.70497280e-16 -1.08783287e-16 -1.72063812e+00  9.04411714e-01
   1.76681633e-17  3.75313710e-17  8.29620904e-17 -5.49221642e-18
   2.36775521e+00 -2.03122802e+00  0.00000000e+00  1.01824866e-16
   4.42577649e-17 -7.29498517e-17  1.02930089e-16  5.64914073e-17]]",71
"[[6.44668163e-01 5.91431495e-01 1.11318086e-01 2.94606547e+00
  1.58735759e+00 3.00976824e-01 4.97239208e-31 5.33997017e-31
  5.43068266e-31 4.15587295e-31 1.33221532e+00 7.24930823e-01
  6.96819992e-31 5.52039528e-31 3.94059181e-31 2.79062521e-31
  3.92159555e+00 2.89519692e+00 0.00000000e+00 1.40358159e-31
  1.83812524e-31 1.28305093e-31 6.98738082e-32 9.28391283e-32]]","[[-1.11292278e+00 -1.19422187e+00  6.31569403e-01 -2.35535664e+00
  -1.78439692e+00  8.24747323e-01 -1.05187181e-16  4.86164562e-18
   1.14622464e-16 -1.95685043e-16 -1.72529463e+00  8.91853535e-01
  -2.63379718e-16  6.32228366e-17  1.20319691e-16 -1.11215414e-16
   2.34966293e+00 -2.01604599e+00  0.00000000e+00  7.90064017e-17
  -1.32279473e-16 -3.74069261e-17  1.60211848e-16  7.53725148e-17]]",72
"[[6.50415739e-01 6.01021002e-01 1.15376436e-01 2.97098420e+00
  1.60375275e+00 3.05254281e-01 4.96166068e-31 5.37777397e-31
  5.37667910e-31 4.25008290e-31 1.35026487e+00 7.23549269e-01
  6.89879173e-31 5.51043696e-31 3.90576928e-31 2.84673424e-31
  3.92939175e+00 2.90099308e+00 0.00000000e+00 1.39291284e-31
  1.93081816e-31 1.27064660e-31 6.94366081e-32 9.19157493e-32]]","[[-1.11205811e+00 -1.19931403e+00  6.40325814e-01 -2.35301485e+00
  -1.78559224e+00  8.27637837e-01 -3.22244687e-17  9.98760056e-17
   9.76532850e-17 -5.95967193e-17 -1.72988576e+00  8.79269451e-01
  -2.42274444e-16  1.24165423e-16  1.29696589e-16 -1.91753723e-16
   2.33151951e+00 -2.00084989e+00  0.00000000e+00  8.94553426e-17
  -2.24443258e-16 -2.71379718e-17  1.60362799e-16  6.55964567e-17]]",73
"[[6.56077552e-01 6.10629336e-01 1.19514224e-01 2.99551804e+00
  1.62002087e+00 3.09538161e-01 4.91741226e-31 5.34179789e-31
  5.34316312e-31 4.25239130e-31 1.36827374e+00 7.21986720e-01
  7.02362812e-31 5.59875176e-31 3.86731071e-31 2.97982076e-31
  3.93630596e+00 2.90616302e+00 0.00000000e+00 1.37898371e-31
  1.91685890e-31 1.25826109e-31 6.94097042e-32 9.10012432e-32]]","[[-1.11115176e+00 -1.20435680e+00  6.49036289e-01 -2.35061610e+00
  -1.78677074e+00  8.30526972e-01 -5.83266733e-18  1.32080414e-16
   1.32888862e-16  1.33026472e-17 -1.73441202e+00  8.66661452e-01
  -7.88262013e-17 -8.00886214e-18  1.24467230e-16 -2.99682191e-16
   2.31332831e+00 -1.98564289e+00  0.00000000e+00  8.05098084e-17
  -2.25126670e-16 -3.00894555e-17  1.18491230e-16  5.68800886e-17]]",74
"[[6.61653739e-01 6.20255560e-01 1.23731329e-01 3.01966912e+00
  1.63616302e+00 3.13828601e-01 4.87911959e-31 5.31407008e-31
  5.32339601e-31 4.30533825e-31 1.38624049e+00 7.20248201e-01
  6.97920598e-31 5.63592829e-31 3.87178042e-31 3.10601702e-31
  3.94235325e+00 2.91071838e+00 0.00000000e+00 1.36519388e-31
  1.90073383e-31 1.24609777e-31 6.92995925e-32 9.00912308e-32]]","[[-1.11020447e+00 -1.20935045e+00  6.57700642e-01 -2.34816202e+00
  -1.78793347e+00  8.33415080e-01 -3.82364427e-17  1.69557844e-16
   6.15788465e-17 -8.57368093e-17 -1.73887385e+00  8.54031431e-01
  -2.01359634e-17  8.93135526e-17  1.77703695e-16 -3.94611717e-16
   2.29509253e+00 -1.97042798e+00  0.00000000e+00  7.24588275e-17
  -2.20059695e-16 -2.06052258e-17  1.30807896e-16  5.11920797e-17]]",75
"[[6.67144447e-01 6.29898730e-01 1.28027609e-01 3.04343959e+00
  1.65218026e+00 3.18125741e-01 4.85667856e-31 5.36690310e-31
  5.95754754e-31 4.26659192e-31 1.40416370e+00 7.18338704e-01
  6.92162526e-31 5.58446356e-31 3.99964245e-31 3.15117721e-31
  3.94754862e+00 2.91467073e+00 0.00000000e+00 1.40284665e-31
  2.03342159e-31 1.25230633e-31 7.00396705e-32 8.91903185e-32]]","[[-1.10921695e+00 -1.21429521e+00  6.66318701e-01 -2.34565414e+00
  -1.78908142e+00  8.36302488e-01 -8.57452105e-17  2.55545599e-16
   3.17601337e-16 -9.79165812e-17 -1.74327166e+00  8.41381193e-01
  -5.30670909e-17  5.82585719e-17  3.08675151e-17 -2.67846269e-16
   2.27681515e+00 -1.95520797e+00  0.00000000e+00 -6.41436122e-18
  -7.48891609e-17  2.46635574e-17  1.55583069e-16  4.60728718e-17]]",76
"[[6.72549831e-01 6.39557899e-01 1.32402896e-01 3.06683158e+00
  1.66807365e+00 3.22429720e-01 4.82459921e-31 5.32057219e-31
  6.05499953e-31 4.32596761e-31 1.42204193e+00 7.16263191e-01
  7.14939271e-31 5.52881402e-31 4.00416389e-31 3.13488785e-31
  3.95190700e+00 2.91803153e+00 0.00000000e+00 1.38881818e-31
  2.01628036e-31 1.26791740e-31 7.13371602e-32 8.84971518e-32]]","[[-1.10818988e+00 -1.21919129e+00  6.74890310e-01 -2.34309388e+00
  -1.79021548e+00  8.39189495e-01 -3.65659715e-17  2.02902085e-16
   4.11151806e-16 -1.89140570e-16 -1.74760582e+00  8.28712467e-01
   1.24571770e-16  5.68497396e-17  9.45024714e-17 -2.80077546e-16
   2.25849901e+00 -1.93998556e+00  0.00000000e+00 -5.77292510e-18
  -8.52691743e-17  7.52388197e-17  9.53270387e-17  5.55629765e-17]]",77
"[[6.77870058e-01 6.49232117e-01 1.36857002e-01 3.08984727e+00
  1.68384425e+00 3.26740676e-01 4.85495734e-31 5.35810385e-31
  6.22977893e-31 4.30413828e-31 1.43987377e+00 7.14026590e-01
  7.12203539e-31 5.65389880e-31 3.96906537e-31 3.29997020e-31
  3.95544322e+00 2.92081218e+00 0.00000000e+00 1.37493000e-31
  1.99611756e-31 1.25693033e-31 7.06237886e-32 9.10627531e-32]]","[[-1.10712391e+00 -1.22403886e+00  6.83415325e-01 -2.34048258e+00
  -1.79133648e+00  8.42076383e-01  5.57495953e-17  2.77868051e-16
   2.16632129e-16 -2.16519429e-16 -1.75187668e+00  8.16026909e-01
   1.78549978e-16  1.85467751e-16  6.28190901e-17 -1.11915864e-16
   2.24014682e+00 -1.92476331e+00  0.00000000e+00 -5.19563259e-18
  -7.67422569e-17  5.47068450e-17  8.57943348e-17 -8.73489830e-18]]",78
"[[6.83105304e-01 6.58920429e-01 1.41389718e-01 3.11248884e+00
  1.69949311e+00 3.31058750e-01 4.81037886e-31 5.31080420e-31
  6.58209806e-31 4.32712078e-31 1.45765780e+00 7.11633796e-01
  7.05728799e-31 5.61291242e-31 3.97789654e-31 3.30319033e-31
  3.95817208e+00 2.92302399e+00 0.00000000e+00 1.36118070e-31
  1.98878384e-31 1.25713526e-31 7.08874232e-32 9.25772856e-32]]","[[-1.10601967e+00 -1.22883809e+00  6.91893616e-01 -2.33782153e+00
  -1.79244517e+00  8.44963410e-01  7.01022197e-17  2.75143933e-16
  -8.65252514e-18 -2.76122572e-16 -1.75608456e+00  8.03326115e-01
   1.35252983e-16  2.06357775e-16 -1.31204268e-17 -1.60907190e-16
   2.22176114e+00 -1.90954367e+00  0.00000000e+00 -4.67606933e-18
  -3.35328902e-17  1.34950997e-17  1.08357677e-16 -5.71073220e-17]]",79
"[[6.88255756e-01 6.68621879e-01 1.46000811e-01 3.13475847e+00
  1.71502127e+00 3.35384082e-01 4.78557937e-31 5.57675277e-31
  6.72200971e-31 4.49999132e-31 1.47539260e+00 7.09089667e-01
  7.24402563e-31 5.89345276e-31 4.00648255e-31 3.36160128e-31
  3.96010825e+00 2.92467818e+00 0.00000000e+00 1.35600194e-31
  1.96889601e-31 1.31022963e-31 7.01786701e-32 9.16515127e-32]]","[[-1.10487777e+00 -1.23358913e+00  7.00325067e-01 -2.33511193e+00
  -1.79354225e+00  8.47850822e-01  1.48174719e-17  6.90079798e-17
  -1.51221101e-16 -3.95527915e-16 -1.76022977e+00  7.90611620e-01
  -3.86813315e-17  2.23645110e-18 -9.44914973e-17 -4.91907121e-17
   2.20334442e+00 -1.89432897e+00  0.00000000e+00 -3.32481635e-17
  -3.01796011e-17  9.31799806e-17  9.71738067e-17 -5.13965898e-17]]",80
"[[6.93321613e-01 6.78335506e-01 1.50690030e-01 3.15665839e+00
  1.73042977e+00 3.39716815e-01 4.91445336e-31 5.52842233e-31
  6.89575869e-31 4.54926254e-31 1.49307677e+00 7.06399030e-01
  7.47263830e-31 5.98277284e-31 3.97158769e-31 3.34260546e-31
  3.96126635e+00 2.92578589e+00 0.00000000e+00 1.40644262e-31
  1.95178866e-31 1.29797330e-31 7.27591310e-32 9.07349976e-32]]","[[-1.10369879e+00 -1.23829210e+00  7.08709570e-01 -2.33235494e+00
  -1.79462836e+00  8.50738846e-01 -1.19604030e-16  3.48361600e-17
   1.91327973e-17 -4.53068447e-16 -1.76431259e+00  7.77884911e-01
  -2.08321967e-16 -1.19747044e-16 -1.07779915e-16 -8.25079907e-17
   2.18489902e+00 -1.87912148e+00  0.00000000e+00 -1.09923789e-16
  -4.32290374e-17  7.46643808e-17  3.01655234e-17 -4.62569308e-17]]",81
"[[6.98303083e-01 6.88060349e-01 1.55457104e-01 3.17819082e+00
  1.74571965e+00 3.44057091e-01 4.86836048e-31 5.47403250e-31
  6.96179324e-31 4.61442218e-31 1.51070892e+00 7.03566673e-01
  7.61740242e-31 6.05829261e-31 3.93288840e-31 3.33401507e-31
  3.96166092e+00 2.92635817e+00 0.00000000e+00 1.39792348e-31
  1.93253823e-31 1.29057198e-31 7.62998497e-32 9.04809339e-32]]","[[-1.10248333e+00 -1.24294712e+00  7.17047034e-01 -2.32955167e+00
  -1.79570411e+00  8.53627701e-01 -1.25112631e-16  4.08097812e-17
  -9.89665987e-17 -3.02570224e-16 -1.76833330e+00  7.65147426e-01
  -3.93376539e-17 -2.24111283e-16 -1.07084505e-16 -2.44217983e-17
   2.16642719e+00 -1.86392336e+00  0.00000000e+00 -1.22479838e-16
  -4.40777998e-17  9.08166175e-17  9.24812762e-17 -6.71907035e-17]]",82
"[[7.03200388e-01 6.97795443e-01 1.60301740e-01 3.19935799e+00
  1.76089194e+00 3.48405052e-01 4.82930666e-31 5.42857793e-31
  6.91795545e-31 4.57112283e-31 1.52828764e+00 7.00597349e-01
  7.61686372e-31 6.12355714e-31 3.93401318e-31 3.38985704e-31
  3.96130640e+00 2.92640597e+00 0.00000000e+00 1.38394425e-31
  1.97538103e-31 1.27909929e-31 7.56486504e-32 8.96419980e-32]]","[[-1.10123195e+00 -1.24755430e+00  7.25337375e-01 -2.32670318e+00
  -1.79677003e+00  8.56517592e-01 -1.43633252e-16  6.72013428e-17
  -3.82957940e-17 -2.89179955e-16 -1.77229216e+00  7.52400561e-01
   5.15646828e-17 -3.13881909e-16 -3.27728626e-17 -1.16415909e-16
   2.14793110e+00 -1.84873670e+00  0.00000000e+00 -1.10231854e-16
   3.91767777e-17  6.97640401e-17  7.26596388e-17 -5.23553880e-17]]",83
"[[7.08013760e-01 7.07539822e-01 1.65223628e-01 3.22016217e+00
  1.77594767e+00 3.52760843e-01 4.82148566e-31 5.59244008e-31
  6.91481889e-31 4.53049602e-31 1.54581157e+00 6.97495772e-01
  7.54083875e-31 6.10146353e-31 3.89467377e-31 3.36065971e-31
  3.96021715e+00 2.92594018e+00 0.00000000e+00 1.37154524e-31
  2.09165421e-31 1.26630832e-31 8.29023249e-32 8.87455780e-32]]","[[-1.09994522e+00 -1.25211373e+00  7.33580524e-01 -2.32381049e+00
  -1.79782666e+00  8.59408715e-01 -6.56522627e-17 -8.72171063e-17
  -1.15733054e-16 -2.82810618e-16 -1.77618942e+00  7.39645677e-01
   5.01986422e-17 -2.19930186e-16 -2.97654579e-17 -1.26456653e-16
   2.12941285e+00 -1.83356354e+00  0.00000000e+00 -8.72068334e-17
  -8.13715122e-17  6.28392392e-17 -2.41058280e-17 -4.71198492e-17]]",84
"[[7.12743442e-01 7.17292519e-01 1.70222438e-01 3.24060563e+00
  1.79088784e+00 3.57124611e-01 4.82162227e-31 5.53673609e-31
  6.84831332e-31 4.49366222e-31 1.56327932e+00 6.94266620e-01
  7.68129371e-31 6.07610456e-31 4.05659343e-31 3.47180901e-31
  3.95840746e+00 2.92497156e+00 0.00000000e+00 1.35783395e-31
  2.08808921e-31 1.30316285e-31 8.57186529e-32 9.00787255e-32]]","[[-1.09862369e+00 -1.25662551e+00  7.41776419e-01 -2.32087460e+00
  -1.79887444e+00  8.62301259e-01 -1.28622255e-16 -8.31902312e-17
  -8.79035885e-17 -2.83634814e-16 -1.78002535e+00  7.26884098e-01
   1.92101663e-16 -2.57649536e-16 -1.68516253e-16 -2.34125533e-16
   2.11087446e+00 -1.81840584e+00  0.00000000e+00 -7.78413021e-17
  -1.14889546e-16  1.26924064e-16  3.86814994e-17  4.71541264e-18]]",85
"[[7.17389691e-01 7.27052564e-01 1.75297822e-01 3.26069066e+00
  1.80571349e+00 3.61496500e-01 4.86730525e-31 5.54570177e-31
  6.78534772e-31 4.60699924e-31 1.58068954e+00 6.90914532e-01
  7.77209754e-31 6.08477713e-31 4.13123322e-31 3.43972235e-31
  3.95589153e+00 2.92351082e+00 0.00000000e+00 1.35666559e-31
  2.06810805e-31 1.33618114e-31 8.63116414e-32 8.91779382e-32]]","[[-1.09726792e+00 -1.26108970e+00  7.49925011e-01 -2.31789647e+00
  -1.79991384e+00  8.65195405e-01 -2.12661628e-16 -1.55079087e-16
  -5.56238031e-17 -3.81078183e-16 -1.78380019e+00  7.14117119e-01
   4.34246001e-17 -1.48557747e-16 -4.43306984e-17 -1.94491305e-16
   2.09231789e+00 -1.80326552e+00  0.00000000e+00 -3.48293693e-17
  -9.39152195e-17  1.82091751e-16 -3.26781458e-18  4.24387138e-18]]",86
"[[7.21952773e-01 7.36818987e-01 1.80449415e-01 3.28041956e+00
  1.82042561e+00 3.65876660e-01 4.82517930e-31 5.52625391e-31
  6.80841055e-31 4.56221798e-31 1.59804087e+00 6.87444106e-01
  7.75102085e-31 6.07142509e-31 4.09203121e-31 3.42270638e-31
  3.95268346e+00 2.92156856e+00 0.00000000e+00 1.36554214e-31
  2.04742696e-31 1.45848768e-31 8.55541514e-32 8.82861589e-32]]","[[-1.09587847e+00 -1.26550640e+00  7.58026260e-01 -2.31487702e+00
  -1.80094526e+00  8.68091328e-01 -1.65808146e-16 -7.95635476e-17
   4.52886193e-17 -3.54322639e-16 -1.78751418e+00  7.01346006e-01
  -3.61802602e-17 -2.02619116e-16 -2.53706769e-17 -1.33351345e-16
   2.07374507e+00 -1.78814443e+00  0.00000000e+00  1.60278291e-17
  -8.45236976e-17  2.80359332e-16 -1.32185034e-17  3.81948424e-18]]",87
"[[7.26432969e-01 7.46590817e-01 1.85676834e-01 3.29979465e+00
  1.83502520e+00 3.70265241e-01 4.77907351e-31 5.64230615e-31
  6.78033228e-31 4.77032193e-31 1.61533199e+00 6.83859903e-01
  7.76488296e-31 6.32301261e-31 4.06580953e-31 3.43621705e-31
  3.94879726e+00 2.91915528e+00 0.00000000e+00 1.35303884e-31
  2.02695270e-31 1.44390280e-31 8.77821510e-32 8.74032973e-32]]","[[-1.09445589e+00 -1.26987566e+00  7.66080135e-01 -2.31181719e+00
  -1.80196907e+00  8.70989201e-01 -1.63876580e-16  5.92800808e-17
  -2.24904115e-17 -1.59602544e-16 -1.79116759e+00  6.88572001e-01
  -1.28151101e-16 -3.59077823e-16  1.55051949e-17 -1.89108707e-16
   2.05515784e+00 -1.77304439e+00  0.00000000e+00  2.51587337e-17
  -7.60713278e-17  2.52323399e-16  4.36329881e-17  3.43753582e-18]]",88
"[[7.30830572e-01 7.56367084e-01 1.90979679e-01 3.31881828e+00
  1.84951328e+00 3.74662392e-01 5.01164724e-31 5.61249824e-31
  6.79339809e-31 4.72296862e-31 1.63256155e+00 6.80166441e-01
  8.26003735e-31 6.27184425e-31 4.07175990e-31 3.40857211e-31
  3.94424686e+00 2.91628140e+00 0.00000000e+00 1.33950845e-31
  2.14585345e-31 1.47202705e-31 8.84822117e-32 8.65310015e-32]]","[[-1.09300072e+00 -1.27419755e+00  7.74086617e-01 -2.30871786e+00
  -1.80298565e+00  8.73889189e-01  1.99519511e-17  1.04941942e-16
   6.96858965e-17 -1.49557566e-16 -1.79476065e+00  6.75796323e-01
   1.23997087e-16 -2.88439983e-16 -5.43157168e-17 -1.44280210e-16
   2.03655802e+00 -1.75796719e+00  0.00000000e+00  2.26428603e-17
  -1.86434652e-16  1.61850526e-16  7.89922549e-17  1.77573772e-18]]",89
"[[7.35145885e-01 7.66146816e-01 1.96357532e-01 3.33749280e+00
  1.86389082e+00 3.79068266e-01 4.96169358e-31 5.55648708e-31
  6.79949538e-31 4.77426580e-31 1.64972824e+00 6.76368198e-01
  8.17866139e-31 6.29038628e-31 4.17492615e-31 3.40148638e-31
  3.93904611e+00 2.91295725e+00 0.00000000e+00 1.34473000e-31
  2.12439492e-31 1.47674623e-31 8.76145517e-32 8.56674714e-32]]","[[-1.09151354e+00 -1.27847215e+00  7.82045692e-01 -2.30557991e+00
  -1.80399532e+00  8.76791457e-01  2.19917652e-17  9.78215101e-17
   1.48758730e-16 -3.53411083e-17 -1.79829364e+00  6.63020170e-01
   1.00532057e-16 -1.69451395e-16 -1.68835739e-16 -1.81813709e-16
   2.01794739e+00 -1.74291457e+00  0.00000000e+00 -2.27684222e-17
  -1.67791186e-16  1.01575274e-16  6.69503091e-17  2.64029053e-19]]",90
