v,m,t 
"[[8.99591868e-02 5.41103215e-01 1.09275303e+00 2.77391864e+00
  2.55134761e+00 9.16702709e-01 1.20809046e+00 1.57977854e+00
  3.31506079e-02 1.03208382e+00 6.80727076e+00 1.64292324e-01
  2.11739423e-02 1.40590679e-03 9.30789216e-01 4.61534488e-01
  1.28760095e-01 5.33908253e-01 3.71126322e+00 2.03426963e-02
  7.80587256e-02 2.46084260e+00 1.43916848e-01 1.19330693e+00
  2.04156397e+00 1.34369442e+01 6.50130626e-01 3.82833105e+00
  2.55624145e-02 1.71395695e+01 2.57992985e+00 4.17657223e+00
  7.67813171e-01 5.53593952e-01 9.78728416e-01 4.78415325e+00
  4.93768625e+00 6.18170381e+00 7.38739261e-03 7.23452500e-01
  8.28168258e+00 8.96066755e+00 5.94683459e-02 2.66353244e-02
  3.23382782e-01 1.36969913e+00 1.79899442e+00 1.76704891e+00
  5.50966305e+00 1.38504245e-01 4.42601923e-01 2.52721589e+01
  1.34834886e-01 1.68016284e+00 5.81948466e-31 7.33945066e-31
  4.45651662e-31 2.62835903e-31 2.79538029e+00 1.33439674e+00
  5.85839818e-31 4.20835419e-31 3.41311952e-31 2.57842301e-31
  1.45024616e+01 1.03517144e+00 3.09371047e-31 0.00000000e+00
  0.00000000e+00 0.00000000e+00 6.35692997e-32 0.00000000e+00]]","[[ 6.35662071e-01  9.56431861e-01 -1.73741564e+00  2.60244263e+00
   2.39611977e+00 -1.33254178e+00 -1.70050482e+00  1.93029069e+00
   3.94534365e-01  1.70834822e+00 -4.13992398e+00 -5.44761467e-01
  -2.15612329e-01  7.17655445e-02 -1.38144644e+00 -1.13399391e+00
   5.97150601e-01  1.02406468e+00 -2.89492883e+00 -6.95537337e-02
  -4.99370913e-01  2.30098198e+00  7.29777714e-01 -1.80989691e+00
  -1.88748533e+00 -5.57373955e+00  1.16993797e+00  2.67304922e+00
   2.49683966e-01 -6.14435021e+00 -2.43592449e+00  3.01764956e+00
   1.30967080e+00  1.01806032e+00 -1.20726739e+00  3.66181506e+00
   3.17827740e+00  3.77212949e+00 -1.01711796e-01  8.17467722e-01
  -4.29867675e+00 -4.55723824e+00  2.81443937e-01 -3.20661028e-01
  -8.04992352e-01 -1.75567001e+00 -2.11447655e+00 -2.08069218e+00
   3.67505388e+00 -2.94978397e-01 -8.25799105e-01  7.51201795e+00
  -5.52632227e-01 -1.79760386e+00  4.46581586e-17 -2.25099547e-16
  -1.33847026e-16  3.91313719e-18  2.32249320e+00 -1.94683780e+00
  -1.32084243e-16  1.06518531e-16  3.85832589e-16 -3.79573683e-17
   5.17925705e+00  1.55653572e+00 -1.39612049e-16  0.00000000e+00
   0.00000000e+00  0.00000000e+00 -6.35301820e-17  0.00000000e+00]]",54
"[[9.62649420e-02 5.42783002e-01 1.11486588e+00 2.81314423e+00
  2.57980607e+00 9.22566309e-01 1.22455264e+00 1.60103687e+00
  3.54300717e-02 1.05410309e+00 6.91696428e+00 1.65258399e-01
  2.24999302e-02 1.44554573e-03 9.38422508e-01 4.71197397e-01
  1.31388392e-01 5.37998618e-01 3.75628236e+00 2.01394299e-02
  8.00162556e-02 2.48650752e+00 1.49210904e-01 1.21685850e+00
  2.04965804e+00 1.36045954e+01 6.57086654e-01 3.85058639e+00
  2.58922022e-02 1.73281143e+01 2.61116785e+00 4.22027344e+00
  7.76728171e-01 5.57436251e-01 9.79636704e-01 4.88356165e+00
  4.98209951e+00 6.25580118e+00 7.34033994e-03 7.19055515e-01
  8.38016788e+00 9.07536631e+00 5.94341749e-02 2.77738406e-02
  3.25980508e-01 1.38679054e+00 1.82700918e+00 1.79347222e+00
  5.59067343e+00 1.37314653e-01 4.43183102e-01 2.55609621e+01
  1.36501711e-01 1.69083383e+00 5.84391096e-31 7.27257683e-31
  4.41602368e-31 2.60253621e-31 2.81512808e+00 1.36317890e+00
  5.80216951e-31 4.28512012e-31 3.40583675e-31 2.78490427e-31
  1.45836793e+01 1.04945421e+00 3.06292731e-31 0.00000000e+00
  0.00000000e+00 0.00000000e+00 6.71857449e-32 0.00000000e+00]]","[[ 6.56980180e-01  9.44995676e-01 -1.74544420e+00  2.60097390e+00
   2.38882641e+00 -1.32188706e+00 -1.69940133e+00  1.92976127e+00
   4.06178580e-01  1.71734695e+00 -4.14755491e+00 -5.41363670e-01
  -2.33264961e-01  7.19168826e-02 -1.37346010e+00 -1.14008616e+00
   6.00012675e-01  1.01876355e+00 -2.89202236e+00 -6.29990801e-02
  -5.01760844e-01  2.29510098e+00  7.38856172e-01 -1.81728089e+00
  -1.86758501e+00 -5.56592969e+00  1.16894993e+00  2.65179033e+00
   2.48910855e-01 -6.12986556e+00 -2.43115686e+00  3.00823189e+00
   1.30751805e+00  1.01309560e+00 -1.18996005e+00  3.67936514e+00
   3.16670139e+00  3.76358225e+00 -9.67195407e-02  7.88989512e-01
  -4.29460495e+00 -4.55351601e+00  2.76974688e-01 -3.26076513e-01
  -8.00857725e-01 -1.75556925e+00 -2.11751595e+00 -2.08260819e+00
   3.67647533e+00 -2.79460935e-01 -8.13980753e-01  7.49669978e+00
  -5.52279606e-01 -1.78359214e+00 -5.07038333e-17 -2.28125209e-16
  -1.40642105e-16 -3.26623194e-18  2.30865083e+00 -1.95740054e+00
  -1.34222849e-16 -1.31514234e-17  3.99064796e-16 -1.86564221e-16
   5.13698064e+00  1.55783593e+00 -1.21727379e-16  0.00000000e+00
   0.00000000e+00  0.00000000e+00 -1.22385585e-16  0.00000000e+00]]",55
"[[1.02844034e-01 5.44227809e-01 1.13702567e+00 2.85172184e+00
  2.60747324e+00 9.28067405e-01 1.24070458e+00 1.62199993e+00
  3.77990612e-02 1.07616652e+00 7.02598085e+00 1.66201037e-01
  2.39614605e-02 1.48236505e-03 9.45733846e-01 4.80872741e-01
  1.34020289e-01 5.41960092e-01 3.80061208e+00 1.99381247e-02
  8.19555127e-02 2.51164512e+00 1.54554510e-01 1.24037155e+00
  2.05695399e+00 1.37691732e+01 6.63969720e-01 3.87150116e+00
  2.62088422e-02 1.75126295e+01 2.64171769e+00 4.26284093e+00
  7.85483509e-01 5.61162204e-01 9.80178775e-01 4.98301808e+00
  5.02536105e+00 6.32813324e+00 7.28712568e-03 7.14405281e-01
  8.47733826e+00 9.18842329e+00 5.93805450e-02 2.89408845e-02
  3.28487923e-01 1.40371530e+00 1.85481511e+00 1.81965924e+00
  5.67069448e+00 1.36096525e-01 4.43593628e-01 2.58439585e+01
  1.38150930e-01 1.70085470e+00 5.89456539e-31 7.21740661e-31
  4.39473846e-31 2.60670999e-31 2.83404043e+00 1.39204986e+00
  5.75479655e-31 4.40392723e-31 3.37379171e-31 2.75757422e-31
  1.46596768e+01 1.06361116e+00 3.05828210e-31 0.00000000e+00
  0.00000000e+00 0.00000000e+00 6.77038873e-32 0.00000000e+00]]","[[ 6.78125361e-01  9.33397476e-01 -1.75340579e+00  2.59915747e+00
   2.38116926e+00 -1.31105222e+00 -1.69797667e+00  1.92906990e+00
   4.17745874e-01  1.72617932e+00 -4.15492051e+00 -5.38170623e-01
  -2.51005844e-01  7.18858354e-02 -1.36532540e+00 -1.14602469e+00
   6.02826857e-01  1.01353843e+00 -2.88898886e+00 -5.64007060e-02
  -5.03924226e-01  2.28920366e+00  7.47648939e-01 -1.82444865e+00
  -1.84753741e+00 -5.55762833e+00  1.16804602e+00  2.63037478e+00
   2.48010643e-01 -6.11503980e+00 -2.42607797e+00  2.99856195e+00
   1.30530658e+00  1.00822418e+00 -1.17264215e+00  3.69651569e+00
   3.15512555e+00  3.75449786e+00 -9.15408187e-02  7.60492163e-01
  -4.29055256e+00 -4.54961833e+00  2.72530430e-01 -3.31479154e-01
  -7.96714167e-01 -1.75549070e+00 -2.12041764e+00 -2.08439913e+00
   3.67751165e+00 -2.63965497e-01 -8.02169719e-01  7.48092765e+00
  -5.51953703e-01 -1.76933414e+00  5.88144056e-17 -2.47212031e-16
  -1.74405720e-16  5.20141375e-17  2.29472727e+00 -1.96782242e+00
  -1.53432954e-16  1.15308640e-16  3.73347490e-16 -1.75111954e-16
   5.09427549e+00  1.55906026e+00 -1.60529212e-16  0.00000000e+00
   0.00000000e+00  0.00000000e+00 -7.56506519e-17  0.00000000e+00]]",56
"[[1.09697213e-01 5.45442158e-01 1.15923204e+00 2.88964855e+00
  2.63434925e+00 9.33212956e-01 1.25654179e+00 1.64266494e+00
  4.02573605e-02 1.09826938e+00 7.13431293e+00 1.67122877e-01
  2.55638580e-02 1.51616909e-03 9.52726081e-01 4.90555572e-01
  1.36655148e-01 5.45797198e-01 3.84425697e+00 1.97397409e-02
  8.38745835e-02 2.53626309e+00 1.59942680e-01 1.26384005e+00
  2.06346950e+00 1.39306837e+01 6.70780347e-01 3.89110168e+00
  2.65117098e-02 1.76931557e+01 2.67157940e+00 4.30428012e+00
  7.94080305e-01 5.64774545e-01 9.80365083e-01 5.08249845e+00
  5.06749018e+00 6.39869538e+00 7.22870047e-03 7.09522886e-01
  8.57321560e+00 9.29985972e+00 5.93081646e-02 3.01365176e-02
  3.30906622e-01 1.42047487e+00 1.88241102e+00 1.84561042e+00
  5.74971749e+00 1.34855069e-01 4.43839820e-01 2.61212015e+01
  1.39783259e-01 1.71023445e+00 5.87496217e-31 7.67454141e-31
  5.52187972e-31 2.61601678e-31 2.85212999e+00 1.42100507e+00
  5.70044045e-31 4.41061589e-31 4.07338717e-31 2.88233183e-31
  1.47305284e+01 1.07763951e+00 3.02769928e-31 0.00000000e+00
  0.00000000e+00 0.00000000e+00 6.81642686e-32 0.00000000e+00]]","[[ 6.99091309e-01  9.21645887e-01 -1.76130449e+00  2.59700892e+00
   2.37316262e+00 -1.30005622e+00 -1.69623928e+00  1.92821763e+00
   4.29228116e-01  1.73484715e+00 -4.16202979e+00 -5.35185152e-01
  -2.68823929e-01  7.16706071e-02 -1.35704875e+00 -1.15180311e+00
   6.05592268e-01  1.00839637e+00 -2.88583638e+00 -4.97618911e-02
  -5.05863686e-01  2.28329545e+00  7.56152975e-01 -1.83140339e+00
  -1.82735903e+00 -5.54885937e+00  1.16721695e+00  2.60882339e+00
   2.46978382e-01 -6.09990190e+00 -2.42070191e+00  2.98864989e+00
   1.30303984e+00  1.00344323e+00 -1.15531840e+00  3.71327135e+00
   3.14355830e+00  3.74489431e+00 -8.61875324e-02  7.31999840e-01
  -4.28652756e+00 -4.54556742e+00  2.68112120e-01 -3.36867480e-01
  -7.92564793e-01 -1.75543160e+00 -2.12318755e+00 -2.08607295e+00
   3.67817596e+00 -2.48500972e-01 -7.90378827e-01  7.46473828e+00
  -5.51656765e-01 -1.75484549e+00  1.15656511e-16  7.57630580e-18
   1.85246577e-16 -1.26632222e-17  2.28073067e+00 -1.97810468e+00
  -1.20223853e-16  3.25542293e-17  6.52114527e-17 -3.41773629e-17
   5.05116157e+00  1.56020346e+00 -1.44476291e-16  0.00000000e+00
   0.00000000e+00  0.00000000e+00 -3.43599274e-17  0.00000000e+00]]",57
"[[1.16824831e-01 5.46430745e-01 1.18148452e+00 2.92692192e+00
  2.66043487e+00 9.38010327e-01 1.27206039e+00 1.66302894e+00
  4.28045704e-02 1.12040691e+00 7.24195265e+00 1.68026373e-01
  2.73123371e-02 1.54679815e-03 9.59402078e-01 5.00240783e-01
  1.39292241e-01 5.49514245e-01 3.88722159e+00 1.95452301e-02
  8.57716377e-02 2.56036873e+00 1.65370481e-01 1.28725797e+00
  2.06922232e+00 1.40891340e+01 6.77518592e-01 3.90941443e+00
  2.68001776e-02 1.78697343e+01 2.70075361e+00 4.34459631e+00
  8.02519631e-01 5.68275707e-01 9.80205827e-01 5.18197829e+00
  5.10850571e+00 6.46748395e+00 7.16604544e-03 7.04428981e-01
  8.66782029e+00 9.40969687e+00 5.92177233e-02 3.13607705e-02
  3.33238113e-01 1.43707038e+00 1.90979563e+00 1.87132632e+00
  5.82773439e+00 1.33595343e-01 4.43927987e-01 2.63927456e+01
  1.41399377e-01 1.71898252e+00 5.85234613e-31 7.61377836e-31
  5.46803939e-31 2.70313403e-31 2.86940929e+00 1.45003969e+00
  6.00244071e-31 4.36651224e-31 4.03545158e-31 2.86299314e-31
  1.47963079e+01 1.09153617e+00 2.99742229e-31 0.00000000e+00
  0.00000000e+00 0.00000000e+00 6.98114163e-32 0.00000000e+00]]","[[ 7.19871707e-01  9.09749654e-01 -1.76914359e+00  2.59454305e+00
   2.36482040e+00 -1.28891817e+00 -1.69419821e+00  1.92720476e+00
   4.40617215e-01  1.74335205e+00 -4.16889046e+00 -5.32408380e-01
  -2.86708909e-01  7.12704331e-02 -1.34863589e+00 -1.15741505e+00
   6.08307400e-01  1.00334305e+00 -2.88257220e+00 -4.30867226e-02
  -5.07582193e-01  2.27738054e+00  7.64366243e-01 -1.83814808e+00
  -1.80706549e+00 -5.53964469e+00  1.16645235e+00  2.58715596e+00
   2.45808929e-01 -6.08447891e+00 -2.41504237e+00  2.97850448e+00
   1.30072073e+00  9.98748830e-01 -1.13799244e+00  3.72963589e+00
   3.13200675e+00  3.73478864e+00 -8.06723219e-02  7.03536014e-01
  -4.28253567e+00 -4.54138357e+00  2.63720552e-01 -3.42239893e-01
  -7.88411957e-01 -1.75538847e+00 -2.12583094e+00 -2.08763702e+00
   3.67848071e+00 -2.33075531e-01 -7.78620700e-01  7.44816589e+00
  -5.51390550e-01 -1.74014157e+00  4.39796486e-17 -3.31592837e-17
   1.54981100e-16 -1.17828765e-16  2.26666836e+00 -1.98824775e+00
  -2.97675651e-16  2.87981239e-17  4.19622427e-17 -6.15567500e-17
   5.00765645e+00  1.56125971e+00 -1.30028662e-16  0.00000000e+00
   0.00000000e+00  0.00000000e+00 -7.91814770e-17  0.00000000e+00]]",58
"[[1.24226851e-01 5.47198429e-01 1.20378247e+00 2.96354000e+00
  2.68573148e+00 9.42467255e-01 1.28725708e+00 1.68308878e+00
  4.54401073e-02 1.14257433e+00 7.34889179e+00 1.68913800e-01
  2.92120068e-02 1.57412979e-03 9.65764730e-01 5.09923113e-01
  1.41930746e-01 5.53115326e-01 3.92951056e+00 1.93555281e-02
  8.76449293e-02 2.58396894e+00 1.70833056e-01 1.31061935e+00
  2.07423025e+00 1.42445314e+01 6.84184065e-01 3.92646603e+00
  2.70736201e-02 1.80424075e+01 2.72924147e+00 4.38379467e+00
  8.10802508e-01 5.71667834e-01 9.79710980e-01 5.28143276e+00
  5.14842589e+00 6.53449625e+00 7.10016136e-03 6.99143748e-01
  8.76117133e+00 9.51795607e+00 5.91098931e-02 3.26136441e-02
  3.35483814e-01 1.45350259e+00 1.93696767e+00 1.89680754e+00
  5.90473766e+00 1.32322254e-01 4.43864420e-01 2.66586465e+01
  1.42999930e-01 1.72710874e+00 5.90258342e-31 8.27419795e-31
  5.41348852e-31 2.72156631e-31 2.88589076e+00 1.47914858e+00
  6.08007247e-31 4.35752564e-31 3.99584068e-31 2.83720190e-31
  1.48570885e+01 1.10529773e+00 2.98156217e-31 0.00000000e+00
  0.00000000e+00 0.00000000e+00 6.91133021e-32 0.00000000e+00]]","[[ 7.40460276e-01  8.97717651e-01 -1.77692574e+00  2.59177396e+00
   2.35615619e+00 -1.27765726e+00 -1.69186309e+00  1.92603096e+00
   4.51905133e-01  1.75169549e+00 -4.17550899e+00 -5.29839928e-01
  -3.04651246e-01  7.06855319e-02 -1.34009203e+00 -1.16285414e+00
   6.10970178e-01  9.98382869e-01 -2.87920300e+00 -3.63800636e-02
  -5.09083020e-01  2.27146200e+00  7.72287660e-01 -1.84468547e+00
  -1.78667161e+00 -5.53000436e+00  1.16574097e+00  2.56539130e+00
   2.44496991e-01 -6.06879617e+00 -2.40911274e+00  2.96813327e+00
   1.29835172e+00  9.94136129e-01 -1.12066708e+00  3.74561221e+00
   3.12047682e+00  3.72419700e+00 -7.50084985e-02  6.75123517e-01
  -4.27858063e+00 -4.53708538e+00  2.59356382e-01 -3.47594703e-01
  -7.84257318e-01 -1.75535719e+00 -2.12835246e+00 -2.08909815e+00
   3.67843778e+00 -2.17696710e-01 -7.66907799e-01  7.43124241e+00
  -5.51156378e-01 -1.72523756e+00  1.43870107e-16  2.41552548e-16
   1.43081916e-16 -1.73472608e-16  2.25254697e+00 -1.99825135e+00
  -3.85235054e-16  8.48067855e-17  2.91426874e-17 -7.22494960e-17
   4.96377558e+00  1.56222266e+00 -7.94570480e-17  0.00000000e+00
   0.00000000e+00  0.00000000e+00 -7.12633293e-17  0.00000000e+00]]",59
"[[1.31902846e-01 5.47750221e-01 1.22612518e+00 2.99950130e+00
  2.71024109e+00 9.46591805e-01 1.30212913e+00 1.70284115e+00
  4.81632026e-02 1.16476688e+00 7.45512178e+00 1.69787267e-01
  3.12678775e-02 1.59807947e-03 9.71816971e-01 5.19597156e-01
  1.44569749e-01 5.56604321e-01 3.97112848e+00 1.91715490e-02
  8.94927964e-02 2.60707026e+00 1.76325628e-01 1.33391824e+00
  2.07851110e+00 1.43968840e+01 6.90775955e-01 3.94228319e+00
  2.73314183e-02 1.82112181e+01 2.75704471e+00 4.42188024e+00
  8.18929920e-01 5.74952779e-01 9.78890298e-01 5.38083663e+00
  5.18726848e+00 6.59973051e+00 7.03205766e-03 6.93686869e-01
  8.85328634e+00 9.62465879e+00 5.89853285e-02 3.38951107e-02
  3.37645055e-01 1.46977191e+00 1.96392582e+00 1.92205477e+00
  5.98072044e+00 1.31040563e-01 4.43655385e-01 2.69189612e+01
  1.44585525e-01 1.73462329e+00 5.86837174e-31 8.26616010e-31
  5.35992057e-31 2.69514632e-31 2.90158674e+00 1.50832636e+00
  6.01938902e-31 4.49372277e-31 3.97902046e-31 2.80933446e-31
  1.49129433e+01 1.11892052e+00 2.95174655e-31 0.00000000e+00
  0.00000000e+00 0.00000000e+00 6.84221691e-32 0.00000000e+00]]","[[ 7.60850807e-01  8.85558873e-01 -1.78465306e+00  2.58871509e+00
   2.34718328e+00 -1.26629267e+00 -1.68924393e+00  1.92469535e+00
   4.63083905e-01  1.75987887e+00 -4.18189076e+00 -5.27478120e-01
  -3.22642192e-01  6.99170561e-02 -1.33142192e+00 -1.16811409e+00
   6.13578028e-01  9.93519040e-01 -2.87573485e+00 -2.96475138e-02
  -5.10369703e-01  2.26554194e+00  7.79917030e-01 -1.85101807e+00
  -1.76619151e+00 -5.51995683e+00  1.16507085e+00  2.54354734e+00
   2.43037169e-01 -6.05287741e+00 -2.40292610e+00  2.95754280e+00
   1.29593491e+00  9.89599404e-01 -1.10334439e+00  3.76120249e+00
   3.10897338e+00  3.71313478e+00 -6.92099743e-02  6.46784609e-01
  -4.27466446e+00 -4.53268996e+00  2.55020150e-01 -3.52930157e-01
  -7.80101895e-01 -1.75533316e+00 -2.13075620e+00 -2.09046271e+00
   3.67805850e+00 -2.02371496e-01 -7.55252464e-01  7.41399773e+00
  -5.50955173e-01 -1.71014837e+00  1.79296911e-16  3.03828848e-16
   1.21244195e-16 -1.65045380e-16  2.23837256e+00 -2.00811470e+00
  -3.50136051e-16  2.10405332e-16  7.43305824e-17 -5.79211350e-17
   4.91953256e+00  1.56308559e+00 -7.15113432e-17  0.00000000e+00
   0.00000000e+00  0.00000000e+00 -6.41369964e-17  0.00000000e+00]]",60
"[[1.39852016e-01 5.48091273e-01 1.24851184e+00 3.03480479e+00
  2.73396628e+00 9.50392331e-01 1.31667430e+00 1.72228256e+00
  5.09729027e-02 1.18697985e+00 7.56063371e+00 1.70648729e-01
  3.34848689e-02 1.61860075e-03 9.77561792e-01 5.29257372e-01
  1.47208248e-01 5.59984895e-01 4.01208001e+00 1.89941779e-02
  9.13136609e-02 2.62967890e+00 1.81843521e-01 1.35714870e+00
  2.08208268e+00 1.45462002e+01 6.97293054e-01 3.95689270e+00
  2.75729654e-02 1.83762099e+01 2.78416558e+00 4.45885803e+00
  8.26902820e-01 5.78132124e-01 9.77753343e-01 5.48016431e+00
  5.22505074e+00 6.66318593e+00 6.96274151e-03 6.88077500e-01
  8.94418169e+00 9.72982660e+00 5.88446677e-02 3.52051148e-02
  3.39723080e-01 1.48587849e+00 1.99066871e+00 1.94706879e+00
  6.05567651e+00 1.29754878e-01 4.43307117e-01 2.71737478e+01
  1.46156739e-01 1.74153671e+00 5.94580532e-31 8.19113030e-31
  5.63746234e-31 2.66889304e-31 2.91650950e+00 1.53756741e+00
  5.95973684e-31 4.55944604e-31 3.93924438e-31 2.82160941e-31
  1.49639448e+01 1.13240055e+00 2.98003271e-31 0.00000000e+00
  0.00000000e+00 0.00000000e+00 6.77404439e-32 0.00000000e+00]]","[[ 7.81037210e-01  8.73282437e-01 -1.79232723e+00  2.58537930e+00
   2.33791473e+00 -1.25484345e+00 -1.68635104e+00  1.92319657e+00
   4.74145647e-01  1.76790359e+00 -4.18804017e+00 -5.25320169e-01
  -3.40673799e-01  6.89670453e-02 -1.32263000e+00 -1.17318864e+00
   6.16127946e-01  9.88753700e-01 -2.87217335e+00 -2.28953618e-02
  -5.11445998e-01  2.25962170e+00  7.87254977e-01 -1.85714817e+00
  -1.74563866e+00 -5.50951912e+00  1.16442945e+00  2.52164117e+00
   2.41424007e-01 -6.03674496e+00 -2.39649524e+00  2.94673867e+00
   1.29347206e+00  9.85132173e-01 -1.08602580e+00  3.77640826e+00
   3.09750040e+00  3.70161669e+00 -6.32911902e-02  6.18541015e-01
  -4.27078769e+00 -4.52821312e+00  2.50712295e-01 -3.58244472e-01
  -7.75946128e-01 -1.75531137e+00 -2.13304575e+00 -2.09173657e+00
   3.67735382e+00 -1.87106405e-01 -7.43666927e-01  7.39645998e+00
  -5.50787509e-01 -1.69488862e+00  2.78036535e-16  2.45820246e-16
   2.91092567e-16 -1.40185090e-16  2.22415073e+00 -2.01783663e+00
  -3.22482508e-16  8.41695081e-17  6.80860570e-17  1.14070221e-17
   4.87493933e+00  1.56384148e+00  1.16684886e-17  0.00000000e+00
   0.00000000e+00  0.00000000e+00 -5.61432661e-17  0.00000000e+00]]",61
"[[1.48073196e-01 5.48226870e-01 1.27094154e+00 3.06944988e+00
  2.75691025e+00 9.53877431e-01 1.33089083e+00 1.74140942e+00
  5.38680705e-02 1.20920857e+00 7.66541837e+00 1.71499992e-01
  3.58678174e-02 1.63568504e-03 9.83002250e-01 5.38898096e-01
  1.49845156e-01 5.63260511e-01 4.05236980e+00 1.88242644e-02
  9.31060268e-02 2.65180077e+00 1.87382163e-01 1.38030481e+00
  2.08496282e+00 1.46924891e+01 7.03733783e-01 3.97032137e+00
  2.77976722e-02 1.85374271e+01 2.81060685e+00 4.49473298e+00
  8.34722132e-01 5.81207179e-01 9.76309503e-01 5.57938986e+00
  5.26178947e+00 6.72486263e+00 6.89320710e-03 6.82334239e-01
  9.03387252e+00 9.83348125e+00 5.86885329e-02 3.65435750e-02
  3.41719050e-01 1.50182215e+00 2.01719498e+00 1.97185040e+00
  6.12960025e+00 1.28469662e-01 4.42825815e-01 2.74230657e+01
  1.47714113e-01 1.74785979e+00 6.27381504e-31 8.12774252e-31
  5.59079243e-31 2.64276291e-31 2.93067126e+00 1.56686594e+00
  6.04590005e-31 4.67680832e-31 3.90839831e-31 2.79543768e-31
  1.50101656e+01 1.14573362e+00 2.95023239e-31 0.00000000e+00
  0.00000000e+00 0.00000000e+00 6.77110154e-32 0.00000000e+00]]","[[ 8.01013559e-01  8.60897567e-01 -1.79994959e+00  2.58177889e+00
   2.32836338e+00 -1.24332850e+00 -1.68319488e+00  1.92153283e+00
   4.85082576e-01  1.77577107e+00 -4.19396076e+00 -5.23362361e-01
  -3.58738916e-01  6.78383815e-02 -1.31372046e+00 -1.17807165e+00
   6.18616564e-01  9.84088013e-01 -2.86852364e+00 -1.61305319e-02
  -5.12315843e-01  2.25370194e+00  7.94302885e-01 -1.86307782e+00
  -1.72502598e+00 -5.49870697e+00  1.16380387e+00  2.49968912e+00
   2.39652042e-01 -6.02041984e+00 -2.38983270e+00  2.93572576e+00
   1.29096467e+00  9.80727282e-01 -1.06871228e+00  3.79123040e+00
   3.08606100e+00  3.68965687e+00 -5.72670416e-02  5.90413962e-01
  -4.26694957e+00 -4.52366954e+00  2.46433176e-01 -3.63535853e-01
  -7.71789935e-01 -1.75528647e+00 -2.13522423e+00 -2.09292523e+00
   3.67633428e+00 -1.71907552e-01 -7.32163331e-01  7.37865563e+00
  -5.50653655e-01 -1.67947263e+00  5.33908685e-17  2.64277184e-16
   2.30830919e-16 -1.18691271e-16  2.20988669e+00 -2.02741569e+00
  -1.69502910e-16 -5.19019550e-17  9.05116335e-17 -4.03179627e-18
   4.83000636e+00  1.56448305e+00  1.05016398e-17  0.00000000e+00
   0.00000000e+00  0.00000000e+00 -2.50735676e-17  0.00000000e+00]]",62
"[[1.56564869e-01 5.48162412e-01 1.29341335e+00 3.10343643e+00
  2.77907678e+00 9.57055912e-01 1.34477742e+00 1.76021797e+00
  5.68473864e-02 1.23144845e+00 7.76946618e+00 1.72342730e-01
  3.84214843e-02 1.64936083e-03 9.88141478e-01 5.48513549e-01
  1.52479307e-01 5.66434424e-01 4.09200257e+00 1.86626159e-02
  9.48684787e-02 2.67344152e+00 1.92937097e-01 1.40338066e+00
  2.08716932e+00 1.48357606e+01 7.10096224e-01 3.98259604e+00
  2.80049730e-02 1.86949146e+01 2.83637181e+00 4.52951004e+00
  8.42388761e-01 5.84179001e-01 9.74568003e-01 5.67848696e+00
  5.29750100e+00 6.78476168e+00 6.82442522e-03 6.76475100e-01
  9.12237282e+00 9.93564469e+00 5.85175312e-02 3.79103846e-02
  3.43634047e-01 1.51760245e+00 2.04350318e+00 1.99640051e+00
  6.20248675e+00 1.27189225e-01 4.42217630e-01 2.76669754e+01
  1.49258158e-01 1.75360360e+00 6.32243891e-31 8.06692861e-31
  5.56679378e-31 2.61872219e-31 2.94408419e+00 1.59621600e+00
  6.16009257e-31 4.74633670e-31 4.89466017e-31 2.80655154e-31
  1.50516777e+01 1.15891529e+00 3.12676166e-31 0.00000000e+00
  0.00000000e+00 0.00000000e+00 6.70438919e-32 0.00000000e+00]]","[[ 8.20774133e-01  8.48413590e-01 -1.80752123e+00  2.57792568e+00
   2.31854191e+00 -1.23176646e+00 -1.67978596e+00  1.91970202e+00
   4.95887020e-01  1.78348282e+00 -4.19965526e+00 -5.21600209e-01
  -3.76831172e-01  6.65347481e-02 -1.30469730e+00 -1.18275707e+00
   6.21040223e-01  9.79522264e-01 -2.86479044e+00 -9.36052439e-03
  -5.12983316e-01  2.24778279e+00  8.01062824e-01 -1.86880884e+00
  -1.70436583e+00 -5.48753502e+00  1.16318089e+00  2.47770681e+00
   2.37715855e-01 -6.00392190e+00 -2.38295075e+00  2.92450826e+00
   1.28841405e+00  9.76376979e-01 -1.05140441e+00  3.80566931e+00
   3.07465757e+00  3.67726891e+00 -5.11528027e-02  5.62424199e-01
  -4.26314825e+00 -4.51907289e+00  2.42183084e-01 -3.68802519e-01
  -7.67632769e-01 -1.75525290e+00 -2.13729439e+00 -2.09403378e+00
   3.67501014e+00 -1.56780718e-01 -7.20753736e-01  7.36060973e+00
  -5.50553606e-01 -1.66391437e+00  1.53579986e-16  1.92612855e-16
   2.64236122e-16 -9.13725334e-17  2.19558534e+00 -2.03685029e+00
  -2.84708409e-16 -1.54552600e-16  4.01670689e-16  5.88759771e-17
   4.78474287e+00  1.56500290e+00 -1.34086533e-16  0.00000000e+00
   0.00000000e+00  0.00000000e+00 -2.57263700e-17  0.00000000e+00]]",63
