v,m,t
"[[1.90560060e+01 5.90180566e+00 1.25221909e+01 8.28005919e-01
  6.03661037e+01 2.56017959e+01 1.50163813e+01 1.03938633e-01
  3.77289334e+00 9.52572038e+00 1.00484211e+00 4.84674906e+01
  4.56677056e+01 2.48015802e+01 2.60258907e+01 5.93066201e+00
  1.15743813e+02 9.57364667e+01 3.75173352e+01 3.43537851e-02
  1.68819461e+01 5.69152618e+00 1.45998548e+01 6.86907406e+00
  1.96949133e+01 2.28683863e+00 8.53247375e-01 2.05832497e+00
  2.12123194e+01 1.83563098e+01 3.15629375e-01 4.19332834e+01
  2.17881852e+01 4.15466053e+01 8.07234944e+00 3.57608898e+00
  2.06139493e+01 6.47222238e-02 5.30075656e+00 1.86794476e+01
  2.71273165e+01 5.13676677e+00 6.31152748e+01 5.09765361e+00
  1.60546402e+01 3.29306315e+01 3.69074896e-01 2.49120696e+00
  5.91273595e+01 1.21674471e+01 5.52256965e+01 9.47734367e+00
  1.41211892e+01 3.97584249e-01 3.74549163e+00 2.45807770e-02
  1.01709832e+02 4.63129843e-31 2.20961486e+00 1.31097699e+01
  4.08484796e-31 2.56931237e+01 6.98523911e+00 1.33002839e-31
  1.40193862e-31 3.85719590e-32]]","[[-9.26809433e+00  5.18376110e+00 -7.45754911e+00 -1.84470187e+00
  -1.64377931e+01  1.07083822e+01 -8.22881702e+00  5.71476332e-01
  -4.12571516e+00 -6.45540533e+00 -2.14749973e+00 -1.47626211e+01
   1.40979587e+01 -1.06065400e+01 -1.07411770e+01 -5.11626887e+00
  -2.26667170e+01 -2.06048741e+01 -1.30323978e+01  2.70547770e-01
   8.75842202e+00  5.08181761e+00  8.00825546e+00  5.53564610e+00
  -9.25633741e+00 -3.20913573e+00  1.96945879e+00 -3.01742881e+00
  -9.70498024e+00  9.01199009e+00 -1.23884720e+00  1.36466701e+01
   9.82195699e+00 -1.36242388e+01 -6.00618583e+00 -3.99383502e+00
  -9.57622249e+00  5.57017014e-01 -4.97109499e+00 -9.07766380e+00
  -1.09363999e+01  4.78795386e+00 -1.68021650e+01  4.73768403e+00
   8.37605580e+00 -1.20577865e+01 -1.32124013e+00  3.25688456e+00
  -1.61514954e+01 -7.21276994e+00 -1.56652311e+01 -6.54579537e+00
  -7.94237904e+00 -1.36001866e+00 -4.25435230e+00 -3.42901657e-01
  -2.13552473e+01 -9.21807746e-16  3.01610380e+00 -7.72252964e+00
  -2.21036188e-16  1.08336441e+01  5.59505503e+00  1.09732467e-16
   3.43782559e-16 -2.06296856e-16]]",11
"[[2.07057822e+01 6.44902304e+00 1.34981789e+01 8.64532152e-01
  6.53389681e+01 2.77107815e+01 1.63200537e+01 1.03802780e-01
  4.10115148e+00 1.01908438e+01 1.10464630e+00 5.25855417e+01
  4.87749894e+01 2.70485370e+01 2.80232103e+01 6.36974035e+00
  1.24736934e+02 1.03120861e+02 4.08636794e+01 3.40952042e-02
  1.84244753e+01 6.21162469e+00 1.56542540e+01 7.42099018e+00
  2.10276537e+01 2.48305890e+00 9.32036687e-01 2.21296375e+00
  2.28654409e+01 1.97504047e+01 3.88778015e-01 4.51918537e+01
  2.34487604e+01 4.49166187e+01 8.73076670e+00 3.86388786e+00
  2.22412527e+01 8.08218320e-02 5.88517533e+00 2.00684653e+01
  2.91461383e+01 5.55101839e+00 6.82977528e+01 5.47059300e+00
  1.71703599e+01 3.53954272e+01 4.14886974e-01 2.63498341e+00
  6.35368747e+01 1.29023418e+01 5.95493161e+01 1.03133558e+01
  1.52721042e+01 4.40400955e-01 4.32219241e+00 2.79597598e-02
  1.10193208e+02 5.57401700e-31 2.31179239e+00 1.43176342e+01
  4.15023488e-31 2.81235640e+01 7.56086892e+00 1.31775518e-31
  1.72914150e-31 3.81862394e-32]]","[[-9.69787485e+00  5.44399622e+00 -7.76117965e+00 -1.87190665e+00
  -1.71554806e+01  1.11754008e+01 -8.61168660e+00  5.44387537e-01
  -4.31811230e+00 -6.68186287e+00 -2.26418996e+00 -1.54317554e+01
   1.45760084e+01 -1.11254342e+01 -1.11695833e+01 -5.31060583e+00
  -2.35860396e+01 -2.14325971e+01 -1.36582816e+01  2.34275781e-01
   9.19076510e+00  5.33325008e+00  8.30305656e+00  5.76986754e+00
  -9.56750985e+00 -3.35629123e+00  2.06801551e+00 -3.13428123e+00
  -1.01002218e+01  9.36683964e+00 -1.39119596e+00  1.41997891e+01
   1.02103294e+01 -1.42074458e+01 -6.26530020e+00 -4.16327467e+00
  -9.97264709e+00  6.30724858e-01 -5.27237534e+00 -9.42521099e+00
  -1.13560659e+01  4.99152149e+00 -1.75330957e+01  4.91500389e+00
   8.66816972e+00 -1.25235646e+01 -1.41160843e+00  3.34191318e+00
  -1.67725902e+01 -7.41700316e+00 -1.63068467e+01 -6.85598809e+00
  -8.28485874e+00 -1.44033265e+00 -4.61259793e+00 -3.68817726e-01
  -2.23020065e+01 -5.15138252e-16  3.06701815e+00 -8.10741194e+00
  -3.02003123e-16  1.13896002e+01  5.83896860e+00  1.08893716e-16
   4.94126328e-16 -1.85667170e-16]]",12
"[[2.23411790e+01 6.99706678e+00 1.44478197e+01 8.95644653e-01
  7.02282864e+01 2.97797131e+01 1.76137102e+01 1.03155717e-01
  4.42673158e+00 1.08238004e+01 1.20609804e+00 5.66531586e+01
  5.17284797e+01 2.92935718e+01 2.99595670e+01 6.79172853e+00
  1.33485055e+02 1.10292790e+02 4.41971627e+01 3.41223630e-02
  1.99651229e+01 6.73309453e+00 1.66662671e+01 7.96075313e+00
  2.22924043e+01 2.67719051e+00 1.01107749e+00 2.36196689e+00
  2.44742330e+01 2.11006523e+01 4.72275869e-01 4.83582082e+01
  2.50574888e+01 4.82181935e+01 9.37696696e+00 4.14607896e+00
  2.38293085e+01 9.91798065e-02 6.48570364e+00 2.14093872e+01
  3.10976491e+01 5.95675378e+00 7.33919805e+01 5.82903366e+00
  1.82318624e+01 3.77782928e+01 4.62698698e-01 2.76647735e+00
  6.77976747e+01 1.35854734e+01 6.37612959e+01 1.11441682e+01
  1.64026299e+01 4.84101909e-01 4.94357879e+00 3.15478372e-02
  1.18550748e+02 5.59389208e-31 2.40132978e+00 1.55261981e+01
  4.40016889e-31 3.05620978e+01 8.12475304e+00 1.30457763e-31
  1.71185008e-31 4.62408261e-32]]","[[-1.00854578e+01  5.68224209e+00 -8.02651384e+00 -1.88410962e+00
  -1.77942282e+01  1.15895393e+01 -8.95752128e+00  5.09721594e-01
  -4.49176917e+00 -6.87091924e+00 -2.37317849e+00 -1.60318186e+01
   1.49734655e+01 -1.15989299e+01 -1.15414463e+01 -5.47645671e+00
  -2.43890001e+01 -2.21534493e+01 -1.42269094e+01  1.91661989e-01
   9.58504017e+00  5.56385314e+00  8.55374845e+00  5.97644498e+00
  -9.82526581e+00 -3.48859607e+00  2.15847002e+00 -3.23453508e+00
  -1.04457241e+01  9.67424234e+00 -1.54768697e+00  1.46819860e+01
   1.05469474e+01 -1.47233842e+01 -6.49522095e+00 -4.31336575e+00
  -1.03209188e+01  7.06094392e-01 -5.55716001e+00 -9.72430439e+00
  -1.17181148e+01  5.17151997e+00 -1.81833679e+01  5.06626830e+00
   8.91185085e+00 -1.29255418e+01 -1.49839625e+00  3.40501744e+00
  -1.73080600e+01 -7.57649927e+00 -1.68687570e+01 -7.13679811e+00
  -8.58917770e+00 -1.51562782e+00 -4.96657327e+00 -3.94126587e-01
  -2.31474314e+01 -3.76667395e-16  3.09595797e+00 -8.45931436e+00
  -1.01087737e-16  1.18998125e+01  6.05475469e+00  9.80043448e-17
   4.44713695e-16 -2.58950598e-16]]",13
"[[2.39620314e+01 7.54570363e+00 1.53713008e+01 9.21615449e-01
  7.50353772e+01 3.18076323e+01 1.88977036e+01 1.02216695e-01
  4.74959915e+00 1.14249571e+01 1.30925044e+00 6.06699350e+01
  5.45326757e+01 3.15365094e+01 3.18351929e+01 7.19658606e+00
  1.41990820e+02 1.17254183e+02 4.75175225e+01 3.46335010e-02
  2.15029188e+01 7.25608497e+00 1.76366832e+01 8.48833055e+00
  2.34913005e+01 2.86923952e+00 1.09036724e+00 2.50531487e+00
  2.60387234e+01 2.24074248e+01 5.66836115e-01 5.14328149e+01
  2.66147965e+01 5.14518354e+01 1.00109551e+01 4.42295626e+00
  2.53787013e+01 1.19896979e-01 7.10199553e+00 2.27034586e+01
  3.29835691e+01 6.35411442e+00 7.83991022e+01 6.17321402e+00
  1.92397448e+01 4.00813277e+01 5.12430991e-01 2.88606092e+00
  7.19131956e+01 1.42190628e+01 6.78627618e+01 1.19696488e+01
  1.75131768e+01 5.28611221e-01 5.61066795e+00 3.53516037e-02
  1.26783066e+02 5.60684109e-31 2.47910216e+00 1.67350480e+01
  4.88436691e-31 3.30068227e+01 8.67640482e+00 1.33326697e-31
  1.73886603e-31 4.57784178e-32]]","[[-1.04349489e+01  5.90053394e+00 -8.25728361e+00 -1.88258697e+00
  -1.83620109e+01  1.19556153e+01 -9.27012777e+00  4.68368964e-01
  -4.64850882e+00 -7.02608306e+00 -2.47529161e+00 -1.65695029e+01
   1.52986120e+01 -1.20314795e+01 -1.18621649e+01 -5.61639726e+00
  -2.50870757e+01 -2.27778792e+01 -1.47438915e+01  1.43300557e-01
   9.94465872e+00  5.77579157e+00  8.76471253e+00  6.15802121e+00
  -1.00351402e+01 -3.60751945e+00  2.24162223e+00 -3.31969832e+00
  -1.07462289e+01  9.93879984e+00 -1.70801033e+00  1.51001036e+01
   1.08368279e+01 -1.51786930e+01 -6.69878609e+00 -4.44624376e+00
  -1.06258707e+01  7.82824596e-01 -5.82676148e+00 -9.97994777e+00
  -1.20284965e+01  5.33033260e+00 -1.87610781e+01  5.19404725e+00
   9.11162911e+00 -1.32703079e+01 -1.58170739e+00  3.44824522e+00
  -1.77666598e+01 -7.69602898e+00 -1.73588239e+01 -7.39106573e+00
  -8.85922991e+00 -1.58621438e+00 -5.31639390e+00 -4.18895272e-01
  -2.39015359e+01 -2.56001902e-16  3.10540086e+00 -8.78133495e+00
  -3.20804920e-16  1.23682479e+01  6.24482891e+00  1.52806633e-16
   4.66676088e-16 -2.33055538e-16]]",14
"[[2.55681693e+01 8.09469366e+00 1.62688193e+01 9.42726668e-01
  7.97617966e+01 3.37935509e+01 2.01724806e+01 1.01194680e-01
  5.06972464e+00 1.19946932e+01 1.41415464e+00 6.46355072e+01
  5.71920251e+01 3.37771696e+01 3.36503518e+01 7.58428463e+00
  1.50256972e+02 1.24007027e+02 5.08245640e+01 3.58267311e-02
  2.30368197e+01 7.78072580e+00 1.85663037e+01 9.00368516e+00
  2.46265190e+01 3.05922470e+00 1.16989960e+00 2.64299756e+00
  2.75588474e+01 2.36710741e+01 6.73191072e-01 5.44162737e+01
  2.81211292e+01 5.46182336e+01 1.06327143e+01 4.69485801e+00
  2.68900590e+01 1.43069860e-01 7.73367113e+00 2.39520433e+01
  3.48056368e+01 6.74326348e+00 8.33203063e+01 6.50340010e+00
  2.01945804e+01 4.23068061e+01 5.63979841e-01 2.99411355e+00
  7.58870311e+01 1.48052959e+01 7.18548404e+01 1.27896912e+01
  1.86041617e+01 5.73845640e-01 6.32442970e+00 3.93786382e-02
  1.34890859e+02 5.57143042e-31 2.54597215e+00 1.79437817e+01
  4.83809892e-31 3.54557941e+01 9.21531787e+00 1.38324569e-31
  1.72147737e-31 6.16622679e-32]]","[[-1.07500409e+01  6.10070018e+00 -8.45685107e+00 -1.86847584e+00
  -1.88660604e+01  1.22779454e+01 -9.55297200e+00  4.21142269e-01
  -4.78997591e+00 -7.15050904e+00 -2.57126893e+00 -1.70508397e+01
   1.55589117e+01 -1.24270890e+01 -1.21366027e+01 -5.73274310e+00
  -2.56906116e+01 -2.33152975e+01 -1.52142946e+01  8.97332089e-02
   1.02726640e+01  5.97100067e+00  8.93990064e+00  6.31696932e+00
  -1.02021524e+01 -3.71439724e+00  2.31818585e+00 -3.39113380e+00
  -1.10059640e+01  1.01646426e+01 -1.87190815e+00  1.54603304e+01
   1.10844906e+01 -1.55793952e+01 -6.87853606e+00 -4.56387494e+00
  -1.08918711e+01  8.60657001e-01 -6.08235471e+00 -1.01967037e+01
  -1.22925836e+01  5.47012190e+00 -1.92735253e+01  5.30067625e+00
   9.27155587e+00 -1.35638609e+01 -1.66159790e+00  3.47343858e+00
  -1.81563196e+01 -7.77990350e+00 -1.77841231e+01 -7.62136050e+00
  -9.09852539e+00 -1.65236067e+00 -5.66217598e+00 -4.43191473e-01
  -2.45733463e+01 -2.75852495e-16  3.09761646e+00 -9.07626758e+00
  -2.72675484e-16  1.27984683e+01  6.41134355e+00  5.79575182e-17
   4.20008479e-16 -3.37584386e-16]]",15
"[[2.71594205e+01 8.64378772e+00 1.71405859e+01 9.59272719e-01
  8.44092997e+01 3.57364701e+01 2.14385683e+01 1.00287614e-01
  5.38708441e+00 1.25334011e+01 1.52085816e+00 6.85495542e+01
  5.97109272e+01 3.60153681e+01 3.54053467e+01 7.95480904e+00
  1.58286341e+02 1.30553369e+02 5.41181485e+01 3.78992429e-02
  2.45657199e+01 8.30712936e+00 1.94559398e+01 9.50677947e+00
  2.57002581e+01 3.24717655e+00 1.24966548e+00 2.77501439e+00
  2.90344751e+01 2.48919382e+01 7.92088506e-01 5.73093084e+01
  2.95769553e+01 5.77182302e+01 1.12422132e+01 4.96215993e+00
  2.83640455e+01 1.68790770e-01 8.38031932e+00 2.51565961e+01
  3.65656043e+01 7.12438241e+00 8.81568147e+01 6.81988181e+00
  2.10969404e+01 4.44571368e+01 6.17218732e-01 3.09102398e+00
  7.97228938e+01 1.53463215e+01 7.57386530e+01 1.36042125e+01
  1.96760077e+01 6.19715070e-01 7.08577900e+00 4.36372304e-02
  1.42874911e+02 6.32767839e-31 2.60278213e+00 1.91520034e+01
  4.88173229e-31 3.79070228e+01 9.74097481e+00 1.36941323e-31
  1.70426260e-31 6.10456453e-32]]","[[-1.10340559e+01  6.28438138e+00 -8.62824749e+00 -1.84279065e+00
  -1.93129327e+01  1.25604008e+01 -9.80920795e+00  3.68786900e-01
  -4.91765535e+00 -7.24703366e+00 -2.66176981e+00 -1.74812655e+01
   1.57610941e+01 -1.27893630e+01 -1.23691437e+01 -5.82757602e+00
  -2.62089343e+01 -2.37741820e+01 -1.56426933e+01  3.14569558e-02
   1.05717718e+01  6.15121058e+00  9.08287690e+00  6.45542248e+00
  -1.03308515e+01 -3.81044452e+00  2.38879888e+00 -3.45007419e+00
  -1.12287028e+01  1.03554790e+01 -2.03915963e+00  1.57682654e+01
   1.12940087e+01 -1.59309527e+01 -7.03674749e+00 -4.66806795e+00
  -1.11228685e+01  9.39368754e-01 -6.32499226e+00 -1.03787293e+01
  -1.25152288e+01  5.59284964e+00 -1.97272884e+01  5.38827821e+00
   9.39525984e+00 -1.38116564e+01 -1.73808743e+00  3.48225700e+00
  -1.84842205e+01 -7.83202075e+00 -1.81510222e+01 -7.83000668e+00
  -9.31022873e+00 -1.71429829e+00 -6.00402974e+00 -4.67080672e-01
  -2.51710010e+01  3.66822726e-17  3.07468178e+00 -9.34663045e+00
  -1.49483823e-16  1.31936697e+01  6.55621817e+00  5.21617664e-17
   3.78007631e-16 -3.03825947e-16]]",16
"[[2.87356133e+01 9.19272440e+00 1.79868294e+01 9.71562795e-01
  8.89797805e+01 3.76354100e+01 2.26965538e+01 9.96814323e-02
  5.70166209e+00 1.30414887e+01 1.62940265e+00 7.24117974e+01
  6.20937354e+01 3.82509186e+01 3.71005296e+01 8.30815912e+00
  1.66081842e+02 1.36895334e+02 5.73981738e+01 4.10462725e-02
  2.60884703e+01 8.83539405e+00 2.03064087e+01 9.99758276e+00
  2.67147117e+01 3.43313557e+00 1.32965471e+00 2.90137432e+00
  3.04654515e+01 2.60703505e+01 9.24282659e-01 6.01127513e+01
  3.09827690e+01 6.07527746e+01 1.18394173e+01 5.22526472e+00
  2.98013505e+01 1.97147038e-01 9.04150187e+00 2.63186247e+01
  3.82652308e+01 7.49766598e+00 9.29098670e+01 7.12296778e+00
  2.19474234e+01 4.65348074e+01 6.72003762e-01 3.17719300e+00
  8.34245618e+01 1.58442493e+01 7.95153138e+01 1.44131469e+01
  2.07291435e+01 6.66123597e-01 7.89556063e+00 4.81358807e-02
  1.50736090e+02 7.69074474e-31 2.65034574e+00 2.03593182e+01
  4.83445188e-31 4.03584735e+01 1.02528615e+01 1.72242007e-31
  1.81457468e-31 6.40944718e-32]]","[[-1.12899836e+01  6.45304710e+00 -8.77420884e+00 -1.80643996e+00
  -1.97085631e+01  1.28064608e+01 -1.00417002e+01  3.11991023e-01
  -5.03288942e+00 -7.31820819e+00 -2.74737838e+00 -1.78656817e+01
   1.59112284e+01 -1.31215456e+01 -1.25637448e+01 -5.90276838e+00
  -2.66504525e+01 -2.41621751e+01 -1.60332147e+01 -3.10690562e-02
   1.08444095e+01  6.31796930e+00  9.19685542e+00  6.57530239e+00
  -1.04253550e+01 -3.89676586e+00  2.45403391e+00 -3.49763533e+00
  -1.14178238e+01  1.05146410e+01 -2.20956310e+00  1.60289741e+01
   1.14690553e+01 -1.62383118e+01 -7.17546588e+00 -4.76048060e+00
  -1.13224297e+01  1.01876444e+00 -6.55561860e+00 -1.05298032e+01
  -1.27008150e+01  5.70029355e+00 -2.01282951e+01  5.45878181e+00
   9.48600200e+00 -1.40186476e+01 -1.81117384e+00  3.47619976e+00
  -1.87568587e+01 -7.85590662e+00 -1.84652503e+01 -8.01910505e+00
  -9.49719331e+00 -1.77222774e+00 -6.34205067e+00 -4.90622321e-01
  -2.57018393e+01 -3.44655536e-16  3.03849100e+00 -9.59469086e+00
  -1.46932676e-16  1.35567180e+01  6.68117077e+00  2.38439969e-16
   2.27355326e-16 -2.12951345e-16]]",17
"[[3.02965806e+01 9.74122714e+00 1.88078015e+01 9.79923187e-01
  9.34751974e+01 3.94894421e+01 2.39470561e+01 9.95488313e-02
  6.01345012e+00 1.35193832e+01 1.73982135e+00 7.62219995e+01
  6.43447601e+01 4.04836345e+01 3.87363131e+01 8.64435229e+00
  1.73646464e+02 1.43035147e+02 6.06645511e+01 4.54599148e-02
  2.76039011e+01 9.36560892e+00 2.11185310e+01 1.04760792e+01
  2.76720431e+01 3.61714984e+00 1.40985786e+00 3.02209585e+00
  3.18516440e+01 2.72066504e+01 1.07052058e+00 6.28275252e+01
  3.23390948e+01 6.37228692e+01 1.24243019e+01 5.48458900e+00
  3.12026765e+01 2.28219285e-01 9.71675870e+00 2.74396455e+01
  3.99062726e+01 7.86331594e+00 9.75807003e+01 7.41297945e+00
  2.27466878e+01 4.85423189e+01 7.28180811e-01 3.25303606e+00
  8.69958153e+01 1.63011465e+01 8.31859294e+01 1.52164399e+01
  2.17640011e+01 7.12970941e-01 8.75452773e+00 5.28826412e-02
  1.58475351e+02 7.61735110e-31 2.68943973e+00 2.15653242e+01
  4.85191913e-31 4.28080665e+01 1.07504845e+01 1.73273254e-31
  1.79642893e-31 6.34535271e-32]]","[[-1.15205158e+01  6.60801109e+00 -8.89720805e+00 -1.76024305e+00
  -2.00583133e+01  1.30192624e+01 -1.02530415e+01  2.51394415e-01
  -5.13689336e+00 -7.36632924e+00 -2.82860784e+00 -1.82085079e+01
   1.60147920e+01 -1.34265568e+01 -1.27239820e+01 -5.96000584e+00
  -2.70227483e+01 -2.44861703e+01 -1.63895767e+01 -9.74179280e-02
   1.10927534e+01  6.47266383e+00  9.28473450e+00  6.67834579e+00
  -1.04893811e+01 -3.97436396e+00  2.51440771e+00 -3.53482822e+00
  -1.15763672e+01  1.06451259e+01 -2.38291727e+00  1.62470384e+01
   1.16129454e+01 -1.65059410e+01 -7.29653650e+00 -4.84262331e+00
  -1.14937739e+01  1.09866730e+00 -6.77508351e+00 -1.06533462e+01
  -1.28532995e+01  5.79406132e+00 -2.04818831e+01  5.51393720e+00
   9.54672759e+00 -1.41893157e+01 -1.88084937e+00  3.45662702e+00
  -1.89801010e+01 -7.85475191e+00 -1.87319618e+01 -8.19055187e+00
  -9.66199135e+00 -1.82632418e+00 -6.67630970e+00 -5.13865823e-01
  -2.61724812e+01 -2.91444824e-16  2.99076188e+00 -9.82248720e+00
  -5.11149569e-17  1.38901814e+01  6.78774823e+00  1.62120582e-16
   2.04619793e-16 -1.91656210e-16]]",18
"[[3.18421627e+01 1.02890023e+01 1.96037804e+01 9.84698876e-01
  9.78975002e+01 4.12977199e+01 2.51906993e+01 1.00047899e-01
  6.32245110e+00 1.39675347e+01 1.85213670e+00 7.99799639e+01
  6.64682697e+01 4.27133296e+01 4.03131795e+01 8.96342661e+00
  1.80983267e+02 1.48975145e+02 6.39171806e+01 5.13278988e-02
  2.91108447e+01 9.89785843e+00 2.18931298e+01 1.09422756e+01
  2.85743616e+01 3.79927241e+00 1.49026797e+00 3.13720672e+00
  3.31929875e+01 2.83011941e+01 1.23152582e+00 6.54546231e+01
  3.36464915e+01 6.66295163e+01 1.29968651e+01 5.74054999e+00
  3.25687252e+01 2.62079087e-01 1.04056133e+01 2.85211418e+01
  4.14904723e+01 8.22153420e+00 1.02170530e+02 7.69024556e+00
  2.34954792e+01 5.04821238e+01 7.85593439e-01 3.31898531e+00
  9.04403771e+01 1.67190357e+01 8.67516015e+01 1.60140407e+01
  2.27810115e+01 7.60154174e-01 9.66331820e+00 5.78844235e-02
  1.66093732e+02 8.95857921e-31 2.72079764e+00 2.27696063e+01
  4.87255144e-31 4.52536835e+01 1.12333891e+01 1.72747805e-31
  1.83093269e-31 6.73985159e-32]]","[[-1.17280774e+01  6.75044559e+00 -8.99948368e+00 -1.70494538e+00
  -2.03670132e+01  1.32016448e+01 -1.04455689e+01  1.87595481e-01
  -5.23076923e+00 -7.39346683e+00 -2.90590475e+00 -1.85137296e+01
   1.60767301e+01 -1.37070251e+01 -1.28530936e+01 -6.00080809e+00
  -2.73326598e+01 -2.47523921e+01 -1.67151228e+01 -1.67190808e-01
   1.13187618e+01  6.61653941e+00  9.34912762e+00  6.76612832e+00
  -1.05262786e+01 -4.04414707e+00  2.57038960e+00 -3.56256952e+00
  -1.17070860e+01  1.07496343e+01 -2.55900513e+00  1.64265998e+01
   1.17286739e+01 -1.67378653e+01 -7.40163206e+00 -4.91586154e+00
  -1.16398021e+01  1.17891105e+00 -6.98415406e+00 -1.07524396e+01
  -1.29762530e+01  5.87560255e+00 -2.07928551e+01  5.55533004e+00
   9.58011269e+00 -1.43276985e+01 -1.94711544e+00  3.42477894e+00
  -1.91592331e+01 -7.83144508e+00 -1.89557948e+01 -8.34605567e+00
  -9.80694048e+00 -1.87674314e+00 -7.00684492e+00 -5.36847304e-01
  -2.65889000e+01  1.14183605e-16  2.93304085e+00 -1.00318489e+01
  -1.29160845e-16  1.41963616e+01  6.87735445e+00  1.80654509e-16
   1.11722980e-16 -1.04818408e-16]]",19
"[[3.33722087e+01 1.08357389e+01 2.03750735e+01 9.86254091e-01
  1.02248570e+02 4.30595013e+01 2.64280874e+01 1.01320801e-01
  6.62867863e+00 1.43864207e+01 1.96635869e+00 8.36855321e+01
  6.84684887e+01 4.49398179e+01 4.18316859e+01 9.26544363e+00
  1.88095375e+02 1.54717796e+02 6.71559301e+01 5.88324454e-02
  3.06081556e+01 1.04322265e+01 2.26310282e+01 1.13962074e+01
  2.94237055e+01 3.97955875e+00 1.57088174e+00 3.24674370e+00
  3.44895194e+01 2.93543623e+01 1.40798216e+00 6.79950910e+01
  3.49055552e+01 6.94736763e+01 1.35571373e+01 5.99355398e+00
  3.39001863e+01 2.98786458e-01 1.11075769e+01 2.95645309e+01
  4.30195473e+01 8.57251623e+00 1.06680537e+02 7.95509783e+00
  2.41946497e+01 5.23565774e+01 8.44090064e-01 3.37549043e+00
  9.37618656e+01 1.70998908e+01 9.02134308e+01 1.68058963e+01
  2.37806014e+01 8.07569507e-01 1.06224334e+01 6.31464140e-02
  1.73592347e+02 8.88771411e-31 2.74510612e+00 2.39717307e+01
  4.83127905e-31 4.76931787e+01 1.17011734e+01 1.75071669e-31
  1.87237692e-31 6.67245308e-32]]","[[-1.19148533e+01  6.88139523e+00 -9.08306514e+00 -1.64123195e+00
  -2.06390009e+01  1.33561866e+01 -1.06213788e+01  1.21155949e-01
  -5.31551797e+00 -7.40148973e+00 -2.97965389e+00 -1.87849418e+01
   1.61015097e+01 -1.39653167e+01 -1.29540159e+01 -6.02654777e+00
  -2.75863557e+01 -2.49664655e+01 -1.70128543e+01 -2.40014039e-01
   1.15242036e+01  6.75071623e+00  9.39239161e+00  6.84008495e+00
  -1.05390556e+01 -4.10693581e+00  2.62240799e+00 -3.58169110e+00
  -1.18124894e+01  1.08306035e+01 -2.73758316e+00  1.65714001e+01
   1.18189488e+01 -1.69376997e+01 -7.49227620e+00 -4.98141943e+00
  -1.17631246e+01  1.25933324e+00 -7.18352472e+00 -1.08298450e+01
  -1.30728945e+01  5.94621960e+00 -2.10655288e+01  5.58439495e+00
   9.58860300e+00 -1.44374184e+01 -2.00999381e+00  3.38179223e+00
  -1.92990073e+01 -7.78860154e+00 -1.91409232e+01 -8.48715294e+00
  -9.93412730e+00 -1.92362559e+00 -7.33365658e+00 -5.59587927e-01
  -2.69564852e+01  5.94978297e-17  2.86670914e+00 -1.02244150e+01
  -8.89443432e-17  1.44773230e+01  6.95127395e+00  2.26239216e-16
   2.32502577e-17 -9.43365674e-17]]",20
