v,m,t 
"[[6.00555203e+00 4.68682396e+00 3.20215231e+00 1.75056386e-02
  8.84564197e-01 3.20834979e-02 1.21717251e+00 7.60236329e+00
  3.51331368e+00 6.16683257e-01 4.90604068e+00 1.22462161e+00
  1.72198134e+00 6.93810003e-01 1.94744408e-01 9.94877010e-02
  2.44175129e-01 3.08778286e+00 1.44287286e-01 8.52136022e+00
  6.23975704e-01 1.73603956e-01 2.35099770e-01 8.33711355e+00
  1.05845493e+00 1.13006893e-01 5.01796629e-01 1.45906339e-01
  5.12669864e-01 4.77346817e+00 8.68293519e+00 2.37187719e+00
  1.70547641e+00 5.07068214e+00 4.55087660e+00 6.59008015e-01
  1.73648811e+00 2.94877355e-01 7.85285638e-02 3.23199216e+00
  7.01541739e-01 1.41377714e-01 4.49411016e-01 9.38334414e-01
  5.07136477e-01 1.46357400e-30 1.55260737e-30 1.32382653e-30
  3.73018526e-02 1.65494124e+00 1.44688483e-30 1.14099232e-30
  7.95679942e-31 7.64032125e+00 1.37701480e+01 2.91498592e-31
  1.79246617e-31 2.73382926e-31 0.00000000e+00 7.75808728e-32]]","[[ 2.88077064e+00  3.05795346e+00  2.33810516e+00 -2.27466057e-01
  -7.05288774e-01  2.93452430e-01 -9.98842029e-01  3.58199796e+00
  -1.95905702e+00  1.06076557e+00  2.67116461e+00  1.54504068e+00
  -1.63218563e+00  7.04030777e-01  6.36446280e-01  3.95316507e-01
   7.12634401e-01 -2.74015910e+00  6.95815539e-01 -3.90721435e+00
  -5.19542112e-01 -2.91960923e-01 -8.32516008e-01 -4.13732570e+00
   1.06438728e+00  4.48577315e-01  9.36746798e-01 -7.12390545e-01
  -8.19117154e-01  2.91102962e+00  4.32465591e+00 -1.86911037e+00
  -1.81384675e+00  2.91127713e+00 -3.14000975e+00  9.92499104e-01
  -1.62089687e+00  5.28219228e-01 -3.17802406e-01 -2.67488849e+00
  -1.18184979e+00  4.45106537e-01  8.02880253e-01  1.15904969e+00
  -7.22677188e-01 -1.95293181e-16  2.11750030e-16  1.96583687e-16
  -1.84097534e-01  1.76936626e+00 -7.63970797e-16 -9.93345830e-17
   1.33661589e-16  3.05072536e+00  4.41566862e+00  2.28347043e-16
  -1.07563265e-16  1.33958421e-16  0.00000000e+00 -2.91343824e-17]]",77
"[[6.01892046e+00 4.73469190e+00 3.22250883e+00 1.80697404e-02
  8.78076180e-01 3.25589782e-02 1.21193212e+00 7.64651538e+00
  3.50629091e+00 6.21251984e-01 4.91992961e+00 1.23534911e+00
  1.72924687e+00 6.89967671e-01 1.97199063e-01 9.98725570e-02
  2.47497773e-01 3.13983530e+00 1.48692818e-01 8.58361784e+00
  6.19045088e-01 1.72166038e-01 2.40177639e-01 8.43240621e+00
  1.05633615e+00 1.13787028e-01 5.05674970e-01 1.51074041e-01
  5.12473940e-01 4.80983610e+00 8.79557724e+00 2.37808442e+00
  1.72323159e+00 5.10101041e+00 4.61037713e+00 6.61060420e-01
  1.74305515e+00 2.94033683e-01 7.86136443e-02 3.27439917e+00
  7.08351100e-01 1.41432404e-01 4.50496704e-01 9.40387614e-01
  5.05359443e-01 1.51981864e-30 1.54520505e-30 1.37812979e-30
  3.71824851e-02 1.66846273e+00 1.43304439e-30 1.13080410e-30
  7.88397180e-31 7.64010809e+00 1.38029915e+01 2.99029067e-31
  2.11100461e-31 2.71408356e-31 0.00000000e+00 7.69228555e-32]]","[[ 2.86366212e+00  3.05995054e+00  2.33315715e+00 -2.31906917e-01
  -6.83315275e-01  2.92326246e-01 -9.82212414e-01  3.57046187e+00
  -1.93081280e+00  1.05830156e+00  2.65494522e+00  1.54210745e+00
  -1.62544500e+00  6.89267334e-01  6.39149973e-01  3.92929615e-01
   7.17294577e-01 -2.75411934e+00  7.02708849e-01 -3.90051273e+00
  -5.03769945e-01 -2.80031007e-01 -8.35455282e-01 -4.14627953e+00
   1.04995817e+00  4.47425454e-01  9.37392358e-01 -7.22556439e-01
  -8.07424912e-01  2.90993117e+00  4.33881253e+00 -1.85519066e+00
  -1.81903631e+00  2.90481605e+00 -3.15006015e+00  9.86214156e-01
  -1.61350664e+00  5.21278691e-01 -3.15524133e-01 -2.68076190e+00
  -1.18124363e+00  4.38916463e-01  7.97290273e-01  1.15008650e+00
  -7.07805733e-01  9.04698383e-17  1.00443143e-16  4.36812835e-16
  -1.81614207e-01  1.76583927e+00 -6.62505676e-16 -1.24354004e-16
   9.43332053e-17  3.02167829e+00  4.38707265e+00  1.03309302e-16
   8.66223683e-17  9.30079203e-17  0.00000000e+00 -3.70741219e-17]]",78
"[[6.03123479e+00 4.78209105e+00 3.24241943e+00 1.86491011e-02
  8.71448875e-01 3.30140163e-02 1.20648933e+00 7.68933565e+00
  3.49834668e+00 6.25708920e-01 4.93282886e+00 1.24582973e+00
  1.73623682e+00 6.86008042e-01 1.99662737e-01 1.00234261e-01
  2.50872411e-01 3.19207872e+00 1.53133109e-01 8.64461253e+00
  6.14067356e-01 1.70702606e-01 2.45208288e-01 8.52744466e+00
  1.05394916e+00 1.14547302e-01 5.09531247e-01 1.56329784e-01
  5.12097447e-01 4.84580681e+00 8.90825007e+00 2.38367500e+00
  1.74103673e+00 5.13064220e+00 4.66990391e+00 6.62968242e-01
  1.74932647e+00 2.93140778e-01 7.86850698e-02 3.31658848e+00
  7.15046226e-01 1.41431392e-01 4.51483503e-01 9.42206302e-01
  5.03416572e-01 1.51981178e-30 1.54215768e-30 1.37067994e-30
  3.70571878e-02 1.68166795e+00 1.46465137e-30 1.13094304e-30
  8.03902672e-31 7.63828751e+00 1.38330545e+01 2.97034378e-31
  2.08989457e-31 2.79893597e-31 0.00000000e+00 7.61943092e-32]]","[[ 2.84656072e+00  3.06176398e+00  2.32817386e+00 -2.36285376e-01
  -6.61389102e-01  2.91033339e-01 -9.65701225e-01  3.55879290e+00
  -1.90240902e+00  1.05576446e+00  2.63864650e+00  1.53900629e+00
  -1.61872864e+00  6.74562801e-01  6.41835757e-01  3.90520653e-01
   7.22047898e-01 -2.76791629e+00  7.09426401e-01 -3.89364663e+00
  -4.88217066e-01 -2.68097408e-01 -8.38121271e-01 -4.15516369e+00
   1.03538564e+00  4.46250613e-01  9.38061950e-01 -7.32559433e-01
  -7.95589940e-01  2.90888473e+00  4.35284712e+00 -1.84105255e+00
  -1.82431562e+00  2.89830961e+00 -3.16006268e+00  9.79888064e-01
  -1.60611010e+00  5.14399377e-01 -3.13255880e-01 -2.68642519e+00
  -1.18050171e+00  4.32618859e-01  7.91667696e-01  1.14101445e+00
  -6.92799022e-01  2.04675965e-16  2.01775122e-16  4.72701985e-16
  -1.79153982e-01  1.76214215e+00 -3.81924923e-16 -4.92800433e-18
   2.37836029e-16  2.99260476e+00  4.35835673e+00  1.24531530e-16
   7.79601314e-17  1.89533988e-16  0.00000000e+00 -3.97449699e-17]]",79
"[[6.04251285e+00 4.82901410e+00 3.26188868e+00 1.92436853e-02
  8.64694099e-01 3.34483928e-02 1.20085331e+00 7.73083620e+00
  3.48950592e+00 6.30054374e-01 4.94475241e+00 1.25606215e+00
  1.74295633e+00 6.81937195e-01 2.02134770e-01 1.00573244e-01
  2.54300296e-01 3.24450263e+00 1.57605369e-01 8.70434795e+00
  6.09048269e-01 1.69217020e-01 2.50188130e-01 8.62222456e+00
  1.05129916e+00 1.15287957e-01 5.13365672e-01 1.61672331e-01
  5.11545025e-01 4.88138757e+00 9.02094391e+00 2.38865424e+00
  1.75889365e+00 5.15958230e+00 4.72945604e+00 6.64733738e-01
  1.75530671e+00 2.92200565e-01 7.87431500e-02 3.35855173e+00
  7.21625380e-01 1.41375761e-01 4.52373008e-01 9.43793281e-01
  5.01314386e-01 1.50987319e-30 1.53310734e-30 1.38129622e-30
  3.69262015e-02 1.69455603e+00 1.45249065e-30 1.12834734e-30
  7.97573495e-31 7.63489400e+00 1.38603794e+01 3.06315042e-31
  2.06899562e-31 2.77113685e-31 0.00000000e+00 8.11315765e-32]]","[[ 2.82946847e+00  3.06339265e+00  2.32315780e+00 -2.40604561e-01
  -6.39518840e-01  2.89579900e-01 -9.49311357e-01  3.54699777e+00
  -1.87385516e+00  1.05315667e+00  2.62227293e+00  1.53574007e+00
  -1.61203916e+00  6.59919712e-01  6.44500224e-01  3.88092695e-01
   7.26892503e-01 -2.78154624e+00  7.15966600e-01 -3.88661891e+00
  -4.72885454e-01 -2.56168523e-01 -8.40517753e-01 -4.16397543e+00
   1.02066988e+00  4.45055126e-01  9.38753044e-01 -7.42404904e-01
  -7.83622018e-01  2.90789077e+00  4.36675762e+00 -1.82670002e+00
  -1.82967992e+00  2.89175681e+00 -3.17001831e+00  9.73524465e-01
  -1.59870973e+00  5.07582241e-01 -3.10997986e-01 -2.69187963e+00
  -1.17962498e+00  4.26217288e-01  7.86015143e-01  1.13183699e+00
  -6.77666872e-01  2.56730983e-16  1.01777581e-16  5.81390360e-16
  -1.76717135e-01  1.75827863e+00 -2.93874709e-16 -9.77825468e-17
   1.72702102e-16  2.96350972e+00  4.32952892e+00  1.39410627e-18
   7.01641183e-17  1.66218854e-16  0.00000000e+00 -1.11263588e-16]]",80
"[[6.05277236e+00 4.87545374e+00 3.28092119e+00 1.98534658e-02
  8.57823445e-01 3.38619386e-02 1.19503300e+00 7.77102934e+00
  3.47979366e+00 6.34288715e-01 4.95571432e+00 1.26604520e+00
  1.74941051e+00 6.77761098e-01 2.04614490e-01 1.00889952e-01
  2.57782687e-01 3.29709632e+00 1.62106775e-01 8.76282794e+00
  6.03993338e-01 1.67712568e-01 2.55113683e-01 8.71674137e+00
  1.04839147e+00 1.16009250e-01 5.17178427e-01 1.67100451e-01
  5.10821413e-01 4.91658545e+00 9.13364907e+00 2.39302766e+00
  1.77680403e+00 5.18783540e+00 4.78903270e+00 6.66359200e-01
  1.76100049e+00 2.91214925e-01 7.87881916e-02 3.40028068e+00
  7.28086911e-01 1.41266633e-01 4.53166832e-01 9.45151455e-01
  4.99059468e-01 1.50504450e-30 1.53765447e-30 1.37100843e-30
  3.67897608e-02 1.70712628e+00 1.44141636e-30 1.11844468e-30
  8.18360698e-31 7.62996188e+00 1.38850086e+01 3.03251892e-31
  2.10085250e-31 2.75057471e-31 0.00000000e+00 8.03422835e-32]]","[[ 2.81238745e+00  3.06483542e+00  2.31811144e+00 -2.44867548e-01
  -6.17712978e-01  2.87972043e-01 -9.33045529e-01  3.53508291e+00
  -1.84516056e+00  1.05048059e+00  2.60582895e+00  1.53231155e+00
  -1.60537892e+00  6.45340535e-01  6.47140197e-01  3.85648809e-01
   7.31826661e-01 -2.79500561e+00  7.22328003e-01 -3.87943240e+00
  -4.57776900e-01 -2.44252689e-01 -8.42648546e-01 -4.17271206e+00
   1.00581126e+00  4.43841330e-01  9.39463213e-01 -7.52097977e-01
  -7.71530761e-01  2.90694951e+00  4.38054229e+00 -1.81213702e+00
  -1.83512456e+00  2.88515664e+00 -3.17992813e+00  9.67126950e-01
  -1.59130794e+00  5.00828171e-01 -3.08750797e-01 -2.69712648e+00
  -1.17861455e+00  4.19715221e-01  7.80335193e-01  1.12255761e+00
  -6.62419006e-01  3.32399067e-16 -4.93902693e-17  5.82624471e-16
  -1.74303908e-01  1.75425244e+00 -3.23229162e-16 -5.08450011e-17
  -1.41645060e-17  2.93439801e+00  4.30059712e+00  1.25469564e-18
   1.35636899e-16  1.76335006e-16  0.00000000e+00 -1.04830067e-16]]",81
"[[6.06203101e+00 4.92140269e+00 3.29952162e+00 2.04784241e-02
  8.50848271e-01 3.42545331e-02 1.18903716e+00 7.80992760e+00
  3.46923507e+00 6.38412375e-01 4.96572879e+00 1.27577779e+00
  1.75560438e+00 6.73485607e-01 2.07101209e-01 1.01184849e-01
  2.61320846e-01 3.34984898e+00 1.66634480e-01 8.82005658e+00
  5.98907832e-01 1.66192462e-01 2.59981580e-01 8.81099036e+00
  1.04523153e+00 1.16711457e-01 5.20969665e-01 1.72612916e-01
  5.09931432e-01 4.95140739e+00 9.24635591e+00 2.39680105e+00
  1.79476943e+00 5.21540614e+00 4.84863325e+00 6.67846953e-01
  1.76641245e+00 2.90185696e-01 7.88204987e-02 3.44176719e+00
  7.34429259e-01 1.41105170e-01 4.53866607e-01 9.46283822e-01
  4.96658457e-01 1.49793966e-30 1.53031239e-30 1.35927597e-30
  3.66480948e-02 1.71937818e+00 1.45810423e-30 1.11936636e-30
  8.14437176e-31 7.62352527e+00 1.39069850e+01 3.21961790e-31
  2.08459196e-31 2.79224281e-31 0.00000000e+00 8.19757156e-32]]","[[ 2.79531981e+00  3.06609120e+00  2.31303724e+00 -2.49077359e-01
  -5.95979910e-01  2.86215805e-01 -9.16906292e-01  3.52305456e+00
  -1.81633440e+00  1.04773867e+00  2.58931901e+00  1.52872343e+00
  -1.59875001e+00  6.30827681e-01  6.49752725e-01  3.83192054e-01
   7.36848764e-01 -2.80829102e+00  7.28509316e-01 -3.87208991e+00
  -4.42893015e-01 -2.32358175e-01 -8.44517505e-01 -4.18137090e+00
   9.90810347e-01  4.42611561e-01  9.40190132e-01 -7.61643529e-01
  -7.59325610e-01  2.90606102e+00  4.39419962e+00 -1.79736750e+00
  -1.84064501e+00  2.87850815e+00 -3.18979332e+00  9.60699055e-01
  -1.58390706e+00  4.94137986e-01 -3.06514661e-01 -2.70216702e+00
  -1.17747163e+00  4.13116042e-01  7.74630391e-01  1.11317984e+00
  -6.47065049e-01  3.88297318e-16  4.51838937e-17  4.79891556e-16
  -1.71914513e-01  1.75006726e+00 -1.14548554e-16  6.42673543e-17
   5.25212699e-17  2.90527432e+00  4.27156914e+00 -1.46323876e-16
   1.00283321e-16  7.55306934e-17  0.00000000e+00 -1.43711571e-16]]",82
"[[6.07030639e+00 4.96685371e+00 3.31769469e+00 2.11185503e-02
  8.43779689e-01 3.46261022e-02 1.18287431e+00 7.84754366e+00
  3.45785535e+00 6.42425843e-01 4.97481009e+00 1.28525894e+00
  1.76154288e+00 6.69116463e-01 2.09594230e-01 1.01458412e-01
  2.64916044e-01 3.40274964e+00 1.71185615e-01 8.87603821e+00
  5.93796781e-01 1.64659833e-01 2.64788565e-01 8.90496660e+00
  1.04182489e+00 1.17394869e-01 5.24739512e-01 1.78208501e-01
  5.08879976e-01 4.98586011e+00 9.35905490e+00 2.39998042e+00
  1.81279126e+00 5.24229912e+00 4.90825713e+00 6.69199353e-01
  1.77154721e+00 2.89114674e-01 7.88403732e-02 3.48300325e+00
  7.40650954e-01 1.40892566e-01 4.54473979e-01 9.47193470e-01
  4.94118023e-01 1.50432917e-30 1.51503261e-30 1.40766069e-30
  3.65014262e-02 1.73131136e+00 1.44959557e-30 1.11017192e-30
  8.06818523e-31 7.61561808e+00 1.39263513e+01 3.30782414e-31
  2.23016986e-31 2.81300964e-31 0.00000000e+00 8.37321723e-32]]","[[ 2.77826771e+00  3.06715892e+00  2.30793761e+00 -2.53236966e-01
  -5.74327940e-01  2.84317145e-01 -9.00896039e-01  3.51091869e+00
  -1.78738569e+00  1.04493339e+00  2.57274756e+00  1.52497832e+00
  -1.59215431e+00  6.16383500e-01  6.52335082e-01  3.80725478e-01
   7.41957334e-01 -2.82139924e+00  7.34509381e-01 -3.86459422e+00
  -4.28235241e-01 -2.20493174e-01 -8.46128525e-01 -4.18994933e+00
   9.75667872e-01  4.41368153e-01  9.40931573e-01 -7.71046195e-01
  -7.47015830e-01  2.90522517e+00  4.40772839e+00 -1.78239537e+00
  -1.84623683e+00  2.87181039e+00 -3.19961517e+00  9.54244267e-01
  -1.57650934e+00  4.87512444e-01 -3.04289933e-01 -2.70700255e+00
  -1.17619759e+00  4.06423053e-01  7.68903240e-01  1.10370726e+00
  -6.31614522e-01  4.95648638e-16  4.54980324e-17  6.80855179e-16
  -1.69549133e-01  1.74572675e+00 -2.51682207e-17  1.02553308e-16
   2.43405765e-17  2.87614327e+00  4.24245266e+00 -2.41419524e-16
   2.19260346e-16  1.37755317e-16  0.00000000e+00 -1.80096831e-16]]",83
"[[6.07761604e+00 5.01179957e+00 3.33544520e+00 2.17738437e-02
  8.36628558e-01 3.49766167e-02 1.17655277e+00 7.88389042e+00
  3.44567976e+00 6.46329672e-01 4.98297259e+00 1.29448780e+00
  1.76723088e+00 6.64659292e-01 2.12092849e-01 1.01711130e-01
  2.68569562e-01 3.45578721e+00 1.75757291e-01 8.93077737e+00
  5.88664984e-01 1.63117722e-01 2.69531496e-01 8.99866497e+00
  1.03817725e+00 1.18059794e-01 5.28488070e-01 1.83885985e-01
  5.07672001e-01 5.01995020e+00 9.47173661e+00 2.40257202e+00
  1.83087079e+00 5.26851886e+00 4.96790394e+00 6.70418783e-01
  1.77640938e+00 2.88003611e-01 7.88481140e-02 3.52398098e+00
  7.46750622e-01 1.40630054e-01 4.54990608e-01 9.47883577e-01
  4.91444867e-01 1.50747519e-30 1.54340008e-30 1.49552896e-30
  3.63499723e-02 1.74292561e+00 1.44466736e-30 1.09919644e-30
  8.09283756e-31 7.60627401e+00 1.39431506e+01 3.32747183e-31
  2.20786817e-31 2.88884607e-31 0.00000000e+00 8.54683263e-32]]","[[ 2.76123341e+00  3.06803758e+00  2.30281496e+00 -2.57349284e-01
  -5.52765280e-01  2.82281934e-01 -8.85017010e-01  3.49868105e+00
  -1.75832332e+00  1.04206725e+00  2.55611904e+00  1.52107875e+00
  -1.58559347e+00  6.02010286e-01  6.54884768e-01  3.78252111e-01
   7.47151010e-01 -2.83432721e+00  7.40327180e-01 -3.85694814e+00
  -4.13804861e-01 -2.08665798e-01 -8.47485532e-01 -4.19844480e+00
   9.60384741e-01  4.40113433e-01  9.41685410e-01 -7.80310372e-01
  -7.34610511e-01  2.90444166e+00  4.42112761e+00 -1.76722455e+00
  -1.85189570e+00  2.86506246e+00 -3.20939504e+00  9.47766025e-01
  -1.56911698e+00  4.80952246e-01 -3.02076974e-01 -2.71163439e+00
  -1.17479391e+00  3.99639480e-01  7.63156213e-01  1.09414349e+00
  -6.16076840e-01  3.11216005e-16  2.49557423e-16  2.93481593e-16
  -1.67207924e-01  1.74123455e+00  7.51634390e-17  8.10625778e-17
  -8.07259204e-17  2.84700933e+00  4.21325523e+00 -2.89890196e-16
   1.97334311e-16  2.20158078e-17  0.00000000e+00 -1.11357711e-16]]",84
"[[6.08397742e+00 5.05623313e+00 3.35277796e+00 2.24443135e-02
  8.29405477e-01 3.53060900e-02 1.17008068e+00 7.91898090e+00
  3.43273359e+00 6.50124473e-01 4.99023077e+00 1.30346359e+00
  1.77267315e+00 6.60119603e-01 2.14596357e-01 1.01943504e-01
  2.72282689e-01 3.50895047e+00 1.80346607e-01 8.98427887e+00
  5.83517012e-01 1.61569080e-01 2.74207349e-01 9.09208020e+00
  1.03429437e+00 1.18706556e-01 5.32215414e-01 1.89644146e-01
  5.06312513e-01 5.05368404e+00 9.58439172e+00 2.40458234e+00
  1.84900921e+00 5.29406985e+00 5.02757342e+00 6.71507652e-01
  1.78100356e+00 2.86854219e-01 7.88440179e-02 3.56469262e+00
  7.52726984e-01 1.40318897e-01 4.55418167e-01 9.48357402e-01
  4.88645696e-01 1.53984552e-30 1.52842996e-30 1.48063087e-30
  3.61939445e-02 1.75422090e+00 1.56711337e-30 1.14979421e-30
  8.02959868e-31 7.59552653e+00 1.39574258e+01 3.38597343e-31
  2.70203104e-31 2.85995761e-31 0.00000000e+00 8.77658052e-32]]","[[ 2.74421921e+00  3.06872618e+00  2.29767168e+00 -2.61417177e-01
  -5.31300053e-01  2.80115964e-01 -8.69271299e-01  3.48634722e+00
  -1.72915600e+00  1.03914279e+00  2.53943789e+00  1.51702720e+00
  -1.57906891e+00  5.87710276e-01  6.57399498e-01  3.75774965e-01
   7.52428551e-01 -2.84707203e+00  7.45961827e-01 -3.84915447e+00
  -3.99603006e-01 -1.96884063e-01 -8.48592486e-01 -4.20685477e+00
   9.44962022e-01  4.38849718e-01  9.42449609e-01 -7.89440225e-01
  -7.22118565e-01  2.90371000e+00  4.43439653e+00 -1.75185895e+00
  -1.85761743e+00  2.85826351e+00 -3.21913440e+00  9.41267714e-01
  -1.56173211e+00  4.74458032e-01 -2.99876151e-01 -2.71606385e+00
  -1.17326221e+00  3.92768472e-01  7.57391745e-01  1.08449216e+00
  -6.00461306e-01  6.22754915e-17  2.46139591e-16  2.56569925e-16
  -1.64891017e-01  1.73659427e+00  4.37637214e-16  3.21129122e-16
  -3.05944412e-17  2.81787690e+00  4.18398425e+00 -1.65101220e-16
   4.04810378e-16  1.98142270e-17  0.00000000e+00 -1.56366060e-16]]",85
"[[6.08940793e+00 5.10014727e+00 3.36969787e+00 2.31299783e-02
  8.22120770e-01 3.56145767e-02 1.16346594e+00 7.95282828e+00
  3.41904213e+00 6.53810915e-01 4.99659918e+00 1.31218568e+00
  1.77787438e+00 6.55502789e-01 2.17104042e-01 1.02156048e-01
  2.76056728e-01 3.56222812e+00 1.84950651e-01 9.03654777e+00
  5.78357215e-01 1.60016754e-01 2.78813219e-01 9.18520683e+00
  1.03018218e+00 1.19335492e-01 5.35921600e-01 1.95481762e-01
  5.04806558e-01 5.08706783e+00 9.69701104e+00 2.40601806e+00
  1.86720755e+00 5.31895652e+00 5.08726540e+00 6.72468391e-01
  1.78533433e+00 2.85668167e-01 7.88283789e-02 3.60513054e+00
  7.58578856e-01 1.39960386e-01 4.55758340e-01 9.48618284e-01
  4.85727220e-01 1.52735946e-30 1.55000562e-30 1.47054793e-30
  3.60335486e-02 1.76519733e+00 1.59281973e-30 1.14808617e-30
  7.97542468e-31 7.58340888e+00 1.39692202e+01 3.35620778e-31
  2.67521335e-31 2.83627762e-31 0.00000000e+00 8.69503186e-32]]","[[ 2.72722745e+00  3.06922382e+00  2.29251013e+00 -2.65443455e-01
  -5.09940287e-01  2.77824936e-01 -8.53660861e-01  3.47392254e+00
  -1.69989232e+00  1.03616258e+00  2.52270858e+00  1.51282608e+00
  -1.57258185e+00  5.73485653e-01  6.59877201e-01  3.73297030e-01
   7.57788833e-01 -2.85963096e+00  7.51412563e-01 -3.84121606e+00
  -3.85630660e-01 -1.85155894e-01 -8.49453381e-01 -4.21517679e+00
   9.29400935e-01  4.37579310e-01  9.43222227e-01 -7.98439691e-01
  -7.09548726e-01  2.90302958e+00  4.44753462e+00 -1.73630247e+00
  -1.86339794e+00  2.85141274e+00 -3.22883478e+00  9.34752671e-01
  -1.55435679e+00  4.68030393e-01 -2.97687838e-01 -2.72029229e+00
  -1.17160424e+00  3.85813112e-01  7.51612236e-01  1.07475696e+00
  -5.84777108e-01  1.10014578e-16  4.13515101e-16  2.99639632e-16
  -1.62598518e-01  1.73180947e+00  1.90458906e-16  3.87960120e-16
  -7.86446724e-17  2.78875028e+00  4.15464701e+00 -1.68824958e-16
   3.59828002e-16 -4.34733260e-18  0.00000000e+00 -1.48614337e-16]]",86
"[[6.09392490e+00 5.14353495e+00 3.38620986e+00 2.38308672e-02
  8.14784486e-01 3.59021705e-02 1.15671628e+00 7.98544589e+00
  3.40463065e+00 6.57389728e-01 5.00209242e+00 1.32065350e+00
  1.78283919e+00 6.50814127e-01 2.19615192e-01 1.02349285e-01
  2.79892994e-01 3.61560875e+00 1.89566502e-01 9.08758939e+00
  5.73189729e-01 1.58463493e-01 2.83346318e-01 9.27803925e+00
  1.02584669e+00 1.19946952e-01 5.39606661e-01 2.01397609e-01
  5.03159213e-01 5.12010759e+00 9.80958551e+00 2.40688612e+00
  1.88546676e+00 5.34318329e+00 5.14697989e+00 6.73303449e-01
  1.78940628e+00 2.84447082e-01 7.88014886e-02 3.64528725e+00
  7.64305157e-01 1.39555845e-01 4.56012821e-01 9.48669638e-01
  4.82696136e-01 1.61757324e-30 1.53643757e-30 1.46444908e-30
  3.58689849e-02 1.77585517e+00 1.62174918e-30 1.13694117e-30
  7.90927607e-31 7.56995406e+00 1.39785767e+01 3.32264571e-31
  2.67804584e-31 2.81349627e-31 0.00000000e+00 1.01637694e-31]]","[[ 2.71026054e+00  3.06952961e+00  2.28733270e+00 -2.69430876e-01
  -4.88693920e-01  2.75414465e-01 -8.38187513e-01  3.46141219e+00
  -1.67054072e+00  1.03312923e+00  2.50593557e+00  1.50847774e+00
  -1.56613331e+00  5.59338544e-01  6.62316016e-01  3.70821269e-01
   7.63230840e-01 -2.87200142e+00  7.56678753e-01 -3.83313580e+00
  -3.71888670e-01 -1.73489107e-01 -8.50072236e-01 -4.22340844e+00
   9.13702846e-01  4.36304499e-01  9.44001409e-01 -8.07312491e-01
  -6.96909550e-01  2.90239961e+00  4.46054155e+00 -1.72055900e+00
  -1.86923328e+00  2.84450938e+00 -3.23849775e+00  9.28224183e-01
  -1.54699301e+00  4.61669867e-01 -2.95512414e-01 -2.72432106e+00
  -1.16982184e+00  3.78776414e-01  7.45820055e-01  1.06494157e+00
  -5.69033319e-01 -2.25775075e-16  3.28208996e-16  1.76903699e-16
  -1.60330512e-01  1.72688373e+00 -4.03832328e-17  3.30837533e-16
  -3.38943832e-17  2.75963367e+00  4.12525062e+00 -1.51942462e-16
   3.78236950e-16  1.97124328e-17  0.00000000e+00 -2.58480120e-16]]",87
"[[6.09754558e+00 5.18638919e+00 3.40231892e+00 2.45470197e-02
  8.07406385e-01 3.61690020e-02 1.14983920e+00 8.01684718e+00
  3.38952439e+00 6.60861696e-01 5.00672521e+00 1.32886661e+00
  1.78757208e+00 6.46058775e-01 2.22129099e-01 1.02523746e-01
  2.83792817e-01 3.66908088e+00 1.94191238e-01 9.13740930e+00
  5.68018477e-01 1.56911934e-01 2.87803981e-01 9.37057171e+00
  1.02129401e+00 1.20541302e-01 5.43270611e-01 2.07390464e-01
  5.01375574e-01 5.15280914e+00 9.92210623e+00 2.40719363e+00
  1.90378767e+00 5.36675455e+00 5.20671702e+00 6.74015295e-01
  1.79322394e+00 2.83192552e-01 7.87636362e-02 3.68515539e+00
  7.69904901e-01 1.39106621e-01 4.56183311e-01 9.48514947e-01
  4.79559116e-01 1.61130990e-30 1.53092952e-30 1.45827545e-30
  3.57004481e-02 1.78619483e+00 1.61561778e-30 1.13220055e-30
  7.90147564e-31 7.55519481e+00 1.39855386e+01 3.39861210e-31
  2.69390470e-31 2.78778242e-31 0.00000000e+00 1.01440664e-31]]","[[ 2.69332095e+00  3.06964274e+00  2.28214172e+00 -2.73382143e-01
  -4.67568792e-01  2.72890077e-01 -8.22852946e-01  3.44882118e+00
  -1.64110949e+00  1.03004537e+00  2.48912335e+00  1.50398450e+00
  -1.55972414e+00  5.45271025e-01  6.64714281e-01  3.68350617e-01
   7.68753667e-01 -2.88418100e+00  7.61759882e-01 -3.82491661e+00
  -3.58377750e-01 -1.61891413e-01 -8.50453103e-01 -4.23154739e+00
   8.97869263e-01  4.35027555e-01  9.44785384e-01 -8.16062136e-01
  -6.84209416e-01  2.90181915e+00  4.47341721e+00 -1.70463246e+00
  -1.87511965e+00  2.83755274e+00 -3.24812500e+00  9.21685484e-01
  -1.53964270e+00  4.55376943e-01 -2.93350265e-01 -2.72815154e+00
  -1.16791700e+00  3.71661331e-01  7.40017538e-01  1.05504973e+00
  -5.53238891e-01 -1.03636561e-16  3.94667112e-16  6.71760687e-17
  -1.58087060e-01  1.72182055e+00  6.40846036e-17  2.16336361e-16
   5.39298389e-17  2.73053117e+00  4.09580206e+00 -2.41243597e-16
   2.75114468e-16  3.33011293e-17  0.00000000e+00 -2.61256342e-16]]",88
