v,m,t
"[[2.08485474e-01 1.26808339e+00 2.51768498e-01 6.68203957e-01
  5.22504768e-03 1.59027065e+00 4.09740985e-03 3.19542489e-31
  4.32370154e-31 2.71583471e-31 3.77417709e-31 2.21614015e-31
  8.88398164e-03 3.13526753e+00 3.90750637e-31 3.06945486e-31
  3.24695286e-31 2.49211589e-31 1.77437534e-31 7.64594944e-01
  5.49005652e-02 0.00000000e+00 7.09162061e-32 0.00000000e+00
  9.38447671e-32 8.00027146e-32 0.00000000e+00 4.05840018e-32]]","[[ 6.41500681e-01  1.77880260e+00  7.65657766e-01 -1.27244721e+00
   1.58812334e-01  1.96970316e+00 -6.08265926e-02 -4.98552724e-17
   1.58400701e-16 -8.67553594e-17 -3.37321304e-16  6.61972887e-17
   1.39385787e-01  2.78142188e+00  1.47962201e-16 -3.27182165e-16
   5.33639610e-17  4.05736250e-16 -2.17012739e-16  1.34174905e+00
   2.98495097e-01  0.00000000e+00 -5.54465760e-17  0.00000000e+00
   4.39115897e-18  8.35318989e-17  0.00000000e+00  1.09546984e-16]]",52
"[[2.09944967e-01 1.28801890e+00 2.55041189e-01 6.77645623e-01
  5.63150917e-03 1.61372522e+00 4.06684986e-03 3.16384197e-31
  4.29886086e-31 2.74581270e-31 3.77298406e-31 2.24925993e-31
  9.02971750e-03 3.18216359e+00 3.90899956e-31 3.09926032e-31
  3.31524758e-31 2.46765104e-31 2.03762044e-31 7.74547944e-01
  5.49737566e-02 0.00000000e+00 7.39082792e-32 0.00000000e+00
  9.29063194e-32 7.92800324e-32 0.00000000e+00 4.11221906e-32]]","[[ 6.36885039e-01  1.78152232e+00  7.65186506e-01 -1.27218164e+00
   1.64348663e-01  1.97111954e+00 -5.79710230e-02 -3.87760320e-17
   1.85451578e-16 -1.53668409e-16 -2.43133617e-16  1.33928874e-16
   1.40763072e-01  2.78300943e+00  6.94727708e-17 -2.16682196e-16
  -5.23538353e-17  3.58407565e-16 -3.62938689e-16  1.34023518e+00
   2.93589466e-01  0.00000000e+00 -1.10739696e-16  0.00000000e+00
   3.95204307e-18  8.39733072e-17  0.00000000e+00  1.29317337e-16]]",53
"[[2.11327773e-01 1.30783188e+00 2.58266880e-01 6.86970462e-01
  6.05844657e-03 1.63697660e+00 4.03463751e-03 3.13304738e-31
  4.29064516e-31 2.78707247e-31 3.81100346e-31 2.31219371e-31
  9.17960046e-03 3.22857681e+00 4.05591821e-31 3.20304253e-31
  3.29514646e-31 2.49829002e-31 2.02488151e-31 7.84331416e-01
  5.50185742e-02 0.00000000e+00 7.93261799e-32 0.00000000e+00
  9.19772562e-32 7.98407410e-32 0.00000000e+00 4.12667380e-32]]","[[ 6.32207176e-01  1.78418261e+00  7.64668531e-01 -1.27185436e+00
   1.69896801e-01  1.97247326e+00 -5.50818660e-02 -4.40844652e-17
   2.25874982e-16 -5.54053125e-17 -1.31786214e-16  2.12962378e-16
   1.42184511e-01  2.78441344e+00 -7.38594956e-17 -7.89214207e-17
  -1.09917883e-17  2.48192423e-16 -2.99009215e-16  1.33860861e+00
   2.88614022e-01  0.00000000e+00 -2.11992785e-17  0.00000000e+00
   3.55683877e-18  3.87859116e-17  0.00000000e+00  1.39960364e-16]]",54
"[[2.12634854e-01 1.32752371e+00 2.61445502e-01 6.96180015e-01
  6.50631663e-03 1.66002759e+00 4.00098299e-03 3.10319331e-31
  4.24779114e-31 2.75921159e-31 4.15363064e-31 2.30565000e-31
  9.33371425e-03 3.27450774e+00 4.30771070e-31 3.20623810e-31
  3.26415068e-31 2.47365485e-31 2.32098960e-31 7.93945651e-01
  5.50357289e-02 0.00000000e+00 7.85654441e-32 0.00000000e+00
  9.10574836e-32 7.94787637e-32 0.00000000e+00 4.08704916e-32]]","[[ 6.27470290e-01  1.78678962e+00  7.64104848e-01 -1.27147293e+00
   1.75456057e-01  1.97377255e+00 -5.21605422e-02 -2.75252874e-17
   2.00997799e-16 -4.88723920e-17 -3.13732479e-16  2.32382517e-16
   1.43647571e-01  2.78564458e+00  1.04509398e-16 -1.30380770e-16
  -2.38771648e-17  2.29269974e-16 -4.46972541e-16  1.33687477e+00
   2.83571529e-01  0.00000000e+00 -2.47825129e-17  0.00000000e+00
   3.20115489e-18  1.40164097e-17  0.00000000e+00  1.30016614e-16]]",55
"[[2.13867166e-01 1.34709577e+00 2.64576966e-01 7.05275850e-01
  6.97557331e-03 1.68288104e+00 3.96609823e-03 3.13220994e-31
  4.23251054e-31 2.73173878e-31 4.14038385e-31 2.28533976e-31
  9.49214117e-03 3.31995690e+00 4.27181620e-31 3.48537650e-31
  3.25885698e-31 2.51331222e-31 2.29778124e-31 8.03390958e-01
  5.50259403e-02 0.00000000e+00 7.77797897e-32 0.00000000e+00
  9.09240286e-32 7.91791613e-32 0.00000000e+00 4.21944821e-32]]","[[ 6.22677218e-01  1.78934888e+00  7.63496201e-01 -1.27104437e+00
   1.81025811e-01  1.97502492e+00 -4.92083499e-02  5.27182442e-17
   1.28746976e-16 -4.05311287e-17 -3.35547123e-16  1.92572433e-16
   1.45149889e-01  2.78671245e+00  1.20858842e-16 -2.93751530e-16
  -7.37845824e-17  1.26097155e-16 -4.01882956e-16  1.33503858e+00
   2.78464507e-01  0.00000000e+00 -2.23042616e-17  0.00000000e+00
  -2.49958285e-17 -9.63798894e-18  0.00000000e+00  1.58640610e-16]]",56
"[[2.15025663e-01 1.36654942e+00 2.67661159e-01 7.14259561e-01
  7.46666782e-03 1.70553983e+00 3.93019682e-03 3.10472708e-31
  4.22030181e-31 2.75124254e-31 4.42710277e-31 2.26656864e-31
  9.65496235e-03 3.36492481e+00 4.28717045e-31 3.68602016e-31
  3.32218108e-31 2.50345182e-31 2.32549614e-31 8.12667659e-01
  5.49899361e-02 0.00000000e+00 7.95953990e-32 0.00000000e+00
  9.00945237e-32 8.07840967e-32 0.00000000e+00 4.17804152e-32]]","[[ 6.17830467e-01  1.79186538e+00  7.62843099e-01 -1.27057511e+00
   1.86605507e-01  1.97623730e+00 -4.62264772e-02  2.78524320e-17
   1.70750666e-16 -1.04903998e-16 -1.20850822e-16  1.53110530e-16
   1.46689263e-01  2.78762569e+00  1.84978216e-16 -4.17835632e-16
  -1.64341140e-16  1.52567777e-16 -4.32893479e-16  1.33310452e+00
   2.73295252e-01  0.00000000e+00 -7.09993417e-17  0.00000000e+00
  -1.35667761e-17  4.02821885e-17  0.00000000e+00  1.45583323e-16]]",57
"[[2.16111290e-01 1.38588601e+00 2.70697950e-01 7.23132770e-01
  7.98004847e-03 1.72800685e+00 3.89349399e-03 3.24969627e-31
  4.19455582e-31 2.81338703e-31 4.38309093e-31 2.29501388e-31
  9.82225784e-03 3.40941202e+00 4.42209043e-31 3.65474134e-31
  3.43545100e-31 2.48626412e-31 2.45838842e-31 8.21776094e-01
  5.49284524e-02 0.00000000e+00 8.26673655e-32 0.00000000e+00
  8.91935785e-32 8.14046553e-32 0.00000000e+00 4.21612056e-32]]","[[ 6.12932252e-01  1.79434361e+00  7.62145840e-01 -1.27007117e+00
   1.92194643e-01  1.97741604e+00 -4.32160130e-02 -1.07604007e-16
   1.94242863e-16 -1.89100931e-16 -1.03674628e-16  6.63075764e-17
   1.48263647e-01  2.78839210e+00  2.99818941e-16 -3.52427132e-16
  -2.68732606e-17  1.65323171e-16 -2.64645241e-16  1.33107663e+00
   2.68065856e-01  0.00000000e+00 -1.26092016e-16  0.00000000e+00
  -1.22100985e-17 -1.54020456e-18  0.00000000e+00  1.59284405e-16]]",58
"[[2.17124991e-01 1.40510690e+00 2.73687185e-01 7.31897122e-01
  8.51616072e-03 1.75028504e+00 3.85620654e-03 3.26640261e-31
  4.21509804e-31 2.86240905e-31 4.40393280e-31 2.30468555e-31
  9.99410682e-03 3.45341904e+00 4.39604856e-31 3.69072309e-31
  3.58722537e-31 2.55639272e-31 2.45444448e-31 8.30716617e-01
  5.48422334e-02 0.00000000e+00 8.18406919e-32 0.00000000e+00
  8.97448568e-32 8.06727591e-32 0.00000000e+00 4.18273432e-32]]","[[ 6.07984518e-01  1.79678764e+00  7.61404532e-01 -1.26953808e+00
   1.97792768e-01  1.97856700e+00 -4.01779574e-02 -2.66985420e-17
   2.53867790e-16 -2.58029265e-16 -1.28877826e-17  1.16792326e-16
   1.49871136e-01  2.78901871e+00  3.12473921e-16 -2.32020363e-16
   1.12243124e-16  2.46254305e-16 -1.92749520e-16  1.32895860e+00
   2.62778227e-01  0.00000000e+00 -1.13482814e-16  0.00000000e+00
  -4.89787470e-17  7.67749961e-18  0.00000000e+00  1.52723445e-16]]",59
"[[2.18067706e-01 1.42421343e+00 2.76628695e-01 7.40554287e-01
  9.07544707e-03 1.77237735e+00 3.81855282e-03 3.42668933e-31
  4.17646800e-31 2.93549719e-31 4.43091831e-31 2.31290796e-31
  1.01705877e-02 3.49694643e+00 4.37058969e-31 3.65661385e-31
  3.64212652e-31 2.56539618e-31 2.54724805e-31 8.39489601e-01
  5.47320308e-02 0.00000000e+00 8.10222850e-32 0.00000000e+00
  8.89783438e-32 8.10759311e-32 0.00000000e+00 4.23881532e-32]]","[[ 6.02988970e-01  1.79920115e+00  7.60619111e-01 -1.26898101e+00
   2.03399471e-01  1.97969563e+00 -3.71132305e-02  1.14878023e-16
   2.09716845e-16 -3.33078822e-16  7.26772312e-17  4.91941665e-17
   1.51509965e-01  2.78951186e+00  2.38213016e-16 -1.92091134e-16
   5.74373494e-18  2.80422908e-16 -2.81801859e-16  1.32675379e+00
   2.57434104e-01  0.00000000e+00 -1.02134533e-16  0.00000000e+00
  -3.26381667e-17  4.16933610e-17  0.00000000e+00  1.06160792e-16]]",60
"[[2.18940367e-01 1.44320693e+00 2.79522286e-01 7.49105963e-01
  9.65834703e-03 1.79428678e+00 3.78075265e-03 3.63131956e-31
  4.18874061e-31 2.93124853e-31 4.39732694e-31 2.30888017e-31
  1.03517783e-02 3.53999474e+00 4.34214013e-31 3.72893656e-31
  3.60989953e-31 2.62706804e-31 2.58660875e-31 8.48095436e-01
  5.45986044e-02 0.00000000e+00 8.37601753e-32 0.00000000e+00
  8.82516039e-32 8.20731218e-32 0.00000000e+00 4.19642716e-32]]","[[ 5.97947098e-01  1.80158746e+00  7.59789360e-01 -1.26840480e+00
   2.09014378e-01  1.98080696e+00 -3.40226813e-02 -5.11727512e-17
   1.15235099e-16 -3.49877136e-16  9.81475905e-17  5.69719152e-19
   1.53178494e-01  2.78987730e+00  2.53451066e-16 -2.77231839e-16
   2.56493034e-17  1.58932331e-16 -3.34140725e-16  1.32446526e+00
   2.52035075e-01  0.00000000e+00 -3.23550386e-17  0.00000000e+00
  -1.66054982e-17  8.00440202e-17  0.00000000e+00  9.55447132e-17]]",61
"[[2.19743907e-01 1.46208873e+00 2.82367748e-01 7.57553869e-01
  1.02652971e-02 1.81601637e+00 3.74302731e-03 3.70675841e-31
  4.26097983e-31 2.93221111e-31 4.36015070e-31 2.41645135e-31
  1.05377557e-02 3.58256453e+00 4.29959686e-31 3.73402971e-31
  3.58533028e-31 2.61511159e-31 2.68128079e-31 8.56534530e-01
  5.44427213e-02 0.00000000e+00 8.29225736e-32 0.00000000e+00
  8.74241386e-32 8.13854302e-32 0.00000000e+00 4.17139856e-32]]","[[ 5.92860191e-01  1.80394959e+00  7.58914921e-01 -1.26781393e+00
   2.14637145e-01  1.98190572e+00 -3.09070957e-02  5.96573655e-17
  -3.11847579e-18 -3.69912205e-16  6.22617233e-17 -1.13793848e-16
   1.54875205e-01  2.79012019e+00  2.18735052e-16 -3.14610517e-16
  -1.08711052e-17  1.80873254e-16 -4.10516510e-16  1.32209582e+00
   2.46582591e-01  0.00000000e+00 -2.91195347e-17  0.00000000e+00
  -2.23645668e-17  6.05053374e-17  0.00000000e+00  9.90039538e-17]]",62
"[[2.20479253e-01 1.48086016e+00 2.85164853e-01 7.65899750e-01
  1.08967305e-02 1.83756919e+00 3.70559945e-03 3.68315128e-31
  4.21994929e-31 2.92858775e-31 4.48781787e-31 2.39280744e-31
  1.07285969e-02 3.62465639e+00 4.25840360e-31 3.79917249e-31
  3.55277813e-31 2.62696792e-31 2.65524684e-31 8.64807310e-01
  5.42651562e-02 0.00000000e+00 8.69895383e-32 0.00000000e+00
  9.18231895e-32 8.07388904e-32 0.00000000e+00 4.18412535e-32]]","[[ 5.87729362e-01  1.80629029e+00  7.57995309e-01 -1.26721265e+00
   2.20267460e-01  1.98299632e+00 -2.77672038e-02  9.03801212e-17
  -1.53734556e-17 -3.83614921e-16  1.86905210e-16 -9.51991767e-17
   1.56598690e-01  2.79024523e+00  1.83435047e-16 -1.81915541e-16
  -2.79530607e-17  2.24436107e-16 -3.60639574e-16  1.31964804e+00
   2.41077978e-01  0.00000000e+00  4.37652021e-17  0.00000000e+00
  -9.27455483e-17  6.73898130e-17  0.00000000e+00  1.12436107e-16]]",63
"[[2.21147328e-01 1.49952255e+00 2.87913354e-01 7.74145375e-01
  1.15530774e-02 1.85894835e+00 3.66869307e-03 3.67198985e-31
  4.18040519e-31 3.05408289e-31 4.58687818e-31 2.54495599e-31
  1.09243782e-02 3.66627089e+00 4.33632052e-31 3.77141861e-31
  3.61097606e-31 2.63259626e-31 2.73862915e-31 8.72914222e-01
  5.40666913e-02 0.00000000e+00 8.61196429e-32 0.00000000e+00
  9.09049576e-32 8.03066573e-32 0.00000000e+00 4.14228410e-32]]","[[ 5.82555561e-01  1.80861206e+00  7.57029925e-01 -1.26660491e+00
   2.25905028e-01  1.98408289e+00 -2.46036867e-02  1.32007761e-16
   2.45927407e-18 -2.20842411e-16  4.82403233e-17 -2.18373127e-16
   1.58347647e-01  2.79025666e+00  2.74864467e-16 -1.31727357e-16
  -1.21969795e-16  2.58470828e-16 -4.29425404e-16  1.31712429e+00
   2.35522449e-01  0.00000000e+00  3.93886819e-17  0.00000000e+00
  -8.34709934e-17  4.12818935e-17  0.00000000e+00  1.01192496e-16]]",64
"[[2.21749052e-01 1.51807724e+00 2.90612986e-01 7.82292535e-01
  1.22347649e-02 1.88015702e+00 3.63253341e-03 3.64505587e-31
  4.17308101e-31 3.02481796e-31 4.54369342e-31 2.52867210e-31
  1.11251755e-02 3.70740864e+00 4.41896177e-31 3.78037071e-31
  3.57610377e-31 2.61712945e-31 2.73129019e-31 8.80855731e-01
  5.38481161e-02 0.00000000e+00 9.44843027e-32 0.00000000e+00
  9.34970746e-32 8.11803800e-32 0.00000000e+00 4.28019787e-32]]","[[ 5.77339592e-01  1.81091719e+00  7.56018064e-01 -1.26599447e+00
   2.31549577e-01  1.98516935e+00 -2.14171834e-02  8.75245410e-17
   6.09329113e-17 -2.10053759e-16  5.97992894e-17 -2.26810661e-16
   1.60120866e-01  2.79015834e+00  3.59629726e-16 -1.86867346e-16
  -9.86486351e-17  2.65576968e-16 -4.31257116e-16  1.31452673e+00
   2.29917117e-01  0.00000000e+00 -6.06015074e-17  0.00000000e+00
  -1.34294550e-16  7.81023219e-17  0.00000000e+00  4.87250928e-17]]",65
"[[2.22285344e-01 1.53652553e+00 2.93263466e-01 7.90343044e-01
  1.29422162e-02 1.90119841e+00 3.59734693e-03 3.73599739e-31
  4.70680689e-31 3.00425473e-31 4.57784159e-31 2.53289378e-31
  1.13310645e-02 3.74807027e+00 4.37498314e-31 3.78824609e-31
  3.54270578e-31 2.74576120e-31 2.73971518e-31 8.88632320e-01
  5.36102272e-02 0.00000000e+00 9.35394597e-32 0.00000000e+00
  9.36795372e-32 8.08787871e-32 0.00000000e+00 4.35252668e-32]]","[[ 5.72082126e-01  1.81320778e+00  7.54958927e-01 -1.26538484e+00
   2.37200851e-01  1.98625942e+00 -1.82082967e-02 -3.40960151e-17
  -1.85047165e-16 -2.20169033e-16  1.43029845e-16 -1.49807954e-16
   1.61917226e-01  2.78995376e+00  3.19073346e-16 -1.00594302e-16
  -1.04155955e-16  1.14599397e-16 -4.47912580e-16  1.31185739e+00
   2.24263003e-01  0.00000000e+00 -5.45413567e-17  0.00000000e+00
  -1.54293127e-16  9.28799387e-17  0.00000000e+00  9.92165584e-18]]",66
"[[2.22757118e-01 1.55486879e+00 2.95864494e-01 7.98298739e-01
  1.36758515e-02 1.92207576e+00 3.56336118e-03 3.79554737e-31
  4.94445866e-31 3.20538626e-31 4.59105463e-31 2.91074985e-31
  1.15421205e-02 3.78825640e+00 4.38021848e-31 3.75803035e-31
  3.52445060e-31 2.72161833e-31 2.77760842e-31 8.96244493e-01
  5.33538287e-02 0.00000000e+00 9.26040651e-32 0.00000000e+00
  9.28970697e-32 8.12206413e-32 0.00000000e+00 4.44173805e-32]]","[[ 5.66783711e-01  1.81548577e+00  7.53851628e-01 -1.26477937e+00
   2.42858605e-01  1.98735662e+00 -1.49775996e-02 -1.29129268e-16
  -3.35278879e-16 -4.61080334e-17  5.19209661e-17 -3.35621831e-16
   1.63735684e-01  2.78964608e+00  2.17176603e-16 -6.28460262e-17
  -5.23013851e-17  8.49330494e-17 -3.22318851e-16  1.30911812e+00
   2.18561048e-01  0.00000000e+00 -4.90872210e-17  0.00000000e+00
  -1.26440937e-16  4.96708302e-17  0.00000000e+00  4.53625300e-17]]",67
"[[2.23165285e-01 1.57310832e+00 2.98415754e-01 8.06161477e-01
  1.44360870e-02 1.94279238e+00 3.53080479e-03 4.16896799e-31
  4.90152268e-31 3.17333252e-31 4.55653520e-31 2.92651887e-31
  1.17584182e-02 3.82796769e+00 4.39698480e-31 3.73074243e-31
  3.59327135e-31 2.75579451e-31 2.84482890e-31 9.03692772e-01
  5.30797316e-02 0.00000000e+00 9.16780245e-32 0.00000000e+00
  9.19680990e-32 8.44893718e-32 0.00000000e+00 4.39825348e-32]]","[[ 5.61444788e-01  1.81775293e+00  7.52695203e-01 -1.26418124e+00
   2.48522604e-01  1.98846433e+00 -1.17256405e-02  8.66077420e-17
  -3.27262963e-16 -4.16100353e-17  8.04795993e-17 -2.35069707e-16
   1.65575269e-01  2.78923821e+00  1.17633173e-16 -2.44796786e-17
  -1.49083623e-16 -1.91353561e-18 -1.92620788e-16  1.30631066e+00
   2.12812122e-01  0.00000000e+00 -4.41784989e-17  0.00000000e+00
  -1.13796843e-16 -1.91784644e-17  0.00000000e+00  4.38804690e-17]]",68
"[[2.23510757e-01 1.59124549e+00 3.00916915e-01 8.13933133e-01
  1.52233353e-02 1.96335161e+00 3.49990727e-03 4.20678999e-31
  4.85276562e-31 3.39643401e-31 4.52583551e-31 3.14159517e-31
  1.19800320e-02 3.86720480e+00 4.51670764e-31 3.69454139e-31
  3.57245346e-31 2.90445989e-31 2.87807374e-31 9.10977699e-01
  5.27887542e-02 0.00000000e+00 9.20893891e-32 0.00000000e+00
  9.10492192e-32 8.39918403e-32 0.00000000e+00 4.35427094e-32]]","[[ 5.56065698e-01  1.82001093e+00  7.51488617e-01 -1.26359344e+00
   2.54192618e-01  1.98958578e+00 -8.45294939e-03  1.67116293e-16
  -2.99617685e-16 -1.97084497e-16  1.10987657e-16 -3.67876999e-16
   1.67435071e-01  2.78873276e+00  2.33812296e-16 -3.25501674e-17
  -1.73053054e-16 -1.34471317e-16 -9.48137327e-17  1.30343661e+00
   2.07017029e-01  0.00000000e+00 -7.62043711e-17  0.00000000e+00
  -1.01522090e-16 -3.58982731e-17  0.00000000e+00  3.94924221e-17]]",69
"[[2.23794442e-01 1.60928165e+00 3.03367628e-01 8.21615605e-01
  1.60380050e-02 1.98375686e+00 3.47089900e-03 4.24791849e-31
  4.82588471e-31 3.39067592e-31 4.49551290e-31 3.48373186e-31
  1.22070356e-02 3.90596842e+00 4.51246384e-31 3.65760350e-31
  3.54337442e-31 2.96899951e-31 2.91809202e-31 9.18099835e-01
  5.24817217e-02 0.00000000e+00 9.21407493e-32 0.00000000e+00
  9.04159210e-32 1.01302447e-31 0.00000000e+00 4.51660301e-32]]","[[ 5.50646694e-01  1.82226132e+00  7.50230772e-01 -1.26301885e+00
   2.59868419e-01  1.99072410e+00 -5.16004301e-03  2.41616724e-16
  -2.23129850e-16 -1.24266496e-16  6.12421093e-17 -1.37814198e-16
   1.69314235e-01  2.78813212e+00  2.74402375e-16 -2.84277144e-17
  -1.29968895e-16 -2.17763122e-16 -2.38718550e-18  1.30049747e+00
   2.01176519e-01  0.00000000e+00 -9.97649236e-17  0.00000000e+00
  -1.08019026e-16  1.02415440e-16  0.00000000e+00  8.09166055e-17]]",70
"[[2.24017245e-01 1.62721815e+00 3.05767532e-01 8.29210805e-01
  1.68805001e-02 2.00401158e+00 3.44401103e-03 4.37758040e-31
  5.33601178e-31 3.64303334e-31 4.45100169e-31 3.82536001e-31
  1.24395017e-02 3.94425923e+00 4.62055270e-31 3.62603750e-31
  3.59379882e-31 3.00712789e-31 2.92556459e-31 9.25059760e-01
  5.21594664e-02 0.00000000e+00 9.32368287e-32 0.00000000e+00
  8.97250175e-32 1.01212638e-31 0.00000000e+00 4.50838381e-32]]","[[ 5.45187948e-01  1.82450555e+00  7.48920513e-01 -1.26246018e+00
   2.65549781e-01  1.99188228e+00 -1.84743032e-03  3.48657601e-16
   3.54850433e-17 -2.81033280e-16  6.17806817e-17 -3.18059958e-16
   1.71211951e-01  2.78743849e+00  3.70741577e-16 -3.20182932e-18
  -2.43123376e-17 -2.78338723e-16  5.83936564e-17  1.29749466e+00
   1.95291294e-01  0.00000000e+00 -4.48719884e-17  0.00000000e+00
  -8.26138453e-17  1.22558354e-16  0.00000000e+00  5.36033858e-17]]",71
"[[2.24180072e-01 1.64505635e+00 3.08116249e-01 8.36720661e-01
  1.77512202e-02 2.02411928e+00 3.41947496e-03 4.33465617e-31
  5.39763519e-31 3.62110136e-31 4.41539947e-31 3.86198728e-31
  1.26775024e-02 3.98207796e+00 4.72778911e-31 3.63622965e-31
  3.61825034e-31 3.06923382e-31 2.89735465e-31 9.31858072e-01
  5.18228277e-02 0.00000000e+00 1.04355284e-31 0.00000000e+00
  8.88336747e-32 1.00294056e-31 0.00000000e+00 4.46329997e-32]]","[[ 5.39689559e-01  1.82674498e+00  7.47556635e-01 -1.26192002e+00
   2.71236471e-01  1.99306326e+00  1.48438207e-03  3.23019926e-16
  -7.52938322e-17 -2.14853248e-16  2.57566940e-17 -3.72787698e-16
   1.73127449e-01  2.78665384e+00  4.57539101e-16 -7.10377370e-17
  -9.95917916e-17 -1.54495890e-16  4.23282989e-17  1.29442948e+00
   1.89362016e-01  0.00000000e+00 -1.50161033e-16  0.00000000e+00
  -7.67829793e-17  1.00630665e-16  0.00000000e+00  4.82430472e-17]]",72
"[[2.24283830e-01 1.66279766e+00 3.10413390e-01 8.44147115e-01
  1.86505599e-02 2.04408353e+00 3.39752280e-03 4.30123920e-31
  5.35451945e-31 3.63297258e-31 4.38330854e-31 3.90758488e-31
  1.29211082e-02 4.01942531e+00 4.68708443e-31 3.60334285e-31
  3.58226115e-31 3.06305095e-31 2.87087723e-31 9.38495386e-01
  5.14726517e-02 0.00000000e+00 1.03311731e-31 0.00000000e+00
  9.95146866e-32 9.92935153e-32 0.00000000e+00 4.41866697e-32]]","[[ 5.34151566e-01  1.82898091e+00  7.46137889e-01 -1.26140085e+00
   2.76928246e-01  1.99426988e+00  4.83488465e-03  2.59206684e-16
  -3.48090112e-17 -1.24026570e-16  5.79129478e-17 -2.43738852e-16
   1.75059984e-01  2.78577999e+00  3.86146922e-16 -8.25766295e-17
  -9.40293186e-17 -8.95392605e-17  5.38945938e-17  1.29130318e+00
   1.83389312e-01  0.00000000e+00 -1.35144930e-16  0.00000000e+00
   3.84562249e-17  8.90185833e-17  0.00000000e+00  4.34187425e-17]]",73
"[[2.24329422e-01 1.68044345e+00 3.12658553e-01 8.51492123e-01
  1.95789084e-02 2.06390793e+00 3.37838674e-03 4.38735721e-31
  5.41628379e-31 3.62929271e-31 4.39857726e-31 3.88918880e-31
  1.31703882e-02 4.05630204e+00 5.04867803e-31 3.56792046e-31
  3.60661285e-31 3.12688719e-31 2.89731597e-31 9.44972338e-01
  5.11097914e-02 0.00000000e+00 1.02415326e-31 0.00000000e+00
  1.07167514e-31 9.94459882e-32 0.00000000e+00 4.45068465e-32]]","[[ 5.28573951e-01  1.83121459e+00  7.44662992e-01 -1.26090502e+00
   2.82624852e-01  1.99550489e+00  8.20355975e-03  1.19650454e-16
   7.60541672e-17 -5.44838622e-17  1.28999352e-16 -1.73889950e-16
   1.77008834e-01  2.78481860e+00  1.45427195e-16 -8.21358691e-17
  -1.62198494e-16  1.66086721e-17 -2.57562383e-17  1.28811692e+00
   1.77373783e-01  0.00000000e+00 -1.09938025e-16  0.00000000e+00
   1.27605086e-16  1.13960604e-16  0.00000000e+00  6.66820022e-17]]",74
"[[2.24317754e-01 1.69799514e+00 3.14851327e-01 8.58757646e-01
  2.05366491e-02 2.08359617e+00 3.36229896e-03 4.41439856e-31
  5.38737840e-31 3.59508933e-31 4.41296132e-31 3.85033210e-31
  1.34254097e-02 4.09270889e+00 5.08402949e-31 3.69197678e-31
  3.65044781e-31 3.10304897e-31 3.13003838e-31 9.51289578e-01
  5.07351067e-02 0.00000000e+00 1.02286062e-31 0.00000000e+00
  1.06273383e-31 1.01303818e-31 0.00000000e+00 4.58301800e-32]]","[[ 5.22956650e-01  1.83344718e+00  7.43130628e-01 -1.26043476e+00
   2.88326021e-01  1.99677102e+00  1.15898763e-02  2.34744103e-17
   1.18705537e-16 -3.45802143e-17  1.92499573e-16 -1.54625281e-16
   1.78973284e-01  2.78377118e+00  2.23533401e-16  5.24642385e-17
  -2.35366051e-16  4.22070177e-17  1.38589459e-16  1.28487180e+00
   1.71316010e-01  0.00000000e+00 -6.90295312e-17  0.00000000e+00
   1.28169159e-16  4.91577086e-17  0.00000000e+00  1.79614295e-17]]",75
"[[2.24249733e-01 1.71545416e+00 3.16991287e-01 8.65945656e-01
  2.15241588e-02 2.10315196e+00 3.34949143e-03 4.37496302e-31
  5.42990510e-31 3.68756544e-31 4.41129627e-31 3.81261356e-31
  1.36862375e-02 4.12864662e+00 5.19915999e-31 3.70169383e-31
  3.64017935e-31 3.32854686e-31 3.19419818e-31 9.57447774e-01
  5.03494640e-02 0.00000000e+00 1.01650954e-31 0.00000000e+00
  1.07475885e-31 1.05287032e-31 0.00000000e+00 4.79834324e-32]]","[[ 5.17299558e-01  1.83567986e+00  7.41539461e-01 -1.25999218e+00
   2.94031458e-01  1.99807091e+00  1.49932846e-02 -5.71966869e-19
   2.05018735e-16  8.22034477e-17  2.38414451e-16 -1.48021589e-16
   1.80952624e-01  2.78263912e+00  3.30009715e-16 -2.10733378e-17
  -1.60608337e-16 -1.22178719e-16  2.70267844e-17  1.28156885e+00
   1.65216560e-01  0.00000000e+00 -8.18180284e-17  0.00000000e+00
   6.77577518e-17 -2.64422355e-17  0.00000000e+00  6.72686545e-17]]",76
"[[2.24126267e-01 1.73282194e+00 3.19078005e-01 8.73058125e-01
  2.25418072e-02 2.12257909e+00 3.34019559e-03 4.48445343e-31
  5.43566509e-31 3.85607606e-31 4.89347913e-31 3.77999173e-31
  1.39529340e-02 4.16411600e+00 5.20747164e-31 3.75368573e-31
  3.62581651e-31 3.29549991e-31 3.16286930e-31 9.63447608e-01
  4.99537363e-02 0.00000000e+00 1.01182087e-31 0.00000000e+00
  1.10421529e-31 1.04235264e-31 0.00000000e+00 5.61374808e-32]]","[[ 5.11602539e-01  1.83791371e+00  7.39888137e-01 -1.25957930e+00
   2.99740846e-01  1.99940717e+00  1.84132115e-02  1.23275394e-16
   2.62014629e-16  2.17296142e-16  4.43984389e-16 -1.56680675e-16
   1.82946135e-01  2.78142366e+00  3.74663910e-16 -1.13310499e-16
  -9.76018408e-17 -1.14844697e-16  3.21541651e-17  1.27820905e+00
   1.59075989e-01  0.00000000e+00 -9.70379752e-17  0.00000000e+00
   1.24388628e-16 -2.27482318e-17  0.00000000e+00  1.53460478e-16]]",77
