v,m,t
"[[1.19225884e-01 1.91314219e+00 1.92028436e+01 4.13690939e+00
  2.47585170e+01 4.63417465e+01 3.75261277e-01 5.60356852e+00
  2.83775144e+02 7.68209018e-01 2.57191791e+00 2.78348038e+02
  2.47864441e+00 1.46712548e+02 2.50064925e+02 1.74330759e-01
  2.34131150e+01 2.67857512e+02 1.97112240e+01 7.57455288e+01
  3.18629513e+02 5.89945977e-01 2.56467630e+00 6.12193803e+00
  1.49067280e-03 7.06418199e+01 1.34251670e+02 1.59252223e-30
  7.53185616e-02 3.14785319e-01 1.26582903e-30 5.04343748e+01
  3.02361469e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.69627408e-01 -2.00635967e+00 -7.48045848e+00  3.24342611e+00
   8.46356553e+00 -1.21515365e+01 -1.29480171e+00 -2.78003181e+00
  -2.68315199e+01 -1.71578177e+00  2.69584760e+00 -2.79835107e+01
  -2.12122707e+00 -1.89879152e+01 -2.69203819e+01  3.54368083e-01
  -8.63362109e+00 -2.81775676e+01  6.75445966e+00 -1.39858465e+01
   2.87197586e+01 -1.36513608e+00  2.72571949e+00  3.73601035e+00
   1.93542058e-02  1.44716913e+01  1.85861986e+01  2.28596273e-16
   5.79590433e-01 -1.07189163e+00 -4.90910593e-16 -1.07118753e+01
  -2.88467714e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",41
"[[1.21047587e-01 1.92404951e+00 1.95818064e+01 4.19098594e+00
  2.52360651e+01 4.75274060e+01 3.96042296e-01 5.58203093e+00
  2.87427884e+02 7.97797374e-01 2.61944498e+00 2.83391695e+02
  2.48415770e+00 1.48422624e+02 2.54986878e+02 1.72802398e-01
  2.40089470e+01 2.73527919e+02 1.98918828e+01 7.68014352e+01
  3.23067327e+02 6.04004192e-01 2.61455884e+00 6.17662861e+00
  1.47904916e-03 7.21308434e+01 1.36075098e+02 1.68111480e-30
  7.98646693e-02 3.25446809e-01 1.27798534e-30 5.08827236e+01
  3.07459990e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.67564227e-01 -1.97904058e+00 -7.48805230e+00  3.22802628e+00
   8.46875655e+00 -1.22205467e+01 -1.32195369e+00 -2.68776525e+00
  -2.66960122e+01 -1.73725915e+00  2.69690329e+00 -2.79828618e+01
  -2.08317253e+00 -1.88715942e+01 -2.69527891e+01  3.33592357e-01
  -8.68128214e+00 -2.82492713e+01  6.69364450e+00 -1.39338730e+01
   2.86089618e+01 -1.36989411e+00  2.72797350e+00  3.70286483e+00
   1.56068568e-02  1.45062245e+01  1.85068889e+01  5.29028764e-16
   5.94427634e-01 -1.08221563e+00 -5.99346024e-16 -1.06167475e+01
  -2.88120304e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",42
"[[1.22819906e-01 1.93377926e+00 1.99555731e+01 4.24318430e+00
  2.57073111e+01 4.87140151e+01 4.17196375e-01 5.55724808e+00
  2.90948625e+02 8.27670051e-01 2.66632201e+00 2.88357377e+02
  2.48826965e+00 1.50063344e+02 2.59852902e+02 1.71241048e-01
  2.46047229e+01 2.79157572e+02 2.00618434e+01 7.78280450e+01
  3.27374230e+02 6.17921964e-01 2.66379999e+00 6.22837840e+00
  1.46869380e-03 7.36077512e+01 1.37838812e+02 1.66487919e-30
  8.45856891e-02 3.36158465e-01 1.26639374e-30 5.13043380e+01
  3.12460983e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.65422773e-01 -1.95134301e+00 -7.49395546e+00  3.21199428e+00
   8.47253159e+00 -1.22876325e+01 -1.34823388e+00 -2.59516324e+00
  -2.65552486e+01 -1.75808567e+00  2.69753032e+00 -2.79773516e+01
  -2.04501264e+00 -1.87521865e+01 -2.69807238e+01  3.13143340e-01
  -8.72741063e+00 -2.83165635e+01  6.63163449e+00 -1.38801215e+01
   2.84935302e+01 -1.37417682e+00  2.72974260e+00  3.66949981e+00
   1.19401954e-02  1.45382403e+01  1.84238159e+01  4.52135542e-16
   6.09279329e-01 -1.09217242e+00 -5.73882511e-16 -1.05196667e+01
  -2.87725861e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",43
"[[1.24545064e-01 1.94236842e+00 2.03240756e+01 4.29353018e+00
  2.61723505e+01 4.99014280e+01 4.38689894e-01 5.52946966e+00
  2.94339246e+02 8.57805173e-01 2.71255016e+00 2.93245257e+02
  2.49103773e+00 1.51636058e+02 2.64663138e+02 1.69654580e-01
  2.52003277e+01 2.84746102e+02 2.02213571e+01 7.88260060e+01
  3.31552393e+02 6.31690267e-01 2.71240273e+00 6.27729417e+00
  1.45947229e-03 7.50723804e+01 1.39543397e+02 1.67092991e-30
  8.94837976e-02 3.46914908e-01 1.27644891e-30 5.16996880e+01
  3.17365636e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.63225300e-01 -1.92332229e+00 -7.49825625e+00  3.19538921e+00
   8.47505044e+00 -1.23529145e+01 -1.37361499e+00 -2.50236245e+00
  -2.64097253e+01 -1.77826645e+00  2.69776133e+00 -2.79673494e+01
  -2.00679660e+00 -1.86300645e+01 -2.70045560e+01  2.93051429e-01
  -8.77208554e+00 -2.83797484e+01  6.56858115e+00 -1.38248664e+01
   2.83739950e+01 -1.37799484e+00  2.73106880e+00  3.63601581e+00
   8.40835114e-03  1.45678942e+01  1.83372738e+01  5.57585548e-16
   6.24140349e-01 -1.10177449e+00 -6.67222850e-16 -1.04207968e+01
  -2.87289229e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",44
"[[1.26225270e-01 1.94985340e+00 2.06872475e+01 4.34205071e+00
  2.66312771e+01 5.10895004e+01 4.60488673e-01 5.49893798e+00
  2.97601629e+02 8.88180264e-01 2.75813070e+00 2.98055527e+02
  2.49251792e+00 1.53142101e+02 2.69417726e+02 1.68050162e-01
  2.57956470e+01 2.90293139e+02 2.03706721e+01 7.97959579e+01
  3.35603974e+02 6.45299978e-01 2.76036971e+00 6.32348004e+00
  1.45116549e-03 7.65245708e+01 1.41189441e+02 1.66131701e-30
  9.45610143e-02 3.57710566e-01 1.26682857e-30 5.20692514e+01
  3.22175135e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.60992110e-01 -1.89502867e+00 -7.50103459e+00  3.17826695e+00
   8.47645654e+00 -1.24165021e+01 -1.39807339e+00 -2.40948889e+00
  -2.62598921e+01 -1.79780530e+00  2.69762577e+00 -2.79531891e+01
  -1.96856868e+00 -1.85055642e+01 -2.70246186e+01  2.73344604e-01
  -8.81537825e+00 -2.84390995e+01  6.50462148e+00 -1.37683556e+01
   2.82508367e+01 -1.38135701e+00  2.73198931e+00  3.60250333e+00
   5.05994167e-03  1.45953265e+01  1.82475299e+01  4.17586869e-16
   6.39005384e-01 -1.11103241e+00 -5.44427905e-16 -1.03202904e+01
  -2.86814784e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",45
"[[1.27862691e-01 1.95627001e+00 2.10450250e+01 4.38877462e+00
  2.70841811e+01 5.22780890e+01 4.82558273e-01 5.46588774e+00
  3.00737651e+02 9.18772186e-01 2.80306504e+00 3.02788390e+02
  2.49276485e+00 1.54582790e+02 2.74116801e+02 1.66434279e-01
  2.63905672e+01 2.95798319e+02 2.05100329e+01 8.07385306e+01
  3.39531111e+02 6.58741862e-01 2.80770314e+00 6.36703716e+00
  1.44350077e-03 7.79641669e+01 1.42777545e+02 1.64724100e-30
  9.98191946e-02 3.68539606e-01 1.26333310e-30 5.24135167e+01
  3.26890654e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.58741509e-01 -1.86650763e+00 -7.50236306e+00  3.16068084e+00
   8.47687738e+00 -1.24784943e+01 -1.42158931e+00 -2.31665865e+00
  -2.61061566e+01 -1.81670473e+00  2.69715048e+00 -2.79351744e+01
  -1.93036903e+00 -1.83789884e+01 -2.70412103e+01  2.54048668e-01
  -8.85735361e+00 -2.84948640e+01  6.43987905e+00 -1.37108124e+01
   2.81244891e+01 -1.38427054e+00  2.73253684e+00  3.56904333e+00
   1.93728343e-03  1.46206648e+01  1.81548271e+01  3.25457984e-16
   6.53868990e-01 -1.11995477e+00 -5.85759965e-16 -1.02182925e+01
  -2.86306469e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",46
"[[1.29459428e-01 1.96165343e+00 2.13973464e+01 4.43373228e+00
  2.75311469e+01 5.34670526e+01 5.04864285e-01 5.43054591e+00
  3.03749187e+02 9.49557102e-01 2.84735480e+00 3.07444073e+02
  2.49183193e+00 1.55959420e+02 2.78760490e+02 1.64812755e-01
  2.69849757e+01 3.01261292e+02 2.06396803e+01 8.16543427e+01
  3.43335918e+02 6.72006552e-01 2.85440466e+00 6.40806354e+00
  1.43618277e-03 7.93910199e+01 1.44308316e+02 1.65262121e-30
  1.05260023e-01 3.79395877e-01 1.28806049e-30 5.27329855e+01
  3.31513357e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.56489784e-01 -1.83780027e+00 -7.50230784e+00  3.14268223e+00
   8.47642492e+00 -1.25389814e+01 -1.44414709e+00 -2.22397858e+00
  -2.59488882e+01 -1.83496584e+00  2.69635997e+00 -2.79135817e+01
  -1.89223445e+00 -1.82506094e+01 -2.70545987e+01  2.35187452e-01
  -8.89807076e+00 -2.85472660e+01  6.37446495e+00 -1.36524373e+01
   2.79953438e+01 -1.38674099e+00  2.73273982e+00  3.53570777e+00
  -9.24217099e-04  1.46440258e+01  1.80593872e+01  1.45085845e-16
   6.68725600e-01 -1.12854813e+00 -7.20473183e-16 -1.01149424e+01
  -2.85767829e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",47
"[[1.31017505e-01 1.96603817e+00 2.17441529e+01 4.47695583e+00
  2.79722515e+01 5.46562521e+01 5.27372602e-01 5.39313167e+00
  3.06638105e+02 9.80510439e-01 2.89100191e+00 3.12022825e+02
  2.48977143e+00 1.57273269e+02 2.83348913e+02 1.63190784e-01
  2.75787622e+01 3.06681726e+02 2.07598503e+01 8.25439999e+01
  3.47020482e+02 6.85084546e-01 2.90047527e+00 6.44665385e+00
  1.42892147e-03 8.08049887e+01 1.45782378e+02 1.65454865e-30
  1.10885008e-01 3.90272867e-01 1.28030684e-30 5.30281744e+01
  3.36044383e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.54251210e-01 -1.80894367e+00 -7.50092951e+00  3.12432087e+00
   8.47519609e+00 -1.25980456e+01 -1.46573527e+00 -2.13154693e+00
  -2.57884212e+01 -1.85258840e+00  2.69527688e+00 -2.78886640e+01
  -1.85419903e+00 -1.81206718e+01 -2.70650231e+01  2.16782999e-01
  -8.93758396e+00 -2.85965102e+01  6.30847875e+00 -1.35934097e+01
   2.78637530e+01 -1.38877247e+00  2.73262268e+00  3.50256006e+00
  -3.49647666e-03  1.46655165e+01  1.79614136e+01  2.66421475e-16
   6.83569531e-01 -1.13681701e+00 -5.76823117e-16 -1.00103764e+01
  -2.85202043e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",48
"[[1.32538847e-01 1.96945804e+00 2.20853887e+01 4.51847915e+00
  2.84075632e+01 5.58455512e+01 5.50049662e-01 5.35385629e+00
  3.09406265e+02 1.01160688e+00 2.93400864e+00 3.16524920e+02
  2.48663456e+00 1.58525591e+02 2.87882176e+02 1.61572946e-01
  2.81718180e+01 3.12059308e+02 2.08707749e+01 8.34080937e+01
  3.50586858e+02 6.97966207e-01 2.94591527e+00 6.48289930e+00
  1.42145543e-03 8.22059416e+01 1.47200364e+02 1.68243793e-30
  1.16695473e-01 4.01163663e-01 1.26751240e-30 5.32996158e+01
  3.40484851e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.52038086e-01 -1.77997118e+00 -7.49828375e+00  3.10564528e+00
   8.47327343e+00 -1.26557620e+01 -1.48634663e+00 -2.03945394e+00
  -2.56250585e+01 -1.86957085e+00  2.69392217e+00 -2.78606531e+01
  -1.81629468e+00 -1.79893946e+01 -2.70726971e+01  1.98855714e-01
  -8.97594326e+00 -2.86427841e+01  6.24200937e+00 -1.35338894e+01
   2.77300331e+01 -1.39036767e+00  2.73220607e+00  3.46965557e+00
  -5.75894940e-03  1.46852363e+01  1.78610934e+01  2.89837812e-17
   6.98394996e-01 -1.14476394e+00 -5.16202811e-16 -9.90472864e+00
  -2.84611952e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",49
"[[1.34025271e-01 1.97194619e+00 2.24210011e+01 4.55833788e+00
  2.88371404e+01 5.70348162e+01 5.72862669e-01 5.31292314e+00
  3.12055516e+02 1.04282034e+00 2.97637762e+00 3.20950660e+02
  2.48247150e+00 1.59717619e+02 2.92360377e+02 1.59963240e-01
  2.87640371e+01 3.17393753e+02 2.09726810e+01 8.42472009e+01
  3.54037068e+02 7.10641768e-01 2.99072420e+00 6.51688756e+00
  1.41356909e-03 8.35937571e+01 1.48562920e+02 1.66577006e-30
  1.22692552e-01 4.12060928e-01 1.36847098e-30 5.35478582e+01
  3.44835854e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.49860802e-01 -1.75091275e+00 -7.49442202e+00  3.08670297e+00
   8.47072582e+00 -1.27121996e+01 -1.50597813e+00 -1.94778239e+00
  -2.54590739e+01 -1.88591044e+00  2.69231544e+00 -2.78297628e+01
  -1.77855160e+00 -1.78569736e+01 -2.70778106e+01  1.81424491e-01
  -9.01319507e+00 -2.86862604e+01  6.17513586e+00 -1.34740182e+01
   2.75944676e+01 -1.39152799e+00  2.73150716e+00  3.43704214e+00
  -7.69864875e-03  1.47032775e+01  1.77585992e+01  3.85956996e-17
   7.13196112e-01 -1.15238956e+00 -8.01678504e-16 -9.79813280e+00
  -2.84000086e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",50
"[[1.35478479e-01 1.97353507e+00 2.27509406e+01 4.59656929e+00
  2.92610307e+01 5.82239164e+01 5.95779772e-01 5.27052768e+00
  3.14587698e+02 1.07412404e+00 3.01811187e+00 3.25300373e+02
  2.47733149e+00 1.60850563e+02 2.96783600e+02 1.58365108e-01
  2.93553162e+01 3.22684801e+02 2.10657908e+01 8.50618824e+01
  3.57373097e+02 7.23101348e-01 3.03490080e+00 6.54870275e+00
  1.40510355e-03 8.49683249e+01 1.49870707e+02 1.66058902e-30
  1.28877185e-01 4.22956894e-01 1.35727786e-30 5.37734662e+01
  3.49098456e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.47727929e-01 -1.72179525e+00 -7.48939202e+00  3.06754052e+00
   8.46760922e+00 -1.27674216e+01 -1.52463081e+00 -1.85660807e+00
  -2.52907150e+01 -1.90160327e+00  2.69047504e+00 -2.77961901e+01
  -1.74099863e+00 -1.77235837e+01 -2.70805326e+01  1.64506822e-01
  -9.04938264e+00 -2.87270992e+01  6.10792820e+00 -1.34139212e+01
   2.74573099e+01 -1.39225370e+00  2.73053991e+00  3.40476056e+00
  -9.30999147e-03  1.47197266e+01  1.76540910e+01 -7.23930811e-17
   7.27966909e-01 -1.15969274e+00 -6.71594732e-16 -9.69072227e+00
  -2.83368693e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",51
"[[1.36900057e-01 1.97425645e+00 2.30751613e+01 4.63321228e+00
  2.96792706e+01 5.94127241e+01 6.18770222e-01 5.22685748e+00
  3.17004638e+02 1.10549048e+00 3.05921480e+00 3.29574419e+02
  2.47126278e+00 1.61925610e+02 3.01151917e+02 1.56781461e-01
  2.99455551e+01 3.27932223e+02 2.11503216e+01 8.58526832e+01
  3.60596894e+02 7.35334974e-01 3.07844302e+00 6.57842539e+00
  1.39596091e-03 8.63295462e+01 1.51124399e+02 1.66895022e-30
  1.35250110e-01 4.33843359e-01 1.64370376e-30 5.39770192e+01
  3.53273691e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.45646330e-01 -1.69264274e+00 -7.48323821e+00  3.04820372e+00
   8.46396765e+00 -1.28214864e+01 -1.54230958e+00 -1.76600027e+00
  -2.51202060e+01 -1.91664450e+00  2.68841827e+00 -2.77601178e+01
  -1.70366353e+00 -1.75893805e+01 -2.70810127e+01  1.48118878e-01
  -9.08454654e+00 -2.87654492e+01  6.04044808e+00 -1.33537080e+01
   2.73187859e+01 -1.39254406e+00  2.72931534e+00  3.37284516e+00
  -1.05944827e-02  1.47346650e+01  1.75477174e+01  9.28560102e-17
   7.42701342e-01 -1.16667075e+00 -1.15215660e-15 -9.58263070e+00
  -2.82719764e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",52
"[[1.38291465e-01 1.97414142e+00 2.33936208e+01 4.66830714e+00
  3.00918852e+01 6.06011150e+01 6.41804485e-01 5.18209227e+00
  3.19308151e+02 1.13689152e+00 3.09969023e+00 3.33773180e+02
  2.46431265e+00 1.62943924e+02 3.05465389e+02 1.55214710e-01
  3.05346567e+01 3.33135821e+02 2.12264857e+01 8.66201320e+01
  3.63710371e+02 7.47332609e-01 3.12134803e+00 6.60613251e+00
  1.38610285e-03 8.76773342e+01 1.52324682e+02 1.74534613e-30
  1.41811862e-01 4.44711699e-01 1.83445766e-30 5.41591106e+01
  3.57362566e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.43621290e-01 -1.66347678e+00 -7.47600218e+00  3.02873750e+00
   8.45983409e+00 -1.28744475e+01 -1.55902295e+00 -1.67602224e+00
  -2.49477494e+01 -1.93102846e+00  2.68616147e+00 -2.77217156e+01
  -1.66657321e+00 -1.74545023e+01 -2.70793834e+01  1.32275575e-01
  -9.11872494e+00 -2.88014496e+01  5.97274952e+00 -1.32934747e+01
   2.71790967e+01 -1.39239747e+00  2.72784179e+00  3.34132423e+00
  -1.15602626e-02  1.47481697e+01  1.74396170e+01 -2.21528610e-16
   7.57393295e-01 -1.17331942e+00 -5.81758620e-16 -9.47399198e+00
  -2.82055054e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",53
"[[1.39654048e-01 1.97322043e+00 2.37062801e+01 4.70189552e+00
  3.04988881e+01 6.17889675e+01 6.64854333e-01 5.13640405e+00
  3.21500039e+02 1.16829847e+00 3.13954233e+00 3.37897072e+02
  2.45652742e+00 1.63906648e+02 3.09724062e+02 1.53666796e-01
  3.11225270e+01 3.38295426e+02 2.12944906e+01 8.73647411e+01
  3.66715400e+02 7.59084184e-01 3.16361221e+00 6.63189768e+00
  1.37554439e-03 8.90116140e+01 1.53472254e+02 1.73633971e-30
  1.48562764e-01 4.55552896e-01 1.82583828e-30 5.43203454e+01
  3.61366055e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.41656658e-01 -1.63431664e+00 -7.46772296e+00  3.00918590e+00
   8.45523154e+00 -1.29263547e+01 -1.57478281e+00 -1.58673156e+00
  -2.47735282e+01 -1.94474888e+00  2.68372008e+00 -2.76811413e+01
  -1.62975383e+00 -1.73190718e+01 -2.70757615e+01  1.16990626e-01
  -9.15195396e+00 -2.88352304e+01  5.90487967e+00 -1.32333043e+01
   2.70384205e+01 -1.39181161e+00  2.72612525e+00  3.31022067e+00
  -1.22215352e-02  1.47603138e+01  1.73299193e+01 -2.91283521e-16
   7.72036597e-01 -1.17963340e+00 -4.24966360e-16 -9.36493996e+00
  -2.81376108e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",54
"[[1.40989034e-01 1.97152328e+00 2.40131039e+01 4.73402013e+00
  3.09002818e+01 6.29761631e+01 6.87892893e-01 5.08995713e+00
  3.23582092e+02 1.19968214e+00 3.17877562e+00 3.41946533e+02
  2.44795237e+00 1.64814903e+02 3.13927975e+02 1.52139218e-01
  3.17090756e+01 3.43410901e+02 2.13545390e+01 8.80870066e+01
  3.69613815e+02 7.70579644e-01 3.20523124e+00 6.65579112e+00
  1.36434421e-03 9.03323224e+01 1.54567826e+02 1.73483044e-30
  1.55502924e-01 4.66357568e-01 1.80918619e-30 5.44613390e+01
  3.65285104e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.39754999e-01 -1.60517965e+00 -7.45843734e+00  2.98959198e+00
   8.45017407e+00 -1.29772539e+01 -1.58960399e+00 -1.49818062e+00
  -2.45977080e+01 -1.95779905e+00  2.68110871e+00 -2.76385420e+01
  -1.59323090e+00 -1.71831975e+01 -2.70702501e+01  1.02276573e-01
  -9.18426788e+00 -2.88669139e+01  5.83687935e+00 -1.31732684e+01
   2.68969152e+01 -1.39078363e+00  2.72416961e+00  3.27955242e+00
  -1.25978992e-02  1.47711666e+01  1.72187456e+01 -3.88068337e-16
   7.86625030e-01 -1.18560634e+00 -4.22548258e-16 -9.25560800e+00
  -2.80684279e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",55
"[[1.42297541e-01 1.96907918e+00 2.43140604e+01 4.76472466e+00
  3.12960581e+01 6.41625865e+01 7.10894674e-01 5.04290831e+00
  3.25556084e+02 1.23101294e+00 3.21739494e+00 3.45922025e+02
  2.43863175e+00 1.65669787e+02 3.18077155e+02 1.50633068e-01
  3.22942155e+01 3.48482137e+02 2.14068291e+01 8.87874091e+01
  3.72407416e+02 7.81808985e-01 3.24620008e+00 6.67787985e+00
  1.35259274e-03 9.16394080e+01 1.55612118e+02 1.76380205e-30
  1.62632236e-01 4.77116015e-01 1.79126516e-30 5.45827141e+01
  3.69120632e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.37917758e-01 -1.57608134e+00 -7.44818008e+00  2.96999766e+00
   8.44466793e+00 -1.30271876e+01 -1.60350396e+00 -1.41041692e+00
  -2.44204388e+01 -1.97017203e+00  2.67834115e+00 -2.75940550e+01
  -1.55702931e+00 -1.70469756e+01 -2.70629399e+01  8.81448163e-02
  -9.21569931e+00 -2.88966150e+01  5.76878377e+00 -1.31134281e+01
   2.67547202e+01 -1.38931028e+00  2.72197691e+00  3.24933304e+00
  -1.27135984e-02  1.47807943e+01  1.71062095e+01 -5.64482113e-16
   8.01152340e-01 -1.19123114e+00 -3.67222949e-16 -9.14612839e+00
  -2.79980753e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",56
"[[1.43580588e-01 1.96591671e+00 2.46091210e+01 4.79405353e+00
  3.16861991e+01 6.53481247e+01 7.33835557e-01 4.99540693e+00
  3.27423779e+02 1.26226103e+00 3.25540537e+00 3.49824037e+02
  2.42860871e+00 1.66472381e+02 3.22171621e+02 1.49149060e-01
  3.28778630e+01 3.53509053e+02 2.14515545e+01 8.94664137e+01
  3.75097962e+02 7.92762310e-01 3.28651308e+00 6.69822783e+00
  1.34039961e-03 9.29328299e+01 1.56605860e+02 1.74706022e-30
  1.69950371e-01 4.87818271e-01 1.77773156e-30 5.46850988e+01
  3.72873530e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.36145424e-01 -1.54703575e+00 -7.43698409e+00  2.95044359e+00
   8.43871265e+00 -1.30761951e+01 -1.61650243e+00 -1.32348349e+00
  -2.42418560e+01 -1.98186089e+00  2.67543038e+00 -2.75478086e+01
  -1.52117331e+00 -1.69104909e+01 -2.70539107e+01  7.46056251e-02
  -9.24627941e+00 -2.89244417e+01  5.70062308e+00 -1.30538356e+01
   2.66119584e+01 -1.38738806e+00  2.71954764e+00  3.21957220e+00
  -1.25967097e-02  1.47892599e+01  1.69924178e+01 -4.78097436e-16
   8.15612244e-01 -1.19650021e+00 -3.96675022e-16 -9.03663157e+00
  -2.79266565e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",57
"[[1.44839100e-01 1.96206393e+00 2.48982609e+01 4.82205166e+00
  3.20706777e+01 6.65326676e+01 7.56692764e-01 4.94759507e+00
  3.29186929e+02 1.29339640e+00 3.29281219e+00 3.53653074e+02
  2.41792529e+00 1.67223744e+02 3.26211384e+02 1.47687566e-01
  3.34599378e+01 3.58491594e+02 2.14889046e+01 9.01244708e+01
  3.77687183e+02 8.03429875e-01 3.32616404e+00 6.71689615e+00
  1.32788156e-03 9.42125579e+01 1.57549790e+02 1.73662895e-30
  1.77456776e-01 4.98454163e-01 1.76555428e-30 5.47691236e+01
  3.76544668e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.34437695e-01 -1.51805562e+00 -7.42488057e+00  2.93096894e+00
   8.43230217e+00 -1.31243131e+01 -1.62862089e+00 -1.23741923e+00
  -2.40620828e+01 -1.99285889e+00  2.67238853e+00 -2.74999222e+01
  -1.48568644e+00 -1.67738184e+01 -2.70432328e+01  6.16681482e-02
  -9.27603791e+00 -2.89504957e+01  5.63242298e+00 -1.29945344e+01
   2.64687379e+01 -1.38501343e+00  2.71688099e+00  3.19027621e+00
  -1.22782835e-02  1.47966233e+01  1.68774705e+01 -5.14188430e-16
   8.29998446e-01 -1.20140570e+00 -4.31840897e-16 -8.92724529e+00
  -2.78542617e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",58
"[[1.46073920e-01 1.95754832e+00 2.51814583e+01 4.84876431e+00
  3.24494589e+01 6.77161073e+01 7.79444801e-01 4.89960769e+00
  3.30847270e+02 1.32438902e+00 3.32962084e+00 3.57409663e+02
  2.40662231e+00 1.67924918e+02 3.30196451e+02 1.46248647e-01
  3.40403630e+01 3.63429727e+02 2.15190649e+01 9.07620173e+01
  3.80176771e+02 8.13802145e-01 3.36514627e+00 6.73394319e+00
  1.31515182e-03 9.54785707e+01 1.58444654e+02 1.77292584e-30
  1.85150674e-01 5.09013374e-01 1.74993545e-30 5.48354189e+01
  3.80134892e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.32793645e-01 -1.48915258e+00 -7.41189918e+00  2.91161128e+00
   8.42542597e+00 -1.31715753e+01 -1.63988222e+00 -1.15225923e+00
  -2.38812308e+01 -2.00315969e+00  2.66922689e+00 -2.74505075e+01
  -1.45059146e+00 -1.66370247e+01 -2.70309683e+01  4.93404157e-02
  -9.30500326e+00 -2.89748722e+01  5.56420525e+00 -1.29355611e+01
   2.63251540e+01 -1.38218290e+00  2.71397509e+00  3.16144851e+00
  -1.17914553e-02  1.48029416e+01  1.67614619e+01 -2.31116447e-16
   8.44304647e-01 -1.20593972e+00 -4.33786840e-16 -8.81809371e+00
  -2.77809694e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",59
"[[1.47285824e-01 1.95239685e+00 2.54586945e+01 4.87423683e+00
  3.28225013e+01 6.88983380e+01 8.02071377e-01 4.85157272e+00
  3.32406530e+02 1.35520896e+00 3.36583682e+00 3.61094343e+02
  2.39473937e+00 1.68576928e+02 3.34126824e+02 1.44832089e-01
  3.46190646e+01 3.68323438e+02 2.15422170e+01 9.13794767e+01
  3.82568392e+02 8.23869848e-01 3.40345268e+00 6.74942482e+00
  1.30231193e-03 9.67308557e+01 1.59291201e+02 1.76300180e-30
  1.93031063e-01 5.19485518e-01 1.76446058e-30 5.48846125e+01
  3.83645029e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.31211892e-01 -1.46033734e+00 -7.39806808e+00  2.89240633e+00
   8.41807015e+00 -1.32180129e+01 -1.65031024e+00 -1.06803512e+00
  -2.36994016e+01 -2.01275759e+00  2.66595584e+00 -2.73996685e+01
  -1.41591023e+00 -1.65001684e+01 -2.70171721e+01  3.76293376e-02
  -9.33320268e+00 -2.89976605e+01  5.49598831e+00 -1.28769462e+01
   2.61812906e+01 -1.37889320e+00  2.71082724e+00  3.13309016e+00
  -1.11705448e-02  1.48082687e+01  1.66444800e+01 -2.96351938e-16
   8.58524551e-01 -1.21009460e+00 -2.11454292e-16 -8.70929646e+00
  -2.77068485e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",60
